Variant,ConfigName,n,runtime_mean,runtime_med,runtime_iqr,compile_mean,compile_med,compile_iqr,size_mean,size_med,alloca_mean,alloca_med,load_mean,load_med,store_mean,store_med,gep_mean,gep_med,phi_mean,phi_med,bb_mean,bb_med
words5000_superhaystack:default_standard,EXP_DBL_0188,10,11.202116,11.195109,0.062253,34.560344,34.560344,0.000000,18743000.000000,18743000,5412.000000,5412,37202.000000,37202,23337.000000,23337,45136.000000,45136,22517.000000,22517,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0189,10,11.191505,11.175515,0.046308,34.275341,34.275341,0.000000,18732496.000000,18732496,5412.000000,5412,37202.000000,37202,23337.000000,23337,45136.000000,45136,22517.000000,22517,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0190,10,11.137677,11.134600,0.031884,34.490860,34.490860,0.000000,18743408.000000,18743408,5412.000000,5412,37202.000000,37202,23337.000000,23337,45136.000000,45136,22517.000000,22517,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0191,10,11.191788,11.178400,0.053347,34.499802,34.499802,0.000000,18742984.000000,18742984,5412.000000,5412,37202.000000,37202,23337.000000,23337,45136.000000,45136,22517.000000,22517,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0192,10,11.184892,11.170749,0.066896,34.663146,34.663146,0.000000,18743000.000000,18743000,5412.000000,5412,37202.000000,37202,23337.000000,23337,45136.000000,45136,22517.000000,22517,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0193,10,11.189607,11.178708,0.033541,34.690547,34.690547,0.000000,18743000.000000,18743000,5412.000000,5412,37202.000000,37202,23337.000000,23337,45136.000000,45136,22517.000000,22517,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0194,10,11.197555,11.191676,0.020332,34.680890,34.680890,0.000000,18743000.000000,18743000,5412.000000,5412,37202.000000,37202,23337.000000,23337,45136.000000,45136,22517.000000,22517,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0195,10,11.185859,11.178945,0.037565,34.432956,34.432956,0.000000,18743000.000000,18743000,5412.000000,5412,37202.000000,37202,23337.000000,23337,45136.000000,45136,22517.000000,22517,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0196,10,11.136499,11.129840,0.014610,34.323243,34.323243,0.000000,18743408.000000,18743408,5412.000000,5412,37202.000000,37202,23337.000000,23337,45136.000000,45136,22517.000000,22517,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0197,10,11.145983,11.132383,0.016513,34.629859,34.629859,0.000000,18743392.000000,18743392,5412.000000,5412,37202.000000,37202,23337.000000,23337,45136.000000,45136,22517.000000,22517,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0198,10,11.330521,11.326713,0.017454,34.638078,34.638078,0.000000,18742488.000000,18742488,5412.000000,5412,37202.000000,37202,23337.000000,23337,45136.000000,45136,22517.000000,22517,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0199,10,11.134053,11.122511,0.019896,34.566463,34.566463,0.000000,18759328.000000,18759328,5412.000000,5412,37202.000000,37202,23337.000000,23337,45136.000000,45136,22517.000000,22517,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0200,10,11.132848,11.126490,0.039975,34.708982,34.708982,0.000000,18743408.000000,18743408,5412.000000,5412,37202.000000,37202,23337.000000,23337,45136.000000,45136,22517.000000,22517,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0201,10,11.141528,11.132119,0.024317,34.765829,34.765829,0.000000,18743408.000000,18743408,5412.000000,5412,37202.000000,37202,23337.000000,23337,45136.000000,45136,22517.000000,22517,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0202,10,11.142329,11.135324,0.036357,34.510068,34.510068,0.000000,18743408.000000,18743408,5412.000000,5412,37202.000000,37202,23337.000000,23337,45136.000000,45136,22517.000000,22517,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0203,10,11.185823,11.186146,0.038706,34.293920,34.293920,0.000000,18740480.000000,18740480,5412.000000,5412,37202.000000,37202,23337.000000,23337,45136.000000,45136,22517.000000,22517,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0204,10,11.142133,11.130475,0.035508,34.645090,34.645090,0.000000,18743392.000000,18743392,5412.000000,5412,37202.000000,37202,23337.000000,23337,45136.000000,45136,22517.000000,22517,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0205,10,11.191172,11.179683,0.022744,34.599997,34.599997,0.000000,18743000.000000,18743000,5412.000000,5412,37202.000000,37202,23337.000000,23337,45136.000000,45136,22517.000000,22517,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0206,10,11.292800,11.282578,0.031297,34.453735,34.453735,0.000000,18742712.000000,18742712,5412.000000,5412,37202.000000,37202,23337.000000,23337,45136.000000,45136,22517.000000,22517,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0207,10,11.138261,11.131533,0.027472,34.514892,34.514892,0.000000,18738904.000000,18738904,5412.000000,5412,37202.000000,37202,23337.000000,23337,45136.000000,45136,22517.000000,22517,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0208,10,11.193566,11.189652,0.031006,34.682838,34.682838,0.000000,18743000.000000,18743000,5412.000000,5412,37202.000000,37202,23337.000000,23337,45136.000000,45136,22517.000000,22517,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0209,10,11.133748,11.134018,0.016013,34.909293,34.909293,0.000000,18743408.000000,18743408,5412.000000,5412,37202.000000,37202,23337.000000,23337,45136.000000,45136,22517.000000,22517,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0210,10,11.187627,11.191488,0.011977,34.549153,34.549153,0.000000,18743000.000000,18743000,5412.000000,5412,37202.000000,37202,23337.000000,23337,45136.000000,45136,22517.000000,22517,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0211,10,11.214118,11.207714,0.021557,34.337319,34.337319,0.000000,18779864.000000,18779864,5412.000000,5412,37202.000000,37202,23337.000000,23337,45136.000000,45136,22517.000000,22517,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0212,10,11.266227,11.256484,0.015051,34.465569,34.465569,0.000000,18738184.000000,18738184,5412.000000,5412,37202.000000,37202,23337.000000,23337,45136.000000,45136,22517.000000,22517,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0213,10,11.184224,11.182586,0.042130,34.450658,34.450658,0.000000,19007480.000000,19007480,5412.000000,5412,37202.000000,37202,23337.000000,23337,45136.000000,45136,22517.000000,22517,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0214,10,11.133463,11.130295,0.014850,34.825113,34.825113,0.000000,18743408.000000,18743408,5412.000000,5412,37202.000000,37202,23337.000000,23337,45136.000000,45136,22517.000000,22517,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0215,10,11.128900,11.125329,0.029812,34.606953,34.606953,0.000000,18743408.000000,18743408,5412.000000,5412,37202.000000,37202,23337.000000,23337,45136.000000,45136,22517.000000,22517,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0216,10,11.300107,11.296952,0.032640,34.695255,34.695255,0.000000,18700256.000000,18700256,5412.000000,5412,37202.000000,37202,23337.000000,23337,45136.000000,45136,22517.000000,22517,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0217,10,11.320120,11.308756,0.029091,34.642638,34.642638,0.000000,18730208.000000,18730208,5412.000000,5412,37202.000000,37202,23337.000000,23337,45136.000000,45136,22517.000000,22517,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0218,10,11.187857,11.184319,0.025751,34.413117,34.413117,0.000000,18743000.000000,18743000,5412.000000,5412,37202.000000,37202,23337.000000,23337,45136.000000,45136,22517.000000,22517,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0219,10,11.199991,11.194854,0.038076,34.400164,34.400164,0.000000,18743000.000000,18743000,5412.000000,5412,37202.000000,37202,23337.000000,23337,45136.000000,45136,22517.000000,22517,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0220,10,11.390651,11.391566,0.057807,34.819957,34.819957,0.000000,18756248.000000,18756248,5412.000000,5412,37202.000000,37202,23337.000000,23337,45136.000000,45136,22517.000000,22517,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0221,10,11.140339,11.132208,0.019837,34.717265,34.717265,0.000000,18743392.000000,18743392,5412.000000,5412,37202.000000,37202,23337.000000,23337,45136.000000,45136,22517.000000,22517,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0222,10,11.188835,11.177028,0.027459,35.033680,35.033680,0.000000,18743000.000000,18743000,5412.000000,5412,37202.000000,37202,23337.000000,23337,45136.000000,45136,22517.000000,22517,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0223,10,11.204679,11.188446,0.055105,34.886397,34.886397,0.000000,18742984.000000,18742984,5412.000000,5412,37202.000000,37202,23337.000000,23337,45136.000000,45136,22517.000000,22517,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0224,10,11.142204,11.127185,0.034595,34.727379,34.727379,0.000000,18743392.000000,18743392,5412.000000,5412,37202.000000,37202,23337.000000,23337,45136.000000,45136,22517.000000,22517,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0225,10,11.123319,11.116304,0.021650,34.636480,34.636480,0.000000,18743408.000000,18743408,5412.000000,5412,37202.000000,37202,23337.000000,23337,45136.000000,45136,22517.000000,22517,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0226,10,11.193830,11.191039,0.033055,34.611876,34.611876,0.000000,18743000.000000,18743000,5412.000000,5412,37202.000000,37202,23337.000000,23337,45136.000000,45136,22517.000000,22517,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0227,10,11.195152,11.185713,0.047770,34.701518,34.701518,0.000000,18743000.000000,18743000,5412.000000,5412,37202.000000,37202,23337.000000,23337,45136.000000,45136,22517.000000,22517,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0228,10,11.128655,11.126749,0.027162,34.804276,34.804276,0.000000,18743408.000000,18743408,5412.000000,5412,37202.000000,37202,23337.000000,23337,45136.000000,45136,22517.000000,22517,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0229,10,11.139995,11.132663,0.020304,34.801222,34.801222,0.000000,18743392.000000,18743392,5412.000000,5412,37202.000000,37202,23337.000000,23337,45136.000000,45136,22517.000000,22517,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0230,10,11.131636,11.120518,0.021035,34.934378,34.934378,0.000000,18767456.000000,18767456,5396.000000,5396,37181.000000,37181,23341.000000,23341,45040.000000,45040,22572.000000,22572,1578.000000,1578
words5000_superhaystack:default_standard,EXP_DBL_0231,10,11.194113,11.206775,0.041752,34.940254,34.940254,0.000000,18743000.000000,18743000,5412.000000,5412,37202.000000,37202,23337.000000,23337,45136.000000,45136,22517.000000,22517,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0232,10,11.181031,11.177353,0.020073,34.583961,34.583961,0.000000,18743000.000000,18743000,5412.000000,5412,37202.000000,37202,23337.000000,23337,45136.000000,45136,22517.000000,22517,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0233,10,11.188391,11.179906,0.038268,34.757504,34.757504,0.000000,18742984.000000,18742984,5412.000000,5412,37202.000000,37202,23337.000000,23337,45136.000000,45136,22517.000000,22517,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0234,10,11.189313,11.191727,0.018858,34.438302,34.438302,0.000000,18743000.000000,18743000,5412.000000,5412,37202.000000,37202,23337.000000,23337,45136.000000,45136,22517.000000,22517,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0235,10,11.138617,11.124738,0.042780,34.768007,34.768007,0.000000,18743408.000000,18743408,5412.000000,5412,37202.000000,37202,23337.000000,23337,45136.000000,45136,22517.000000,22517,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0236,10,11.190225,11.185697,0.022752,34.833015,34.833015,0.000000,18742984.000000,18742984,5412.000000,5412,37202.000000,37202,23337.000000,23337,45136.000000,45136,22517.000000,22517,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0237,10,11.134637,11.127668,0.026689,35.112513,35.112513,0.000000,18743408.000000,18743408,5412.000000,5412,37202.000000,37202,23337.000000,23337,45136.000000,45136,22517.000000,22517,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0238,10,11.691849,11.679837,0.039305,35.294779,35.294779,0.000000,18782992.000000,18782992,5412.000000,5412,37202.000000,37202,23337.000000,23337,45136.000000,45136,22517.000000,22517,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0239,10,11.128134,11.127083,0.021195,34.585495,34.585495,0.000000,18743408.000000,18743408,5412.000000,5412,37202.000000,37202,23337.000000,23337,45136.000000,45136,22517.000000,22517,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0240,10,11.194203,11.193278,0.047122,34.664931,34.664931,0.000000,18758064.000000,18758064,5412.000000,5412,37202.000000,37202,23337.000000,23337,45136.000000,45136,22517.000000,22517,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0241,10,11.133586,11.123924,0.025295,34.846014,34.846014,0.000000,18743392.000000,18743392,5412.000000,5412,37202.000000,37202,23337.000000,23337,45136.000000,45136,22517.000000,22517,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0242,10,11.346045,11.339119,0.015132,35.040585,35.040585,0.000000,18763936.000000,18763936,5415.000000,5415,37243.000000,37243,23337.000000,23337,45171.000000,45171,22510.000000,22510,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0243,10,11.228436,11.226699,0.049339,34.866299,34.866299,0.000000,18743000.000000,18743000,5412.000000,5412,37202.000000,37202,23337.000000,23337,45136.000000,45136,22517.000000,22517,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0244,10,11.200685,11.190639,0.039192,35.357791,35.357791,0.000000,18743000.000000,18743000,5412.000000,5412,37202.000000,37202,23337.000000,23337,45136.000000,45136,22517.000000,22517,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0245,10,11.152868,11.152982,0.022169,35.155336,35.155336,0.000000,18743392.000000,18743392,5412.000000,5412,37202.000000,37202,23337.000000,23337,45136.000000,45136,22517.000000,22517,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0246,10,11.506899,11.495907,0.054421,35.446779,35.446779,0.000000,18844640.000000,18844640,5412.000000,5412,37202.000000,37202,23337.000000,23337,45136.000000,45136,22517.000000,22517,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0247,10,11.211905,11.215729,0.049769,35.438849,35.438849,0.000000,18743000.000000,18743000,5412.000000,5412,37202.000000,37202,23337.000000,23337,45136.000000,45136,22517.000000,22517,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0248,10,11.249478,11.237896,0.046518,35.861714,35.861714,0.000000,18812984.000000,18812984,5412.000000,5412,37202.000000,37202,23337.000000,23337,45136.000000,45136,22517.000000,22517,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0249,10,11.197330,11.190464,0.018592,35.104802,35.104802,0.000000,18743000.000000,18743000,5412.000000,5412,37202.000000,37202,23337.000000,23337,45136.000000,45136,22517.000000,22517,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0250,10,11.220613,11.214838,0.036909,35.129255,35.129255,0.000000,18681736.000000,18681736,5406.000000,5406,37194.000000,37194,23296.000000,23296,45028.000000,45028,22515.000000,22515,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0251,10,11.358971,11.361493,0.036600,34.997466,34.997466,0.000000,18682120.000000,18682120,5406.000000,5406,37194.000000,37194,23296.000000,23296,45028.000000,45028,22515.000000,22515,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0252,10,11.359200,11.353959,0.058362,35.014703,35.014703,0.000000,18682096.000000,18682096,5406.000000,5406,37194.000000,37194,23296.000000,23296,45028.000000,45028,22515.000000,22515,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0253,10,11.201460,11.194624,0.042843,34.811105,34.811105,0.000000,18681736.000000,18681736,5406.000000,5406,37194.000000,37194,23296.000000,23296,45028.000000,45028,22515.000000,22515,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0254,10,11.358083,11.354412,0.028373,34.972723,34.972723,0.000000,18682080.000000,18682080,5406.000000,5406,37194.000000,37194,23296.000000,23296,45028.000000,45028,22515.000000,22515,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0255,10,11.352904,11.348095,0.019716,35.333726,35.333726,0.000000,18682096.000000,18682096,5406.000000,5406,37194.000000,37194,23296.000000,23296,45028.000000,45028,22515.000000,22515,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0256,10,11.205835,11.183670,0.057709,35.201921,35.201921,0.000000,18681736.000000,18681736,5406.000000,5406,37194.000000,37194,23296.000000,23296,45028.000000,45028,22515.000000,22515,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0257,10,11.396967,11.392124,0.023625,35.028826,35.028826,0.000000,18684248.000000,18684248,5406.000000,5406,37194.000000,37194,23296.000000,23296,45028.000000,45028,22515.000000,22515,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0258,10,11.345077,11.336275,0.009628,34.889378,34.889378,0.000000,18648400.000000,18648400,5406.000000,5406,37093.000000,37093,23257.000000,23257,44932.000000,44932,22467.000000,22467,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0259,10,11.251402,11.248634,0.047165,35.196514,35.196514,0.000000,18690016.000000,18690016,5406.000000,5406,36954.000000,36954,23296.000000,23296,44904.000000,44904,22565.000000,22565,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0260,10,11.157671,11.155971,0.039967,34.674973,34.674973,0.000000,18700936.000000,18700936,5406.000000,5406,37176.000000,37176,23336.000000,23336,45032.000000,45032,22207.000000,22207,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0261,10,11.357040,11.358536,0.026038,34.962129,34.962129,0.000000,18682096.000000,18682096,5406.000000,5406,37194.000000,37194,23296.000000,23296,45028.000000,45028,22515.000000,22515,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0262,10,11.250025,11.254465,0.022211,34.051080,34.051080,0.000000,18744432.000000,18744432,5406.000000,5406,37194.000000,37194,23296.000000,23296,45028.000000,45028,22515.000000,22515,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0263,10,11.378087,11.360007,0.057717,34.717853,34.717853,0.000000,18705392.000000,18705392,5406.000000,5406,37194.000000,37194,23296.000000,23296,45028.000000,45028,22515.000000,22515,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0264,10,11.158309,11.149695,0.034434,34.640954,34.640954,0.000000,18682544.000000,18682544,5406.000000,5406,37194.000000,37194,23296.000000,23296,45028.000000,45028,22515.000000,22515,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0265,10,11.255320,11.245368,0.035558,34.640485,34.640485,0.000000,18694080.000000,18694080,5406.000000,5406,37194.000000,37194,23296.000000,23296,45028.000000,45028,22515.000000,22515,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0266,10,11.573700,11.587514,0.050669,34.693451,34.693451,0.000000,18225832.000000,18225832,5406.000000,5406,37194.000000,37194,23296.000000,23296,45028.000000,45028,22515.000000,22515,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0267,10,11.344116,11.338109,0.008007,34.795197,34.795197,0.000000,18886600.000000,18886600,5406.000000,5406,37194.000000,37194,23296.000000,23296,45028.000000,45028,22515.000000,22515,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0268,10,11.213359,11.217683,0.027145,34.617173,34.617173,0.000000,18681768.000000,18681768,5406.000000,5406,37194.000000,37194,23296.000000,23296,45028.000000,45028,22515.000000,22515,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0269,10,11.171248,11.153662,0.049092,34.765856,34.765856,0.000000,18680416.000000,18680416,5406.000000,5406,37194.000000,37194,23296.000000,23296,45028.000000,45028,22515.000000,22515,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0270,10,11.186842,11.180912,0.029788,34.798388,34.798388,0.000000,18681736.000000,18681736,5406.000000,5406,37194.000000,37194,23296.000000,23296,45028.000000,45028,22515.000000,22515,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0271,10,11.208570,11.207693,0.037228,35.283662,35.283662,0.000000,18681736.000000,18681736,5406.000000,5406,37194.000000,37194,23296.000000,23296,45028.000000,45028,22515.000000,22515,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0272,10,11.204613,11.194605,0.020992,34.671506,34.671506,0.000000,18675136.000000,18675136,5406.000000,5406,37194.000000,37194,23296.000000,23296,45028.000000,45028,22515.000000,22515,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0273,10,11.203742,11.199215,0.024959,34.888769,34.888769,0.000000,18681736.000000,18681736,5406.000000,5406,37194.000000,37194,23296.000000,23296,45028.000000,45028,22515.000000,22515,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0274,10,11.344032,11.339588,0.018673,34.952299,34.952299,0.000000,18682096.000000,18682096,5406.000000,5406,37194.000000,37194,23296.000000,23296,45028.000000,45028,22515.000000,22515,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0275,10,11.212326,11.207830,0.037737,35.205257,35.205257,0.000000,18681720.000000,18681720,5406.000000,5406,37194.000000,37194,23296.000000,23296,45028.000000,45028,22515.000000,22515,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0276,10,11.360927,11.347201,0.054325,34.793883,34.793883,0.000000,18682096.000000,18682096,5406.000000,5406,37194.000000,37194,23296.000000,23296,45028.000000,45028,22515.000000,22515,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0277,10,11.377820,11.366877,0.034683,34.832742,34.832742,0.000000,18682096.000000,18682096,5406.000000,5406,37194.000000,37194,23296.000000,23296,45028.000000,45028,22515.000000,22515,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0278,10,11.403583,11.391481,0.049777,35.329591,35.329591,0.000000,18682080.000000,18682080,5406.000000,5406,37194.000000,37194,23296.000000,23296,45028.000000,45028,22515.000000,22515,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0279,10,11.197886,11.196200,0.026889,35.395380,35.395380,0.000000,18681720.000000,18681720,5406.000000,5406,37194.000000,37194,23296.000000,23296,45028.000000,45028,22515.000000,22515,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0280,10,11.379605,11.382986,0.036602,35.550351,35.550351,0.000000,18682080.000000,18682080,5406.000000,5406,37194.000000,37194,23296.000000,23296,45028.000000,45028,22515.000000,22515,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0281,10,11.148332,11.139546,0.050287,34.989610,34.989610,0.000000,18682816.000000,18682816,5406.000000,5406,37194.000000,37194,23296.000000,23296,45028.000000,45028,22515.000000,22515,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0282,10,11.213998,11.200818,0.043386,35.026148,35.026148,0.000000,18700592.000000,18700592,5406.000000,5406,37194.000000,37194,23296.000000,23296,45028.000000,45028,22515.000000,22515,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0283,10,11.349177,11.335192,0.038899,34.910093,34.910093,0.000000,18682096.000000,18682096,5406.000000,5406,37194.000000,37194,23296.000000,23296,45028.000000,45028,22515.000000,22515,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0284,10,11.204564,11.202260,0.028831,34.761300,34.761300,0.000000,18681736.000000,18681736,5406.000000,5406,37194.000000,37194,23296.000000,23296,45028.000000,45028,22515.000000,22515,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0285,10,11.350463,11.346645,0.034813,34.963597,34.963597,0.000000,18682096.000000,18682096,5406.000000,5406,37194.000000,37194,23296.000000,23296,45028.000000,45028,22515.000000,22515,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0286,10,11.235032,11.230357,0.042211,34.865833,34.865833,0.000000,18681800.000000,18681800,5406.000000,5406,37194.000000,37194,23296.000000,23296,45028.000000,45028,22515.000000,22515,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0287,10,11.360728,11.361045,0.019106,35.325119,35.325119,0.000000,18682096.000000,18682096,5406.000000,5406,37194.000000,37194,23296.000000,23296,45028.000000,45028,22515.000000,22515,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0288,10,11.202509,11.197788,0.038901,34.736406,34.736406,0.000000,18681736.000000,18681736,5406.000000,5406,37194.000000,37194,23296.000000,23296,45028.000000,45028,22515.000000,22515,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0289,10,11.203035,11.200184,0.011267,34.713567,34.713567,0.000000,18684624.000000,18684624,5406.000000,5406,37194.000000,37194,23296.000000,23296,45028.000000,45028,22515.000000,22515,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0290,10,11.319840,11.308790,0.025760,34.296927,34.296927,0.000000,18677688.000000,18677688,5406.000000,5406,37194.000000,37194,23296.000000,23296,45028.000000,45028,22515.000000,22515,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0291,10,11.350454,11.329735,0.021966,34.953574,34.953574,0.000000,18682096.000000,18682096,5406.000000,5406,37194.000000,37194,23296.000000,23296,45028.000000,45028,22515.000000,22515,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0292,10,11.201351,11.192279,0.032845,35.006510,35.006510,0.000000,18681736.000000,18681736,5406.000000,5406,37194.000000,37194,23296.000000,23296,45028.000000,45028,22515.000000,22515,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0293,10,11.354285,11.346987,0.033855,34.575913,34.575913,0.000000,18682080.000000,18682080,5406.000000,5406,37194.000000,37194,23296.000000,23296,45028.000000,45028,22515.000000,22515,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0294,10,11.168827,11.155210,0.025781,35.014387,35.014387,0.000000,18726568.000000,18726568,5406.000000,5406,37194.000000,37194,23296.000000,23296,45028.000000,45028,22515.000000,22515,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0295,10,11.199846,11.194292,0.015173,34.828791,34.828791,0.000000,18680640.000000,18680640,5406.000000,5406,37194.000000,37194,23296.000000,23296,45028.000000,45028,22515.000000,22515,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0296,10,11.592315,11.595557,0.015891,34.507467,34.507467,0.000000,18957528.000000,18957528,5406.000000,5406,37194.000000,37194,23296.000000,23296,45028.000000,45028,22515.000000,22515,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0297,10,11.369791,11.364999,0.027709,35.007746,35.007746,0.000000,18682096.000000,18682096,5406.000000,5406,37194.000000,37194,23296.000000,23296,45028.000000,45028,22515.000000,22515,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0298,10,11.198181,11.200335,0.029311,35.012331,35.012331,0.000000,18681736.000000,18681736,5406.000000,5406,37194.000000,37194,23296.000000,23296,45028.000000,45028,22515.000000,22515,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_0299,10,11.225844,11.226356,0.038429,34.830029,34.830029,0.000000,18649768.000000,18649768,5406.000000,5406,37194.000000,37194,23296.000000,23296,45028.000000,45028,22515.000000,22515,1555.000000,1555
