Variant,ConfigName,n,runtime_mean,runtime_med,runtime_iqr,runtime_iqr_ratio,compile_mean,compile_med,compile_iqr,compile_iqr_ratio,size_mean,size_med
bat,EXP_DBL_0657,10,23.218363,23.225236,0.155965,0.006715,189.643490,189.643490,0.000000,0.000000,6607784.000000,6607784
bat,EXP_DBL_1102,10,23.439506,23.426322,0.157021,0.006703,191.105867,191.105867,0.000000,0.000000,6622440.000000,6622440
bat,EXP_DBL_1658,10,23.293583,23.225180,0.155641,0.006701,187.681273,187.681273,0.000000,0.000000,6604296.000000,6604296
bat,EXP_ABL_013_disable-lsr,10,23.740376,23.711126,0.158674,0.006692,185.940269,185.940269,0.000000,0.000000,6594856.000000,6594856
bat,EXP_DBL_0293,10,23.635804,23.625023,0.157831,0.006681,188.722873,188.722873,0.000000,0.000000,6605224.000000,6605224
bat,EXP_DBL_1456,10,23.513987,23.467475,0.156710,0.006678,188.061303,188.061303,0.000000,0.000000,6610824.000000,6610824
bat,EXP_DBL_1103,10,23.383547,23.334250,0.155717,0.006673,191.630379,191.630379,0.000000,0.000000,6623656.000000,6623656
bat,EXP_DBL_1089,10,23.383279,23.328198,0.155629,0.006671,191.165913,191.165913,0.000000,0.000000,6621128.000000,6621128
bat,EXP_DBL_0097,10,23.340674,23.283934,0.155248,0.006668,187.079853,187.079853,0.000000,0.000000,6580232.000000,6580232
bat,EXP_DBL_0107,10,23.507790,23.492292,0.156569,0.006665,188.567211,188.567211,0.000000,0.000000,6604264.000000,6604264
bat,EXP_ABL_006_disable-promote-alloca-to-vector,10,23.578323,23.557536,0.156941,0.006662,189.298009,189.298009,0.000000,0.000000,6604264.000000,6604264
bat,EXP_DBL_0941,10,23.326695,23.303600,0.155073,0.006654,194.243789,194.243789,0.000000,0.000000,6603784.000000,6603784
bat,EXP_ABL_023_disable-early-taildup,10,23.189760,23.201024,0.154290,0.006650,187.829400,187.829400,0.000000,0.000000,6602120.000000,6602120
bat,EXP_DBL_0506,10,23.302907,23.284318,0.154813,0.006649,188.987084,188.987084,0.000000,0.000000,6604360.000000,6604360
bat,EXP_DBL_0502,10,23.560767,23.564390,0.156606,0.006646,188.190567,188.190567,0.000000,0.000000,6604264.000000,6604264
bat,EXP_DBL_0523,10,23.605656,23.553700,0.156365,0.006639,188.709553,188.709553,0.000000,0.000000,6604264.000000,6604264
bat,EXP_DBL_1150,10,23.235837,23.253912,0.154248,0.006633,189.043237,189.043237,0.000000,0.000000,6623656.000000,6623656
bat,EXP_DBL_0296,10,23.565459,23.565610,0.156241,0.006630,188.014752,188.014752,0.000000,0.000000,6600104.000000,6600104
bat,EXP_DBL_0086,10,23.526354,23.500746,0.155704,0.006625,189.388423,189.388423,0.000000,0.000000,6604264.000000,6604264
bat,EXP_DBL_0391,10,23.375628,23.354822,0.154644,0.006622,189.255662,189.255662,0.000000,0.000000,6610088.000000,6610088
bat,EXP_ABL_014_disable-machine-licm,10,23.316942,23.261784,0.154014,0.006621,187.972705,187.972705,0.000000,0.000000,6580232.000000,6580232
bat,EXP_DBL_0878,10,23.531885,23.507199,0.155574,0.006618,196.126840,196.126840,0.000000,0.000000,6602792.000000,6602792
bat,EXP_DBL_0662,10,23.301069,23.283513,0.153837,0.006607,188.422854,188.422854,0.000000,0.000000,6604296.000000,6604296
bat,EXP_ABL_083_disable-strictnode-mutation,10,23.496506,23.502691,0.154927,0.006592,188.214420,188.214420,0.000000,0.000000,6604264.000000,6604264
bat,EXP_DBL_1179,10,24.888862,24.837654,0.163652,0.006589,187.848871,187.848871,0.000000,0.000000,6496424.000000,6496424
bat,EXP_DBL_0691,10,23.331628,23.344863,0.153734,0.006585,192.825266,192.825266,0.000000,0.000000,6610408.000000,6610408
bat,EXP_DBL_1368,10,23.352412,23.322835,0.153330,0.006574,192.293735,192.293735,0.000000,0.000000,6604040.000000,6604040
bat,EXP_DBL_0338,10,23.418556,23.380181,0.153348,0.006559,196.465670,196.465670,0.000000,0.000000,6610088.000000,6610088
bat,EXP_DBL_1566,10,23.924290,23.937334,0.156855,0.006553,188.511627,188.511627,0.000000,0.000000,6679208.000000,6679208
bat,EXP_DBL_0164,10,23.529953,23.507469,0.153900,0.006547,188.913217,188.913217,0.000000,0.000000,6604264.000000,6604264
bat,EXP_ABL_040_disable-constant-hoisting,10,23.416139,23.367653,0.152693,0.006534,187.885439,187.885439,0.000000,0.000000,6604456.000000,6604456
bat,EXP_DBL_0253,10,23.309530,23.289776,0.152096,0.006531,189.061175,189.061175,0.000000,0.000000,6605224.000000,6605224
bat,EXP_DBL_0080,10,23.911285,23.901007,0.156024,0.006528,189.570249,189.570249,0.000000,0.000000,6680680.000000,6680680
bat,EXP_DBL_1145,10,23.245136,23.165112,0.151154,0.006525,188.967503,188.967503,0.000000,0.000000,6623656.000000,6623656
bat,EXP_DBL_0714,10,23.347466,23.303611,0.151880,0.006517,195.380171,195.380171,0.000000,0.000000,6603816.000000,6603816
bat,EXP_DBL_0930,10,25.060244,25.079469,0.163401,0.006515,192.962498,192.962498,0.000000,0.000000,6494600.000000,6494600
bat,EXP_DBL_0026,10,23.416196,23.402569,0.152233,0.006505,188.197048,188.197048,0.000000,0.000000,6604232.000000,6604232
bat,EXP_DBL_0224,10,23.212909,23.185370,0.150780,0.006503,188.957914,188.957914,0.000000,0.000000,6612552.000000,6612552
bat,EXP_ABL_031_disable-tail-calls,10,23.177269,23.162893,0.150531,0.006499,188.145208,188.145208,0.000000,0.000000,6604296.000000,6604296
bat,EXP_DBL_1353,10,23.406282,23.376257,0.151390,0.006476,188.767117,188.767117,0.000000,0.000000,6603688.000000,6603688
bat,EXP_DBL_0614,10,23.678743,23.688755,0.153387,0.006475,188.456464,188.456464,0.000000,0.000000,6605096.000000,6605096
bat,EXP_DBL_0223,10,23.578643,23.539767,0.152383,0.006473,188.707202,188.707202,0.000000,0.000000,6612552.000000,6612552
bat,EXP_DBL_1616,10,23.685317,23.642311,0.153023,0.006472,194.322512,194.322512,0.000000,0.000000,6604264.000000,6604264
bat,EXP_DBL_1486,10,23.450325,23.435435,0.151297,0.006456,189.074045,189.074045,0.000000,0.000000,6604264.000000,6604264
bat,EXP_DBL_1444,10,23.602375,23.533929,0.151923,0.006455,188.282451,188.282451,0.000000,0.000000,6605096.000000,6605096
bat,EXP_DBL_0784,10,23.436420,23.390268,0.150989,0.006455,194.816022,194.816022,0.000000,0.000000,6604232.000000,6604232
bat,EXP_DBL_0260,10,23.352044,23.363599,0.150776,0.006453,188.187731,188.187731,0.000000,0.000000,6601512.000000,6601512
bat,EXP_DBL_0297,10,23.588299,23.549107,0.151648,0.006440,188.887935,188.887935,0.000000,0.000000,6605224.000000,6605224
bat,EXP_DBL_0387,10,23.338691,23.340670,0.150302,0.006439,189.082488,189.082488,0.000000,0.000000,6610088.000000,6610088
bat,EXP_DBL_0866,10,23.437682,23.384283,0.150088,0.006418,200.384675,200.384675,0.000000,0.000000,6602792.000000,6602792
bat,EXP_DBL_0025,10,23.351831,23.310986,0.149567,0.006416,188.128187,188.128187,0.000000,0.000000,6604232.000000,6604232
bat,EXP_DBL_1051,10,23.493219,23.523179,0.150666,0.006405,192.275821,192.275821,0.000000,0.000000,6604264.000000,6604264
bat,EXP_DBL_1090,10,23.767918,23.701981,0.151792,0.006404,190.461230,190.461230,0.000000,0.000000,6617416.000000,6617416
bat,EXP_DBL_1405,10,23.373720,23.357808,0.149525,0.006401,188.680101,188.680101,0.000000,0.000000,6603688.000000,6603688
bat,EXP_DBL_0239,10,23.554932,23.559974,0.150749,0.006399,188.416044,188.416044,0.000000,0.000000,6612552.000000,6612552
bat,EXP_DBL_1376,10,23.424900,23.460940,0.149899,0.006389,188.113581,188.113581,0.000000,0.000000,6603688.000000,6603688
bat,EXP_DBL_1232,10,23.483306,23.398327,0.149398,0.006385,189.121198,189.121198,0.000000,0.000000,6605192.000000,6605192
bat,EXP_DBL_0304,10,23.289688,23.260440,0.148373,0.006379,189.331770,189.331770,0.000000,0.000000,6605224.000000,6605224
bat,EXP_DBL_1069,10,23.489077,23.488171,0.149608,0.006370,192.188820,192.188820,0.000000,0.000000,6604264.000000,6604264
bat,EXP_DBL_0937,10,23.333662,23.331955,0.148505,0.006365,192.095896,192.095896,0.000000,0.000000,6603784.000000,6603784
bat,EXP_DBL_1100,10,23.256197,23.234746,0.147713,0.006357,190.927615,190.927615,0.000000,0.000000,6623656.000000,6623656
bat,EXP_DBL_1130,10,23.750070,23.710799,0.150324,0.006340,190.046485,190.046485,0.000000,0.000000,6624136.000000,6624136
bat,EXP_DBL_0431,10,23.280800,23.252698,0.147359,0.006337,188.812655,188.812655,0.000000,0.000000,6603656.000000,6603656
bat,EXP_DBL_1202,10,23.621037,23.619551,0.149446,0.006327,188.485103,188.485103,0.000000,0.000000,6605416.000000,6605416
bat,EXP_DBL_0330,10,23.649340,23.676555,0.149674,0.006322,193.291040,193.291040,0.000000,0.000000,6605224.000000,6605224
bat,EXP_DBL_0585,10,23.322460,23.282214,0.147192,0.006322,191.585361,191.585361,0.000000,0.000000,6604296.000000,6604296
bat,EXP_DBL_1561,10,23.463926,23.496930,0.148516,0.006321,189.137341,189.137341,0.000000,0.000000,6602024.000000,6602024
bat,EXP_DBL_0513,10,23.357573,23.353907,0.147401,0.006312,188.268353,188.268353,0.000000,0.000000,6604296.000000,6604296
bat,EXP_DBL_1200,10,23.451744,23.433625,0.147876,0.006310,188.522027,188.522027,0.000000,0.000000,6605256.000000,6605256
bat,EXP_DBL_1552,10,23.432119,23.429465,0.147829,0.006310,189.230634,189.230634,0.000000,0.000000,6602024.000000,6602024
bat,EXP_DBL_1409,10,23.414311,23.373635,0.147479,0.006310,188.546963,188.546963,0.000000,0.000000,6603688.000000,6603688
bat,EXP_DBL_0311,10,23.719000,23.736576,0.149753,0.006309,189.018561,189.018561,0.000000,0.000000,6605224.000000,6605224
bat,EXP_DBL_0720,10,23.375799,23.338624,0.147218,0.006308,191.557818,191.557818,0.000000,0.000000,6610408.000000,6610408
bat,EXP_DBL_1485,10,23.422790,23.394593,0.147501,0.006305,189.213334,189.213334,0.000000,0.000000,6604168.000000,6604168
bat,EXP_DBL_0457,10,23.303748,23.325450,0.147043,0.006304,192.451109,192.451109,0.000000,0.000000,6604232.000000,6604232
bat,EXP_DBL_1122,10,23.484738,23.451130,0.147810,0.006303,188.163897,188.163897,0.000000,0.000000,6623656.000000,6623656
bat,EXP_DBL_0148,10,23.210269,23.196621,0.146174,0.006302,188.187457,188.187457,0.000000,0.000000,6604296.000000,6604296
bat,EXP_DBL_0541,10,23.500220,23.513420,0.148086,0.006298,188.160302,188.160302,0.000000,0.000000,6604264.000000,6604264
bat,EXP_DBL_0246,10,23.682969,23.618429,0.148677,0.006295,188.792933,188.792933,0.000000,0.000000,6688072.000000,6688072
bat,EXP_DBL_0946,10,23.617063,23.591127,0.148423,0.006291,189.516942,189.516942,0.000000,0.000000,6604520.000000,6604520
bat,EXP_DBL_1080,10,23.340330,23.337623,0.146819,0.006291,196.527803,196.527803,0.000000,0.000000,6623656.000000,6623656
bat,EXP_DBL_1328,10,23.327495,23.317858,0.146507,0.006283,187.631628,187.631628,0.000000,0.000000,6605672.000000,6605672
bat,EXP_ABL_078_disable-partial-inlining,10,23.452072,23.435880,0.147144,0.006279,187.879824,187.879824,0.000000,0.000000,6604264.000000,6604264
bat,EXP_DBL_1374,10,23.492986,23.461070,0.147281,0.006278,187.057903,187.057903,0.000000,0.000000,6604552.000000,6604552
bat,EXP_DBL_1054,10,23.546202,23.517678,0.147575,0.006275,191.991653,191.991653,0.000000,0.000000,6604264.000000,6604264
bat,EXP_DBL_0956,10,23.342065,23.333680,0.146400,0.006274,189.509663,189.509663,0.000000,0.000000,6603784.000000,6603784
bat,EXP_DBL_0277,10,23.257787,23.286269,0.146043,0.006272,188.546714,188.546714,0.000000,0.000000,6605224.000000,6605224
bat,EXP_DBL_0512,10,23.205438,23.186737,0.145397,0.006271,187.351246,187.351246,0.000000,0.000000,6580232.000000,6580232
bat,EXP_DBL_1574,10,23.511413,23.490531,0.147235,0.006268,189.471693,189.471693,0.000000,0.000000,6678344.000000,6678344
bat,EXP_DBL_0393,10,23.222531,23.185315,0.145298,0.006267,190.254500,190.254500,0.000000,0.000000,6610056.000000,6610056
bat,EXP_DBL_0967,10,23.587918,23.562422,0.147521,0.006261,191.156967,191.156967,0.000000,0.000000,6619720.000000,6619720
bat,EXP_DBL_1316,10,23.357186,23.325002,0.145771,0.006250,187.576200,187.576200,0.000000,0.000000,6605672.000000,6605672
bat,EXP_DBL_1495,10,23.474718,23.491315,0.146730,0.006246,187.939557,187.939557,0.000000,0.000000,6602024.000000,6602024
bat,EXP_DBL_1411,10,23.366233,23.352408,0.145708,0.006240,188.280539,188.280539,0.000000,0.000000,6603688.000000,6603688
bat,EXP_ABL_047_disable-machine-sink,10,23.876771,23.846724,0.148723,0.006237,187.335284,187.335284,0.000000,0.000000,6600136.000000,6600136
bat,EXP_DBL_0122,10,23.207386,23.200553,0.144595,0.006232,188.817721,188.817721,0.000000,0.000000,6604296.000000,6604296
bat,EXP_DBL_0133,10,23.326594,23.305963,0.145206,0.006230,187.283521,187.283521,0.000000,0.000000,6599048.000000,6599048
bat,EXP_DBL_1119,10,23.359598,23.408983,0.145579,0.006219,187.576439,187.576439,0.000000,0.000000,6622248.000000,6622248
bat,EXP_DBL_0441,10,23.333286,23.295277,0.144864,0.006219,192.575853,192.575853,0.000000,0.000000,6604232.000000,6604232
bat,EXP_DBL_0054,10,23.637210,23.677678,0.147173,0.006216,188.533740,188.533740,0.000000,0.000000,6619880.000000,6619880
bat,EXP_DBL_0064,10,23.321121,23.278558,0.144711,0.006216,188.038828,188.038828,0.000000,0.000000,6637352.000000,6637352
bat,EXP_DBL_1277,10,23.350686,23.351712,0.145091,0.006213,187.115062,187.115062,0.000000,0.000000,6603208.000000,6603208
bat,EXP_DBL_0746,10,23.282521,23.264587,0.144374,0.006206,194.737928,194.737928,0.000000,0.000000,6638248.000000,6638248
bat,EXP_DBL_0462,10,24.043044,24.057181,0.149245,0.006204,192.679332,192.679332,0.000000,0.000000,6600040.000000,6600040
bat,EXP_DBL_0162,10,23.297892,23.316139,0.144628,0.006203,188.699177,188.699177,0.000000,0.000000,6604296.000000,6604296
bat,EXP_DBL_0674,10,23.549646,23.514156,0.145770,0.006199,188.346628,188.346628,0.000000,0.000000,6610440.000000,6610440
bat,EXP_DBL_0369,10,23.231596,23.209495,0.143680,0.006191,189.949152,189.949152,0.000000,0.000000,6610056.000000,6610056
bat,EXP_DBL_1206,10,23.332862,23.321831,0.144199,0.006183,193.427785,193.427785,0.000000,0.000000,6605192.000000,6605192
bat,EXP_DBL_0739,10,23.293573,23.343271,0.144221,0.006178,195.279953,195.279953,0.000000,0.000000,6610408.000000,6610408
bat,EXP_DBL_0426,10,23.331768,23.335482,0.144111,0.006176,187.395475,187.395475,0.000000,0.000000,6600360.000000,6600360
bat,EXP_DBL_0363,10,23.229795,23.235375,0.143269,0.006166,191.925685,191.925685,0.000000,0.000000,6610056.000000,6610056
bat,EXP_DBL_0152,10,23.271666,23.297823,0.143379,0.006154,187.725317,187.725317,0.000000,0.000000,6604296.000000,6604296
bat,EXP_ABL_001_disable-binop-extract-shuffle,10,23.232417,23.201014,0.142727,0.006152,189.189137,189.189137,0.000000,0.000000,6604296.000000,6604296
bat,EXP_DBL_0276,10,23.698212,23.646303,0.145435,0.006150,188.763759,188.763759,0.000000,0.000000,6605224.000000,6605224
bat,EXP_DBL_0747,10,23.304340,23.328727,0.143446,0.006149,194.119988,194.119988,0.000000,0.000000,6610408.000000,6610408
bat,EXP_DBL_0233,10,23.291795,23.243496,0.142912,0.006148,188.574871,188.574871,0.000000,0.000000,6612552.000000,6612552
bat,EXP_DBL_0709,10,23.469670,23.498628,0.144422,0.006146,194.756370,194.756370,0.000000,0.000000,6616520.000000,6616520
bat,EXP_DBL_0261,10,23.629687,23.595866,0.144990,0.006145,189.244460,189.244460,0.000000,0.000000,6605224.000000,6605224
bat,EXP_DBL_0906,10,23.180300,23.143034,0.142076,0.006139,196.795456,196.795456,0.000000,0.000000,6605768.000000,6605768
bat,EXP_DBL_0382,10,23.280988,23.271583,0.142840,0.006138,188.428910,188.428910,0.000000,0.000000,6604424.000000,6604424
bat,EXP_DBL_0628,10,23.840106,23.795335,0.145719,0.006124,187.112884,187.112884,0.000000,0.000000,6600136.000000,6600136
bat,EXP_DBL_1238,10,23.379743,23.355844,0.142862,0.006117,189.135369,189.135369,0.000000,0.000000,6609064.000000,6609064
bat,EXP_DBL_0377,10,23.254122,23.165679,0.141609,0.006113,188.417625,188.417625,0.000000,0.000000,6617608.000000,6617608
bat,EXP_DBL_0796,10,23.307809,23.291805,0.142245,0.006107,196.435760,196.435760,0.000000,0.000000,6604296.000000,6604296
bat,EXP_DBL_0722,10,23.341562,23.330399,0.142296,0.006099,191.135831,191.135831,0.000000,0.000000,6610408.000000,6610408
bat,EXP_DBL_1416,10,23.451455,23.407784,0.142194,0.006075,188.407419,188.407419,0.000000,0.000000,6604264.000000,6604264
bat,EXP_ABL_016_disable-preheader-prot,10,23.374265,23.369242,0.141829,0.006069,188.456521,188.456521,0.000000,0.000000,6603688.000000,6603688
bat,EXP_DBL_1256,10,23.436087,23.405757,0.141707,0.006054,186.393646,186.393646,0.000000,0.000000,6601992.000000,6601992
bat,EXP_DBL_0586,10,23.701185,23.723493,0.143477,0.006048,191.581191,191.581191,0.000000,0.000000,6604264.000000,6604264
bat,EXP_DBL_0511,10,23.325705,23.314833,0.140823,0.006040,182.493121,182.493121,0.000000,0.000000,6594856.000000,6594856
bat,EXP_DBL_0498,10,23.435415,23.408611,0.141174,0.006031,188.727164,188.727164,0.000000,0.000000,6604264.000000,6604264
bat,EXP_DBL_1264,10,23.739742,23.707501,0.142482,0.006010,186.779314,186.779314,0.000000,0.000000,6605480.000000,6605480
bat,EXP_DBL_1158,10,23.199964,23.155363,0.139140,0.006009,188.501310,188.501310,0.000000,0.000000,6623656.000000,6623656
bat,EXP_DBL_0608,10,23.674578,23.674342,0.142014,0.005999,189.890325,189.890325,0.000000,0.000000,6604264.000000,6604264
bat,EXP_DBL_0281,10,23.521712,23.507684,0.140895,0.005994,188.887362,188.887362,0.000000,0.000000,6602856.000000,6602856
bat,EXP_DBL_0083,10,23.381911,23.351151,0.139443,0.005972,188.393286,188.393286,0.000000,0.000000,6604232.000000,6604232
bat,EXP_DBL_1188,10,23.269129,23.221201,0.138563,0.005967,188.290735,188.290735,0.000000,0.000000,6605192.000000,6605192
bat,EXP_DBL_0036,10,23.370607,23.337146,0.139240,0.005966,187.912143,187.912143,0.000000,0.000000,6604232.000000,6604232
bat,EXP_DBL_0863,10,23.212777,23.194961,0.137958,0.005948,200.738827,200.738827,0.000000,0.000000,6603560.000000,6603560
bat,EXP_DBL_0673,10,23.235580,23.227092,0.138143,0.005947,187.802908,187.802908,0.000000,0.000000,6603048.000000,6603048
bat,EXP_DBL_0765,10,23.692325,23.683310,0.140773,0.005944,195.582154,195.582154,0.000000,0.000000,6629480.000000,6629480
bat,EXP_ABL_007_disable-replace-with-vec-lib,10,23.276879,23.197089,0.137670,0.005935,188.954905,188.954905,0.000000,0.000000,6604296.000000,6604296
bat,EXP_DBL_0282,10,23.286264,23.278053,0.138027,0.005929,190.076678,190.076678,0.000000,0.000000,6606216.000000,6606216
bat,EXP_DBL_0472,10,23.437824,23.407249,0.138638,0.005923,192.883003,192.883003,0.000000,0.000000,6604264.000000,6604264
bat,EXP_DBL_1441,10,23.368960,23.363007,0.137851,0.005900,188.738732,188.738732,0.000000,0.000000,6604264.000000,6604264
bat,EXP_DBL_0598,10,25.077805,25.103729,0.148084,0.005899,188.943284,188.943284,0.000000,0.000000,6495176.000000,6495176
bat,EXP_DBL_0146,10,23.236831,23.215636,0.136850,0.005895,187.866807,187.866807,0.000000,0.000000,6604296.000000,6604296
bat,EXP_DBL_1168,10,23.348422,23.350421,0.137222,0.005877,188.194339,188.194339,0.000000,0.000000,6605192.000000,6605192
bat,EXP_DBL_0700,10,23.483724,23.427562,0.137613,0.005874,195.081452,195.081452,0.000000,0.000000,6610408.000000,6610408
bat,EXP_DBL_0442,10,23.337274,23.344264,0.137110,0.005873,192.225340,192.225340,0.000000,0.000000,6604232.000000,6604232
bat,EXP_ABL_033_disable-cgp-ext-ld-promotion,10,23.316795,23.304028,0.136609,0.005862,187.974079,187.974079,0.000000,0.000000,6605096.000000,6605096
bat,EXP_DBL_0745,10,23.401651,23.411752,0.137164,0.005859,194.664701,194.664701,0.000000,0.000000,6610408.000000,6610408
bat,EXP_DBL_0043,10,23.354308,23.331724,0.136690,0.005859,188.745836,188.745836,0.000000,0.000000,6604232.000000,6604232
bat,EXP_DBL_1270,10,23.331229,23.355232,0.136690,0.005853,186.862586,186.862586,0.000000,0.000000,6605672.000000,6605672
bat,EXP_DBL_0008,10,23.182859,23.182439,0.135658,0.005852,188.509927,188.509927,0.000000,0.000000,6604296.000000,6604296
bat,EXP_DBL_1146,10,23.207223,23.235226,0.135693,0.005840,188.758006,188.758006,0.000000,0.000000,6623656.000000,6623656
bat,EXP_DBL_1281,10,23.657432,23.659072,0.138128,0.005838,187.658804,187.658804,0.000000,0.000000,6605672.000000,6605672
bat,EXP_DBL_0719,10,23.320776,23.309067,0.136075,0.005838,192.338486,192.338486,0.000000,0.000000,6610408.000000,6610408
bat,EXP_DBL_0603,10,23.574924,23.546241,0.137276,0.005830,199.460786,199.460786,0.000000,0.000000,6604264.000000,6604264
bat,EXP_DBL_0624,10,23.552975,23.578816,0.137212,0.005819,188.410587,188.410587,0.000000,0.000000,6604264.000000,6604264
bat,EXP_DBL_1074,10,23.346999,23.371002,0.136005,0.005819,192.013083,192.013083,0.000000,0.000000,6604264.000000,6604264
bat,EXP_DBL_0708,10,23.426754,23.389477,0.135993,0.005814,195.466096,195.466096,0.000000,0.000000,6610408.000000,6610408
bat,EXP_ABL_030_disable-ifcvt-triangle-rev,10,23.231213,23.198394,0.134858,0.005813,188.457757,188.457757,0.000000,0.000000,6604296.000000,6604296
bat,EXP_DBL_0029,10,23.292601,23.291046,0.135368,0.005812,188.583564,188.583564,0.000000,0.000000,6604232.000000,6604232
bat,EXP_DBL_0481,10,23.402132,23.403215,0.135901,0.005807,190.208994,190.208994,0.000000,0.000000,6604264.000000,6604264
bat,EXP_DBL_0396,10,23.474290,23.507783,0.136358,0.005801,188.450379,188.450379,0.000000,0.000000,6643144.000000,6643144
bat,EXP_DBL_0067,10,23.302562,23.281705,0.135022,0.005799,188.896758,188.896758,0.000000,0.000000,6604232.000000,6604232
bat,EXP_DBL_0368,10,23.178663,23.155474,0.134156,0.005794,190.306031,190.306031,0.000000,0.000000,6610056.000000,6610056
bat,EXP_DBL_0079,10,23.403181,23.352386,0.135279,0.005793,188.568325,188.568325,0.000000,0.000000,6604232.000000,6604232
bat,EXP_DBL_0034,10,23.271122,23.285617,0.134712,0.005785,188.052172,188.052172,0.000000,0.000000,6604232.000000,6604232
bat,EXP_DBL_0753,10,23.606470,23.616903,0.136058,0.005761,195.051143,195.051143,0.000000,0.000000,6604264.000000,6604264
bat,EXP_DBL_0027,10,23.325461,23.323772,0.134346,0.005760,188.116204,188.116204,0.000000,0.000000,6604232.000000,6604232
bat,EXP_DBL_0291,10,23.651298,23.608791,0.135946,0.005758,189.287575,189.287575,0.000000,0.000000,6605224.000000,6605224
bat,EXP_DBL_1302,10,23.445071,23.460431,0.135074,0.005758,187.339814,187.339814,0.000000,0.000000,6605672.000000,6605672
bat,EXP_DBL_0760,10,23.718423,23.727141,0.136603,0.005757,189.589201,189.589201,0.000000,0.000000,6594856.000000,6594856
bat,EXP_DBL_0654,10,23.246961,23.195005,0.133179,0.005742,188.422361,188.422361,0.000000,0.000000,6604296.000000,6604296
bat,EXP_DBL_1193,10,23.422848,23.412054,0.134237,0.005734,189.486591,189.486591,0.000000,0.000000,6605192.000000,6605192
bat,EXP_DBL_1283,10,23.346670,23.321024,0.133646,0.005731,186.782434,186.782434,0.000000,0.000000,6605736.000000,6605736
bat,EXP_DBL_1083,10,23.268391,23.291269,0.133350,0.005725,194.188855,194.188855,0.000000,0.000000,6623656.000000,6623656
bat,EXP_DBL_1605,10,23.555204,23.560204,0.134712,0.005718,188.891427,188.891427,0.000000,0.000000,6604264.000000,6604264
bat,EXP_DBL_0726,10,23.368244,23.359768,0.133338,0.005708,193.658260,193.658260,0.000000,0.000000,6610408.000000,6610408
bat,EXP_ABL_015_MatchBranchSimplification,10,23.308848,23.269133,0.132516,0.005695,188.122458,188.122458,0.000000,0.000000,6605192.000000,6605192
bat,EXP_DBL_0898,10,23.534492,23.439419,0.133413,0.005692,196.048199,196.048199,0.000000,0.000000,6602792.000000,6602792
bat,EXP_DBL_1217,10,23.378290,23.323489,0.132731,0.005691,192.127070,192.127070,0.000000,0.000000,6605192.000000,6605192
bat,EXP_DBL_1157,10,23.224943,23.204372,0.131817,0.005681,189.399841,189.399841,0.000000,0.000000,6623656.000000,6623656
bat,EXP_DBL_1265,10,23.531493,23.517148,0.133451,0.005675,187.082789,187.082789,0.000000,0.000000,6605160.000000,6605160
bat,EXP_DBL_0520,10,23.545726,23.557990,0.133633,0.005673,188.704728,188.704728,0.000000,0.000000,6604264.000000,6604264
bat,EXP_DBL_1241,10,23.231297,23.215151,0.131589,0.005668,187.772945,187.772945,0.000000,0.000000,6605192.000000,6605192
bat,EXP_DBL_0248,10,23.167317,23.166370,0.130974,0.005654,188.406727,188.406727,0.000000,0.000000,6639912.000000,6639912
bat,EXP_DBL_0309,10,23.342445,23.326650,0.131701,0.005646,188.834868,188.834868,0.000000,0.000000,6605224.000000,6605224
bat,EXP_DBL_0279,10,23.258477,23.263362,0.131143,0.005637,188.349684,188.349684,0.000000,0.000000,6605224.000000,6605224
bat,EXP_DBL_0046,10,23.481323,23.441700,0.131935,0.005628,188.808520,188.808520,0.000000,0.000000,6605128.000000,6605128
bat,EXP_DBL_1515,10,23.664076,23.682302,0.133209,0.005625,188.577924,188.577924,0.000000,0.000000,6602024.000000,6602024
bat,EXP_DBL_0197,10,23.609170,23.647016,0.132995,0.005624,190.464343,190.464343,0.000000,0.000000,6612552.000000,6612552
bat,EXP_DBL_0461,10,23.399705,23.383627,0.131283,0.005614,191.921314,191.921314,0.000000,0.000000,6605128.000000,6605128
bat,EXP_DBL_1221,10,23.392299,23.392803,0.131121,0.005605,192.597402,192.597402,0.000000,0.000000,6605192.000000,6605192
bat,EXP_DBL_0971,10,23.233606,23.213714,0.130120,0.005605,192.012538,192.012538,0.000000,0.000000,6603784.000000,6603784
bat,EXP_DBL_0892,10,23.528905,23.537266,0.131769,0.005598,196.216880,196.216880,0.000000,0.000000,6602792.000000,6602792
bat,EXP_DBL_0705,10,23.587173,23.536621,0.131746,0.005597,194.977137,194.977137,0.000000,0.000000,6614408.000000,6614408
bat,EXP_DBL_0638,10,23.244639,23.233092,0.130000,0.005595,187.715059,187.715059,0.000000,0.000000,6604296.000000,6604296
bat,EXP_DBL_0356,10,23.408294,23.365102,0.130695,0.005594,190.868743,190.868743,0.000000,0.000000,6610088.000000,6610088
bat,EXP_DBL_1587,10,23.638256,23.652224,0.132215,0.005590,190.009782,190.009782,0.000000,0.000000,6604200.000000,6604200
bat,EXP_DBL_0676,10,23.310878,23.317929,0.130291,0.005588,188.819475,188.819475,0.000000,0.000000,6610408.000000,6610408
bat,EXP_DBL_0455,10,23.332211,23.315993,0.130101,0.005580,191.554597,191.554597,0.000000,0.000000,6604424.000000,6604424
bat,EXP_DBL_0183,10,24.819014,24.772562,0.138066,0.005573,190.068031,190.068031,0.000000,0.000000,6503016.000000,6503016
