Variant,ConfigName,n,runtime_mean,runtime_med,runtime_iqr,compile_mean,compile_med,compile_iqr,size_mean,size_med
eza,EXP_DBL_1214,10,9.175110,9.200600,0.125879,135.825400,135.825400,0.000000,2476352.000000,2476352
eza,EXP_DBL_1215,10,9.216966,9.190138,0.118465,136.504120,136.504120,0.000000,2476352.000000,2476352
eza,EXP_DBL_1216,10,9.029542,9.065307,0.342029,136.212770,136.212770,0.000000,2481408.000000,2481408
eza,EXP_DBL_1217,10,8.968570,8.999226,0.329082,137.342570,137.342570,0.000000,2476352.000000,2476352
eza,EXP_DBL_1218,10,8.918907,8.948763,0.464182,136.704195,136.704195,0.000000,2476352.000000,2476352
eza,EXP_DBL_1219,10,8.961569,9.182460,0.467990,136.430290,136.430290,0.000000,2476352.000000,2476352
eza,EXP_DBL_1220,10,9.208054,9.233124,0.117719,136.258569,136.258569,0.000000,2476352.000000,2476352
eza,EXP_DBL_1221,10,9.119520,9.148675,0.165266,136.595597,136.595597,0.000000,2476352.000000,2476352
eza,EXP_DBL_1222,10,8.982378,9.037929,0.480075,136.397627,136.397627,0.000000,2476352.000000,2476352
eza,EXP_DBL_1223,10,8.830015,8.878241,0.417935,137.515758,137.515758,0.000000,2476352.000000,2476352
eza,EXP_DBL_1224,10,8.931387,8.984610,0.541804,136.530892,136.530892,0.000000,2476352.000000,2476352
eza,EXP_DBL_1225,10,9.123064,9.153744,0.231045,136.136818,136.136818,0.000000,2476352.000000,2476352
eza,EXP_DBL_1226,10,9.156830,9.176030,0.145864,135.911350,135.911350,0.000000,2476512.000000,2476512
eza,EXP_DBL_1227,10,9.075094,9.107450,0.164494,136.005755,136.005755,0.000000,2476352.000000,2476352
eza,EXP_DBL_1228,10,8.958076,9.000799,0.193429,136.500274,136.500274,0.000000,2476352.000000,2476352
eza,EXP_DBL_1229,10,8.925903,8.924012,0.255637,136.620559,136.620559,0.000000,2476352.000000,2476352
eza,EXP_DBL_1230,10,9.095436,9.125234,0.205039,136.657378,136.657378,0.000000,2476352.000000,2476352
eza,EXP_DBL_1231,10,9.211420,9.241484,0.087386,136.106913,136.106913,0.000000,2476352.000000,2476352
eza,EXP_DBL_1232,10,9.155609,9.182507,0.151492,136.501481,136.501481,0.000000,2476352.000000,2476352
eza,EXP_DBL_1233,10,9.023783,9.099356,0.365441,136.198818,136.198818,0.000000,2476352.000000,2476352
eza,EXP_DBL_1234,10,8.812267,8.887666,0.485278,137.020045,137.020045,0.000000,2504256.000000,2504256
eza,EXP_DBL_1235,10,8.919157,8.953803,0.263224,137.022566,137.022566,0.000000,2476352.000000,2476352
eza,EXP_DBL_1236,10,9.200437,9.247222,0.121804,136.413901,136.413901,0.000000,2476352.000000,2476352
eza,EXP_DBL_1237,10,9.127276,9.130202,0.076543,136.607776,136.607776,0.000000,2476352.000000,2476352
eza,EXP_DBL_1238,10,9.012136,9.076455,0.259237,136.535517,136.535517,0.000000,2475200.000000,2475200
eza,EXP_DBL_1239,10,8.835511,8.874163,0.237952,136.236683,136.236683,0.000000,2476352.000000,2476352
eza,EXP_DBL_1240,10,8.803149,8.855139,0.260854,137.017060,137.017060,0.000000,2476352.000000,2476352
eza,EXP_DBL_1241,10,9.079000,9.115378,0.227627,136.584754,136.584754,0.000000,2476352.000000,2476352
eza,EXP_DBL_1242,10,8.995564,9.175887,0.174727,136.397676,136.397676,0.000000,2512896.000000,2512896
eza,EXP_DBL_1243,10,9.094803,9.096035,0.121299,136.269652,136.269652,0.000000,2476352.000000,2476352
eza,EXP_DBL_1244,10,9.006833,9.148846,0.422481,136.778582,136.778582,0.000000,2491776.000000,2491776
eza,EXP_DBL_1245,10,8.875613,8.925731,0.326098,137.368624,137.368624,0.000000,2476352.000000,2476352
eza,EXP_DBL_1246,10,8.993467,9.099611,0.413075,138.376016,138.376016,0.000000,2476512.000000,2476512
eza,EXP_DBL_1247,10,9.172932,9.227051,0.089839,137.323283,137.323283,0.000000,2476512.000000,2476512
eza,EXP_DBL_1248,10,9.210495,9.240255,0.058831,138.057735,138.057735,0.000000,2476512.000000,2476512
eza,EXP_DBL_1249,10,9.016004,9.100931,0.162424,137.992056,137.992056,0.000000,2476512.000000,2476512
eza,EXP_DBL_1250,10,8.897436,8.919821,0.240486,138.582079,138.582079,0.000000,2476512.000000,2476512
eza,EXP_DBL_1251,10,9.086568,9.174337,0.280602,138.155590,138.155590,0.000000,2476512.000000,2476512
eza,EXP_DBL_1252,10,9.262485,9.261978,0.104216,137.650529,137.650529,0.000000,2476512.000000,2476512
eza,EXP_DBL_1253,10,9.251823,9.311370,0.135685,137.595101,137.595101,0.000000,2476448.000000,2476448
eza,EXP_DBL_1254,10,9.249479,9.256056,0.117187,137.293550,137.293550,0.000000,2475776.000000,2475776
eza,EXP_DBL_1255,10,9.171310,9.140372,0.341630,138.834303,138.834303,0.000000,2476448.000000,2476448
eza,EXP_DBL_1256,10,9.047371,8.961065,0.415540,138.458584,138.458584,0.000000,2475008.000000,2475008
eza,EXP_DBL_1257,10,9.242075,9.249762,0.155996,137.775792,137.775792,0.000000,2476512.000000,2476512
eza,EXP_DBL_1258,10,9.275074,9.280230,0.147153,134.084847,134.084847,0.000000,2472128.000000,2472128
eza,EXP_DBL_1259,10,9.276642,9.288234,0.106821,137.244730,137.244730,0.000000,2466560.000000,2466560
eza,EXP_DBL_1260,10,9.065847,9.037167,0.515999,138.270817,138.270817,0.000000,2476544.000000,2476544
eza,EXP_DBL_1261,10,9.071292,9.113302,0.450068,139.221990,139.221990,0.000000,2476672.000000,2476672
eza,EXP_DBL_1262,10,9.448242,9.502135,0.158062,137.821582,137.821582,0.000000,2423552.000000,2423552
eza,EXP_DBL_1263,10,9.471615,9.501154,0.122510,138.752261,138.752261,0.000000,2488192.000000,2488192
eza,EXP_DBL_1264,10,9.405802,9.412733,0.147538,138.695721,138.695721,0.000000,2476704.000000,2476704
eza,EXP_DBL_1265,10,9.275988,9.311323,0.196408,140.269572,140.269572,0.000000,2476384.000000,2476384
eza,EXP_DBL_1266,10,9.361896,9.338864,0.178942,139.847195,139.847195,0.000000,2476512.000000,2476512
eza,EXP_DBL_1267,10,9.321038,9.358072,0.217694,140.695874,140.695874,0.000000,2476512.000000,2476512
eza,EXP_DBL_1268,10,9.197828,9.234637,0.228801,139.120466,139.120466,0.000000,2473984.000000,2473984
eza,EXP_DBL_1269,10,9.445039,9.418819,0.054459,138.612174,138.612174,0.000000,2476512.000000,2476512
eza,EXP_DBL_1270,10,9.440076,9.469178,0.122682,139.360567,139.360567,0.000000,2476512.000000,2476512
eza,EXP_DBL_1271,10,9.265864,9.335737,0.250083,138.508496,138.508496,0.000000,2476512.000000,2476512
eza,EXP_DBL_1272,10,9.020589,9.108224,0.335811,138.928426,138.928426,0.000000,2476512.000000,2476512
eza,EXP_DBL_1273,10,9.229241,9.197451,0.203777,139.454204,139.454204,0.000000,2476512.000000,2476512
eza,EXP_DBL_1274,10,9.366861,9.422629,0.127342,138.777577,138.777577,0.000000,2476512.000000,2476512
eza,EXP_DBL_1275,10,9.249090,9.336329,0.223085,138.512917,138.512917,0.000000,2476512.000000,2476512
eza,EXP_DBL_1276,10,9.354632,9.386894,0.053275,138.840615,138.840615,0.000000,2476512.000000,2476512
eza,EXP_DBL_1277,10,9.096186,9.180851,0.462614,139.454337,139.454337,0.000000,2475680.000000,2475680
eza,EXP_DBL_1278,10,9.080173,9.069826,0.137624,139.099618,139.099618,0.000000,2476928.000000,2476928
eza,EXP_DBL_1279,10,9.198734,9.229308,0.261086,138.380034,138.380034,0.000000,2476512.000000,2476512
eza,EXP_DBL_1280,10,9.297700,9.275996,0.158933,137.931583,137.931583,0.000000,2476512.000000,2476512
eza,EXP_DBL_1281,10,9.314661,9.361312,0.185286,138.406600,138.406600,0.000000,2476512.000000,2476512
eza,EXP_DBL_1282,10,9.337252,9.338890,0.180599,138.427847,138.427847,0.000000,2476512.000000,2476512
eza,EXP_DBL_1283,10,9.146149,9.158961,0.336714,139.272165,139.272165,0.000000,2476480.000000,2476480
eza,EXP_DBL_1284,10,9.204474,9.230981,0.287199,138.907194,138.907194,0.000000,2476512.000000,2476512
eza,EXP_DBL_1285,10,9.235251,9.225466,0.240692,138.127635,138.127635,0.000000,2477344.000000,2477344
eza,EXP_DBL_1286,10,9.315403,9.310293,0.121573,138.954159,138.954159,0.000000,2478848.000000,2478848
eza,EXP_DBL_1287,10,9.244134,9.320467,0.165610,138.297340,138.297340,0.000000,2476512.000000,2476512
eza,EXP_DBL_1288,10,9.017731,9.048595,0.231119,138.890888,138.890888,0.000000,2476512.000000,2476512
eza,EXP_DBL_1289,10,9.409488,9.393909,0.148262,140.375046,140.375046,0.000000,2476512.000000,2476512
eza,EXP_DBL_1290,10,9.339439,9.372528,0.149106,139.794698,139.794698,0.000000,2480672.000000,2480672
eza,EXP_DBL_1291,10,9.185403,9.279697,0.277310,139.099968,139.099968,0.000000,2476800.000000,2476800
eza,EXP_DBL_1292,10,9.291806,9.340571,0.222626,137.906123,137.906123,0.000000,2472224.000000,2472224
eza,EXP_DBL_1293,10,9.112941,9.049012,0.419681,138.201139,138.201139,0.000000,2476512.000000,2476512
eza,EXP_DBL_1294,10,9.082428,9.145268,0.284264,138.965677,138.965677,0.000000,2476512.000000,2476512
eza,EXP_DBL_1295,10,9.143772,9.218153,0.260888,138.057074,138.057074,0.000000,2472928.000000,2472928
eza,EXP_DBL_1296,10,9.179031,9.207739,0.153279,137.755092,137.755092,0.000000,2476864.000000,2476864
eza,EXP_DBL_1297,10,9.241395,9.266459,0.102286,138.070203,138.070203,0.000000,2476512.000000,2476512
eza,EXP_DBL_1298,10,9.227344,9.297726,0.272067,137.750204,137.750204,0.000000,2476512.000000,2476512
eza,EXP_DBL_1299,10,8.985901,9.006935,0.420192,137.837234,137.837234,0.000000,2481792.000000,2481792
eza,EXP_DBL_1300,10,9.081743,9.198947,0.422300,138.355547,138.355547,0.000000,2476512.000000,2476512
eza,EXP_DBL_1301,10,9.166047,9.194782,0.230631,137.937469,137.937469,0.000000,2476512.000000,2476512
eza,EXP_DBL_1302,10,9.167252,9.208084,0.173649,137.725081,137.725081,0.000000,2476512.000000,2476512
eza,EXP_DBL_1303,10,9.194266,9.306983,0.368921,137.972336,137.972336,0.000000,2476512.000000,2476512
eza,EXP_DBL_1304,10,9.077636,9.087753,0.412571,137.828897,137.828897,0.000000,2476512.000000,2476512
eza,EXP_DBL_1305,10,9.008448,8.969897,0.267371,138.742060,138.742060,0.000000,2476512.000000,2476512
eza,EXP_DBL_1306,10,8.919482,8.935865,0.334207,138.896853,138.896853,0.000000,2476512.000000,2476512
eza,EXP_DBL_1307,10,9.266065,9.306304,0.122943,138.000859,138.000859,0.000000,2476512.000000,2476512
eza,EXP_DBL_1308,10,9.321035,9.329167,0.084910,137.833087,137.833087,0.000000,2476512.000000,2476512
eza,EXP_DBL_1309,10,9.242347,9.295117,0.264221,137.510865,137.510865,0.000000,2476672.000000,2476672
eza,EXP_DBL_1310,10,9.044687,9.159764,0.338884,138.385816,138.385816,0.000000,2476512.000000,2476512
eza,EXP_DBL_1311,10,9.029540,9.023745,0.558495,138.887699,138.887699,0.000000,2476512.000000,2476512
eza,EXP_DBL_1312,10,9.163431,9.233925,0.406450,137.803767,137.803767,0.000000,2476512.000000,2476512
eza,EXP_DBL_1313,10,9.178538,9.227892,0.181063,137.749052,137.749052,0.000000,2476512.000000,2476512
eza,EXP_DBL_1314,10,9.260194,9.350393,0.156451,137.880286,137.880286,0.000000,2476512.000000,2476512
eza,EXP_DBL_1315,10,9.113335,9.123475,0.315577,138.555806,138.555806,0.000000,2476512.000000,2476512
eza,EXP_DBL_1316,10,9.119538,9.196141,0.300096,138.161559,138.161559,0.000000,2476512.000000,2476512
eza,EXP_DBL_1317,10,9.079265,9.101037,0.396195,138.104373,138.104373,0.000000,2501792.000000,2501792
eza,EXP_DBL_1318,10,9.221566,9.305485,0.112941,137.779771,137.779771,0.000000,2476512.000000,2476512
eza,EXP_DBL_1319,10,9.245571,9.274788,0.086505,138.171933,138.171933,0.000000,2476512.000000,2476512
eza,EXP_DBL_1320,10,9.261688,9.327946,0.196632,137.632689,137.632689,0.000000,2476512.000000,2476512
eza,EXP_DBL_1321,10,9.098442,9.124022,0.394893,138.685871,138.685871,0.000000,2475904.000000,2475904
eza,EXP_DBL_1322,10,9.048942,9.043948,0.243852,138.537134,138.537134,0.000000,2476512.000000,2476512
eza,EXP_DBL_1323,10,9.099399,9.181881,0.285934,138.700594,138.700594,0.000000,2476512.000000,2476512
eza,EXP_DBL_1324,10,9.123794,9.254165,0.179494,137.603957,137.603957,0.000000,2476512.000000,2476512
eza,EXP_DBL_1325,10,9.286123,9.287138,0.161146,137.979663,137.979663,0.000000,2512896.000000,2512896
eza,EXP_DBL_1326,10,9.194353,9.168046,0.166669,138.124669,138.124669,0.000000,2476512.000000,2476512
eza,EXP_DBL_1327,10,9.166939,9.168868,0.232578,139.005817,139.005817,0.000000,2492224.000000,2492224
eza,EXP_DBL_1328,10,9.233133,9.227368,0.196026,139.293494,139.293494,0.000000,2476512.000000,2476512
eza,EXP_DBL_1329,10,9.322414,9.364225,0.178990,137.799570,137.799570,0.000000,2475808.000000,2475808
eza,EXP_DBL_1330,10,9.319598,9.400932,0.170057,138.660146,138.660146,0.000000,2475840.000000,2475840
eza,EXP_DBL_1331,10,9.386255,9.425950,0.179618,137.410905,137.410905,0.000000,2475808.000000,2475808
eza,EXP_DBL_1332,10,9.287930,9.318200,0.186133,141.805530,141.805530,0.000000,2475808.000000,2475808
eza,EXP_DBL_1333,10,9.165122,9.155070,0.364114,137.616931,137.616931,0.000000,2475808.000000,2475808
eza,EXP_DBL_1334,10,9.096457,9.114636,0.225797,138.263927,138.263927,0.000000,2475808.000000,2475808
eza,EXP_DBL_1335,10,9.098279,9.213406,0.557773,137.236839,137.236839,0.000000,2475808.000000,2475808
eza,EXP_DBL_1336,10,9.294130,9.342861,0.169052,137.158078,137.158078,0.000000,2475776.000000,2475776
eza,EXP_DBL_1337,10,9.398913,9.416685,0.036125,136.987193,136.987193,0.000000,2475136.000000,2475136
eza,EXP_DBL_1338,10,9.289680,9.304551,0.161169,136.517508,136.517508,0.000000,2475872.000000,2475872
eza,EXP_DBL_1339,10,8.993173,9.037360,0.531998,136.718739,136.718739,0.000000,2474368.000000,2474368
eza,EXP_DBL_1340,10,9.250029,9.303069,0.108586,138.608421,138.608421,0.000000,2475808.000000,2475808
eza,EXP_DBL_1341,10,9.297681,9.387355,0.380221,133.872622,133.872622,0.000000,2471200.000000,2471200
eza,EXP_DBL_1342,10,9.316368,9.370604,0.197671,137.570599,137.570599,0.000000,2465152.000000,2465152
eza,EXP_DBL_1343,10,9.319403,9.339995,0.158509,137.546828,137.546828,0.000000,2475840.000000,2475840
eza,EXP_DBL_1344,10,9.334030,9.302269,0.180620,137.439753,137.439753,0.000000,2475744.000000,2475744
eza,EXP_DBL_1345,10,9.183282,9.238917,0.147438,136.399531,136.399531,0.000000,2422368.000000,2422368
eza,EXP_DBL_1346,10,9.153318,9.184288,0.159636,137.522939,137.522939,0.000000,2486944.000000,2486944
eza,EXP_DBL_1347,10,9.169684,9.220322,0.242397,137.603020,137.603020,0.000000,2476000.000000,2476000
eza,EXP_DBL_1348,10,9.259782,9.340656,0.311434,137.139634,137.139634,0.000000,2475712.000000,2475712
eza,EXP_DBL_1349,10,9.329406,9.348272,0.109018,136.921515,136.921515,0.000000,2475808.000000,2475808
eza,EXP_DBL_1350,10,9.448487,9.449275,0.098861,137.577614,137.577614,0.000000,2475808.000000,2475808
eza,EXP_DBL_1351,10,9.463850,9.513745,0.125821,136.766483,136.766483,0.000000,2472256.000000,2472256
eza,EXP_DBL_1352,10,9.150778,9.163925,0.362013,137.265971,137.265971,0.000000,2475808.000000,2475808
eza,EXP_DBL_1353,10,9.187774,9.151554,0.342017,137.584250,137.584250,0.000000,2475808.000000,2475808
eza,EXP_DBL_1354,10,9.242772,9.336025,0.198568,137.052547,137.052547,0.000000,2475808.000000,2475808
eza,EXP_DBL_1355,10,9.252644,9.289109,0.127594,136.699813,136.699813,0.000000,2475808.000000,2475808
eza,EXP_DBL_1356,10,9.356917,9.414569,0.150287,137.475959,137.475959,0.000000,2475808.000000,2475808
eza,EXP_DBL_1357,10,9.229690,9.289255,0.203338,137.008220,137.008220,0.000000,2475808.000000,2475808
eza,EXP_DBL_1358,10,9.233883,9.324963,0.224365,138.018715,138.018715,0.000000,2475808.000000,2475808
eza,EXP_DBL_1359,10,9.319896,9.404546,0.226573,137.886222,137.886222,0.000000,2475808.000000,2475808
eza,EXP_DBL_1360,10,9.369407,9.408309,0.201721,137.826345,137.826345,0.000000,2474048.000000,2474048
eza,EXP_DBL_1361,10,9.528349,9.529960,0.034254,138.492173,138.492173,0.000000,2476256.000000,2476256
eza,EXP_DBL_1362,10,9.337314,9.379920,0.091924,137.279968,137.279968,0.000000,2475808.000000,2475808
eza,EXP_DBL_1363,10,9.375946,9.414844,0.254850,136.821393,136.821393,0.000000,2475808.000000,2475808
eza,EXP_DBL_1364,10,9.068824,9.203736,0.581161,137.229076,137.229076,0.000000,2475808.000000,2475808
eza,EXP_DBL_1365,10,9.193914,9.271779,0.352462,138.989925,138.989925,0.000000,2475808.000000,2475808
eza,EXP_DBL_1366,10,9.257237,9.342455,0.184991,139.610315,139.610315,0.000000,2475936.000000,2475936
eza,EXP_DBL_1367,10,9.538482,9.559294,0.182817,139.925656,139.925656,0.000000,2475808.000000,2475808
eza,EXP_DBL_1368,10,9.397941,9.427401,0.196300,139.808416,139.808416,0.000000,2476096.000000,2476096
eza,EXP_DBL_1369,10,9.336910,9.467534,0.292751,139.145985,139.145985,0.000000,2478240.000000,2478240
eza,EXP_DBL_1370,10,9.329907,9.334268,0.234785,141.103584,141.103584,0.000000,2475808.000000,2475808
eza,EXP_DBL_1371,10,9.420404,9.478081,0.177164,140.880883,140.880883,0.000000,2475808.000000,2475808
eza,EXP_DBL_1372,10,9.448863,9.453389,0.222176,140.847341,140.847341,0.000000,2475808.000000,2475808
eza,EXP_DBL_1373,10,9.443157,9.499486,0.089473,139.795013,139.795013,0.000000,2478176.000000,2478176
eza,EXP_DBL_1374,10,9.521448,9.506775,0.056335,140.754779,140.754779,0.000000,2475552.000000,2475552
eza,EXP_DBL_1375,10,9.387782,9.373769,0.356163,139.308801,139.308801,0.000000,2470784.000000,2470784
eza,EXP_DBL_1376,10,9.320046,9.367854,0.132013,140.534550,140.534550,0.000000,2475808.000000,2475808
eza,EXP_DBL_1377,10,9.324629,9.423608,0.430170,140.195646,140.195646,0.000000,2475808.000000,2475808
eza,EXP_DBL_1378,10,9.319307,9.380145,0.335700,140.350221,140.350221,0.000000,2471840.000000,2471840
eza,EXP_DBL_1379,10,9.471740,9.504964,0.133106,141.029357,141.029357,0.000000,2476384.000000,2476384
eza,EXP_DBL_1380,10,9.438254,9.442441,0.179790,141.624774,141.624774,0.000000,2475808.000000,2475808
eza,EXP_DBL_1381,10,9.421997,9.355284,0.371603,141.063380,141.063380,0.000000,2475808.000000,2475808
eza,EXP_DBL_1382,10,9.381574,9.404679,0.231507,142.267061,142.267061,0.000000,2480416.000000,2480416
eza,EXP_DBL_1383,10,9.529092,9.527944,0.187647,140.853500,140.853500,0.000000,2475808.000000,2475808
eza,EXP_DBL_1384,10,9.474313,9.516461,0.132974,141.117023,141.117023,0.000000,2475808.000000,2475808
eza,EXP_DBL_1385,10,9.486729,9.503265,0.149792,141.002635,141.002635,0.000000,2475808.000000,2475808
eza,EXP_DBL_1386,10,9.425343,9.465618,0.214761,140.463472,140.463472,0.000000,2475808.000000,2475808
eza,EXP_DBL_1387,10,9.410778,9.450757,0.153430,141.005786,141.005786,0.000000,2475808.000000,2475808
eza,EXP_DBL_1388,10,9.477557,9.459498,0.205627,141.210076,141.210076,0.000000,2475808.000000,2475808
eza,EXP_DBL_1389,10,9.489849,9.491579,0.124917,142.149902,142.149902,0.000000,2475808.000000,2475808
eza,EXP_DBL_1390,10,9.572527,9.564646,0.098280,140.534513,140.534513,0.000000,2475808.000000,2475808
eza,EXP_DBL_1391,10,9.558822,9.621502,0.191453,140.860757,140.860757,0.000000,2475808.000000,2475808
eza,EXP_DBL_1392,10,9.497238,9.450658,0.219934,141.271523,141.271523,0.000000,2475968.000000,2475968
eza,EXP_DBL_1393,10,9.584500,9.614975,0.184669,141.570515,141.570515,0.000000,2475808.000000,2475808
eza,EXP_DBL_1394,10,9.638803,9.662039,0.172850,140.284020,140.284020,0.000000,2475808.000000,2475808
eza,EXP_DBL_1395,10,9.630986,9.673330,0.043442,140.906239,140.906239,0.000000,2475808.000000,2475808
eza,EXP_DBL_1396,10,9.596080,9.592572,0.114650,141.349654,141.349654,0.000000,2475808.000000,2475808
eza,EXP_DBL_1397,10,9.379006,9.455380,0.125649,140.192513,140.192513,0.000000,2475808.000000,2475808
eza,EXP_DBL_1398,10,9.412710,9.437295,0.153211,142.692852,142.692852,0.000000,2475808.000000,2475808
eza,EXP_DBL_1399,10,9.316693,9.312019,0.394252,140.115147,140.115147,0.000000,2475808.000000,2475808
eza,EXP_DBL_1400,10,9.542787,9.578235,0.143586,139.648592,139.648592,0.000000,2501152.000000,2501152
eza,EXP_DBL_1401,10,9.524480,9.533040,0.164876,140.137463,140.137463,0.000000,2475808.000000,2475808
eza,EXP_DBL_1402,10,9.304534,9.399499,0.497552,140.193524,140.193524,0.000000,2475808.000000,2475808
eza,EXP_DBL_1403,10,9.095477,9.067857,0.276206,137.659686,137.659686,0.000000,2475808.000000,2475808
eza,EXP_DBL_1404,10,8.954788,8.960985,0.189308,137.546379,137.546379,0.000000,2474944.000000,2474944
eza,EXP_DBL_1405,10,8.808398,8.788797,0.145024,136.637823,136.637823,0.000000,2475808.000000,2475808
eza,EXP_DBL_1406,10,8.917800,8.923541,0.220536,136.401856,136.401856,0.000000,2475808.000000,2475808
eza,EXP_DBL_1407,10,8.919923,8.893275,0.080618,134.682489,134.682489,0.000000,2475808.000000,2475808
eza,EXP_DBL_1408,10,8.834357,8.866502,0.155107,135.480916,135.480916,0.000000,2511456.000000,2511456
eza,EXP_DBL_1409,10,8.516197,8.578518,0.322421,134.205387,134.205387,0.000000,2475808.000000,2475808
eza,EXP_DBL_1410,10,8.519829,8.576135,0.140489,133.645273,133.645273,0.000000,2490272.000000,2490272
eza,EXP_DBL_1411,10,8.590493,8.679993,0.166813,133.511317,133.511317,0.000000,2475808.000000,2475808
eza,EXP_DBL_1412,10,8.640710,8.634683,0.074135,133.552104,133.552104,0.000000,2475680.000000,2475680
eza,EXP_DBL_1413,10,8.622485,8.656159,0.055299,133.849143,133.849143,0.000000,2475680.000000,2475680
eza,EXP_DBL_1414,10,8.595981,8.658898,0.082881,134.496736,134.496736,0.000000,2475680.000000,2475680
eza,EXP_DBL_1415,10,8.632375,8.628982,0.106693,133.793504,133.793504,0.000000,2475680.000000,2475680
eza,EXP_DBL_1416,10,8.567263,8.603956,0.169237,133.657194,133.657194,0.000000,2475680.000000,2475680
eza,EXP_DBL_1417,10,8.698827,8.708272,0.143381,133.372014,133.372014,0.000000,2475680.000000,2475680
eza,EXP_DBL_1418,10,8.947980,8.982902,0.172574,134.668438,134.668438,0.000000,2475680.000000,2475680
eza,EXP_DBL_1419,10,8.577970,8.564969,0.129051,134.637499,134.637499,0.000000,2475616.000000,2475616
eza,EXP_DBL_1420,10,8.596309,8.661465,0.195236,132.832723,132.832723,0.000000,2474816.000000,2474816
eza,EXP_DBL_1421,10,8.560252,8.560308,0.237547,133.441832,133.441832,0.000000,2475616.000000,2475616
eza,EXP_DBL_1422,10,8.693009,8.737323,0.051089,133.004556,133.004556,0.000000,2473824.000000,2473824
eza,EXP_DBL_1423,10,8.640920,8.686331,0.154158,133.434500,133.434500,0.000000,2475680.000000,2475680
eza,EXP_DBL_1424,10,8.949524,8.996741,0.273803,130.386184,130.386184,0.000000,2470752.000000,2470752
eza,EXP_DBL_1425,10,8.872681,8.916769,0.272920,133.080867,133.080867,0.000000,2464864.000000,2464864
eza,EXP_DBL_1426,10,8.723777,8.730802,0.266583,134.875142,134.875142,0.000000,2475680.000000,2475680
eza,EXP_DBL_1427,10,8.720712,8.726025,0.272450,134.521844,134.521844,0.000000,2475200.000000,2475200
eza,EXP_DBL_1428,10,8.695917,8.700309,0.105615,133.747055,133.747055,0.000000,2422112.000000,2422112
eza,EXP_DBL_1429,10,8.833324,8.821448,0.240183,134.125230,134.125230,0.000000,2486656.000000,2486656
eza,EXP_DBL_1430,10,8.835730,8.956497,0.181877,133.833068,133.833068,0.000000,2475744.000000,2475744
eza,EXP_DBL_1431,10,8.818347,8.846137,0.279981,133.971028,133.971028,0.000000,2475552.000000,2475552
eza,EXP_DBL_1432,10,8.640842,8.632120,0.254807,134.455864,134.455864,0.000000,2475680.000000,2475680
eza,EXP_DBL_1433,10,8.514632,8.503037,0.126058,134.841184,134.841184,0.000000,2475680.000000,2475680
eza,EXP_DBL_1434,10,8.531055,8.509764,0.173326,134.526922,134.526922,0.000000,2472096.000000,2472096
eza,EXP_DBL_1435,10,8.683836,8.623534,0.461601,134.384119,134.384119,0.000000,2475680.000000,2475680
eza,EXP_DBL_1436,10,8.858413,8.888579,0.236859,133.909434,133.909434,0.000000,2475680.000000,2475680
eza,EXP_DBL_1437,10,8.764832,8.824784,0.302885,133.685521,133.685521,0.000000,2475680.000000,2475680
eza,EXP_DBL_1438,10,8.640764,8.545623,0.389964,134.127071,134.127071,0.000000,2475680.000000,2475680
eza,EXP_DBL_1439,10,8.511507,8.545003,0.069670,134.743356,134.743356,0.000000,2475680.000000,2475680
eza,EXP_DBL_1440,10,8.439422,8.429718,0.212193,134.126914,134.126914,0.000000,2475680.000000,2475680
eza,EXP_DBL_1441,10,8.552879,8.591160,0.272614,134.220417,134.220417,0.000000,2475680.000000,2475680
eza,EXP_DBL_1442,10,8.861253,8.920959,0.203654,133.937054,133.937054,0.000000,2475680.000000,2475680
eza,EXP_DBL_1443,10,8.692938,8.766414,0.307785,133.212448,133.212448,0.000000,2473888.000000,2473888
eza,EXP_DBL_1444,10,8.667889,8.619573,0.386802,133.928589,133.928589,0.000000,2476096.000000,2476096
eza,EXP_DBL_1445,10,8.518841,8.526232,0.071636,134.810109,134.810109,0.000000,2475680.000000,2475680
eza,EXP_DBL_1446,10,8.386014,8.512479,0.239730,133.914950,133.914950,0.000000,2475680.000000,2475680
eza,EXP_DBL_1447,10,8.635290,8.599248,0.319627,133.942954,133.942954,0.000000,2475680.000000,2475680
eza,EXP_DBL_1448,10,8.740938,8.700748,0.350792,134.059973,134.059973,0.000000,2475680.000000,2475680
eza,EXP_DBL_1449,10,8.793956,8.864204,0.138587,133.573174,133.573174,0.000000,2475680.000000,2475680
eza,EXP_DBL_1450,10,8.599182,8.538397,0.510927,134.254713,134.254713,0.000000,2475680.000000,2475680
eza,EXP_DBL_1451,10,8.485233,8.507613,0.253047,134.201914,134.201914,0.000000,2475488.000000,2475488
eza,EXP_DBL_1452,10,8.419756,8.430926,0.057581,133.913257,133.913257,0.000000,2478112.000000,2478112
eza,EXP_DBL_1453,10,8.511041,8.569323,0.257070,134.606102,134.606102,0.000000,2475680.000000,2475680
eza,EXP_DBL_1454,10,8.751018,8.744805,0.337916,134.050692,134.050692,0.000000,2475680.000000,2475680
eza,EXP_DBL_1455,10,8.700672,8.742653,0.397852,133.428034,133.428034,0.000000,2475680.000000,2475680
eza,EXP_DBL_1456,10,8.644113,8.587090,0.321929,133.676836,133.676836,0.000000,2478016.000000,2478016
eza,EXP_DBL_1457,10,8.543647,8.502644,0.241004,134.514260,134.514260,0.000000,2475296.000000,2475296
