Variant,ConfigName,n,runtime_mean,runtime_med,runtime_iqr,compile_mean,compile_med,compile_iqr,size_mean,size_med,alloca_mean,alloca_med,load_mean,load_med,store_mean,store_med,gep_mean,gep_med,phi_mean,phi_med,bb_mean,bb_med
rg,EXP_DBL_0155,10,11.219163,11.232515,0.070405,44.102982,44.102982,0.000000,24377256.000000,24377256,3830.000000,3830,21926.000000,21926,15125.000000,15125,26129.000000,26129,9283.000000,9283,1530.000000,1530
rg,EXP_DBL_0156,10,9.696897,9.675346,0.074022,44.016891,44.016891,0.000000,24233072.000000,24233072,3830.000000,3830,21926.000000,21926,15125.000000,15125,26129.000000,26129,9283.000000,9283,1530.000000,1530
rg,EXP_DBL_0157,10,9.586805,9.566024,0.037114,43.851700,43.851700,0.000000,24234960.000000,24234960,3830.000000,3830,21926.000000,21926,15125.000000,15125,26129.000000,26129,9283.000000,9283,1530.000000,1530
rg,EXP_DBL_0158,10,9.671624,9.652169,0.051685,43.761646,43.761646,0.000000,24233072.000000,24233072,3830.000000,3830,21926.000000,21926,15125.000000,15125,26129.000000,26129,9283.000000,9283,1530.000000,1530
rg,EXP_DBL_0159,10,9.479187,9.466784,0.107577,43.963803,43.963803,0.000000,24257800.000000,24257800,3830.000000,3830,21934.000000,21934,15133.000000,15133,26146.000000,26146,9317.000000,9317,1530.000000,1530
rg,EXP_DBL_0160,10,9.654025,9.641605,0.021870,43.917194,43.917194,0.000000,24233072.000000,24233072,3830.000000,3830,21926.000000,21926,15125.000000,15125,26129.000000,26129,9283.000000,9283,1530.000000,1530
rg,EXP_DBL_0161,10,9.705693,9.691235,0.079866,44.041476,44.041476,0.000000,24233072.000000,24233072,3830.000000,3830,21926.000000,21926,15125.000000,15125,26129.000000,26129,9283.000000,9283,1530.000000,1530
rg,EXP_DBL_0162,10,9.665566,9.671169,0.051417,43.757882,43.757882,0.000000,24233072.000000,24233072,3830.000000,3830,21926.000000,21926,15125.000000,15125,26129.000000,26129,9283.000000,9283,1530.000000,1530
rg,EXP_DBL_0163,10,10.203775,10.193583,0.027794,44.214308,44.214308,0.000000,24336264.000000,24336264,3830.000000,3830,21926.000000,21926,15125.000000,15125,26129.000000,26129,9283.000000,9283,1530.000000,1530
rg,EXP_DBL_0164,10,9.696887,9.683647,0.044659,43.988751,43.988751,0.000000,24233072.000000,24233072,3830.000000,3830,21926.000000,21926,15125.000000,15125,26129.000000,26129,9283.000000,9283,1530.000000,1530
rg,EXP_DBL_0165,10,9.656919,9.644966,0.032713,44.010073,44.010073,0.000000,24316064.000000,24316064,3830.000000,3830,21926.000000,21926,15125.000000,15125,26129.000000,26129,9283.000000,9283,1530.000000,1530
rg,EXP_DBL_0166,10,9.687093,9.650277,0.091537,43.933858,43.933858,0.000000,24233072.000000,24233072,3830.000000,3830,21926.000000,21926,15125.000000,15125,26129.000000,26129,9283.000000,9283,1530.000000,1530
rg,EXP_DBL_0167,10,9.429423,9.406732,0.095514,44.029123,44.029123,0.000000,24221624.000000,24221624,3845.000000,3845,21872.000000,21872,15162.000000,15162,26101.000000,26101,9286.000000,9286,1530.000000,1530
rg,EXP_DBL_0168,10,9.477559,9.490665,0.081753,43.936081,43.936081,0.000000,24221808.000000,24221808,3845.000000,3845,21872.000000,21872,15162.000000,15162,26101.000000,26101,9286.000000,9286,1530.000000,1530
rg,EXP_DBL_0169,10,9.413070,9.380266,0.079627,43.534827,43.534827,0.000000,24221624.000000,24221624,3845.000000,3845,21872.000000,21872,15162.000000,15162,26101.000000,26101,9286.000000,9286,1530.000000,1530
rg,EXP_DBL_0170,10,9.426885,9.401599,0.070555,44.021207,44.021207,0.000000,24221624.000000,24221624,3845.000000,3845,21872.000000,21872,15162.000000,15162,26101.000000,26101,9286.000000,9286,1530.000000,1530
rg,EXP_DBL_0171,10,9.437343,9.445123,0.073639,43.721135,43.721135,0.000000,24221624.000000,24221624,3845.000000,3845,21872.000000,21872,15162.000000,15162,26101.000000,26101,9286.000000,9286,1530.000000,1530
rg,EXP_DBL_0172,10,9.388289,9.373253,0.070557,43.963318,43.963318,0.000000,24221624.000000,24221624,3845.000000,3845,21872.000000,21872,15162.000000,15162,26101.000000,26101,9286.000000,9286,1530.000000,1530
rg,EXP_DBL_0173,10,9.406051,9.408369,0.045107,43.877025,43.877025,0.000000,24221624.000000,24221624,3845.000000,3845,21872.000000,21872,15162.000000,15162,26101.000000,26101,9286.000000,9286,1530.000000,1530
rg,EXP_DBL_0174,10,9.343447,9.312479,0.087340,43.977094,43.977094,0.000000,24224032.000000,24224032,3845.000000,3845,21872.000000,21872,15162.000000,15162,26101.000000,26101,9286.000000,9286,1530.000000,1530
rg,EXP_DBL_0175,10,9.381610,9.370560,0.041278,43.697011,43.697011,0.000000,24199400.000000,24199400,3845.000000,3845,21783.000000,21783,15149.000000,15149,26053.000000,26053,9233.000000,9233,1530.000000,1530
rg,EXP_DBL_0176,10,9.585078,9.577944,0.055269,43.777719,43.777719,0.000000,24215672.000000,24215672,3845.000000,3845,21864.000000,21864,15146.000000,15146,26076.000000,26076,9281.000000,9281,1530.000000,1530
rg,EXP_DBL_0177,10,9.331668,9.327675,0.088962,43.512390,43.512390,0.000000,24220680.000000,24220680,3845.000000,3845,21886.000000,21886,15172.000000,15172,26101.000000,26101,9239.000000,9239,1530.000000,1530
rg,EXP_DBL_0178,10,9.431970,9.425057,0.098938,43.960791,43.960791,0.000000,24221624.000000,24221624,3845.000000,3845,21872.000000,21872,15162.000000,15162,26101.000000,26101,9286.000000,9286,1530.000000,1530
rg,EXP_DBL_0179,10,9.366645,9.365718,0.059602,43.104211,43.104211,0.000000,24260256.000000,24260256,3845.000000,3845,21872.000000,21872,15162.000000,15162,26101.000000,26101,9286.000000,9286,1530.000000,1530
rg,EXP_DBL_0180,10,9.720897,9.707931,0.029843,43.580956,43.580956,0.000000,24210744.000000,24210744,3845.000000,3845,21872.000000,21872,15162.000000,15162,26101.000000,26101,9286.000000,9286,1530.000000,1530
rg,EXP_DBL_0181,10,9.371174,9.389435,0.088811,43.903729,43.903729,0.000000,24221656.000000,24221656,3845.000000,3845,21872.000000,21872,15162.000000,15162,26101.000000,26101,9286.000000,9286,1530.000000,1530
rg,EXP_DBL_0182,10,9.386703,9.376228,0.035872,43.870363,43.870363,0.000000,24219968.000000,24219968,3845.000000,3845,21872.000000,21872,15162.000000,15162,26101.000000,26101,9286.000000,9286,1530.000000,1530
rg,EXP_DBL_0183,10,9.811510,9.806517,0.074334,43.743242,43.743242,0.000000,23878496.000000,23878496,3845.000000,3845,21872.000000,21872,15162.000000,15162,26101.000000,26101,9286.000000,9286,1530.000000,1530
rg,EXP_DBL_0184,10,9.388845,9.357890,0.080512,43.874192,43.874192,0.000000,24378360.000000,24378360,3845.000000,3845,21872.000000,21872,15162.000000,15162,26101.000000,26101,9286.000000,9286,1530.000000,1530
rg,EXP_DBL_0185,10,9.362269,9.368143,0.066428,44.103438,44.103438,0.000000,24221728.000000,24221728,3845.000000,3845,21872.000000,21872,15162.000000,15162,26101.000000,26101,9286.000000,9286,1530.000000,1530
rg,EXP_DBL_0186,10,9.391637,9.354393,0.077488,43.869851,43.869851,0.000000,24220000.000000,24220000,3845.000000,3845,21872.000000,21872,15162.000000,15162,26101.000000,26101,9286.000000,9286,1530.000000,1530
rg,EXP_DBL_0187,10,9.423808,9.411690,0.073256,43.902256,43.902256,0.000000,24221624.000000,24221624,3845.000000,3845,21872.000000,21872,15162.000000,15162,26101.000000,26101,9286.000000,9286,1530.000000,1530
rg,EXP_DBL_0188,10,9.394679,9.381024,0.095299,43.946299,43.946299,0.000000,24221624.000000,24221624,3845.000000,3845,21872.000000,21872,15162.000000,15162,26101.000000,26101,9286.000000,9286,1530.000000,1530
rg,EXP_DBL_0189,10,9.433202,9.422471,0.030381,43.952567,43.952567,0.000000,24216760.000000,24216760,3845.000000,3845,21872.000000,21872,15162.000000,15162,26101.000000,26101,9286.000000,9286,1530.000000,1530
rg,EXP_DBL_0190,10,9.416152,9.422375,0.065903,43.760640,43.760640,0.000000,24221624.000000,24221624,3845.000000,3845,21872.000000,21872,15162.000000,15162,26101.000000,26101,9286.000000,9286,1530.000000,1530
rg,EXP_DBL_0191,10,9.382020,9.371548,0.044702,44.173183,44.173183,0.000000,24221624.000000,24221624,3845.000000,3845,21872.000000,21872,15162.000000,15162,26101.000000,26101,9286.000000,9286,1530.000000,1530
rg,EXP_DBL_0192,10,9.397169,9.383677,0.049038,43.736582,43.736582,0.000000,24221624.000000,24221624,3845.000000,3845,21872.000000,21872,15162.000000,15162,26101.000000,26101,9286.000000,9286,1530.000000,1530
rg,EXP_DBL_0193,10,9.382751,9.388354,0.058219,43.691752,43.691752,0.000000,24221624.000000,24221624,3845.000000,3845,21872.000000,21872,15162.000000,15162,26101.000000,26101,9286.000000,9286,1530.000000,1530
rg,EXP_DBL_0194,10,9.403866,9.375747,0.089301,43.868843,43.868843,0.000000,24221624.000000,24221624,3845.000000,3845,21872.000000,21872,15162.000000,15162,26101.000000,26101,9286.000000,9286,1530.000000,1530
rg,EXP_DBL_0195,10,9.410760,9.400208,0.074329,43.787666,43.787666,0.000000,24221624.000000,24221624,3845.000000,3845,21872.000000,21872,15162.000000,15162,26101.000000,26101,9286.000000,9286,1530.000000,1530
rg,EXP_DBL_0196,10,9.394748,9.375509,0.044531,43.898660,43.898660,0.000000,24221624.000000,24221624,3845.000000,3845,21872.000000,21872,15162.000000,15162,26101.000000,26101,9286.000000,9286,1530.000000,1530
rg,EXP_DBL_0197,10,9.393898,9.377420,0.010236,43.935158,43.935158,0.000000,24221624.000000,24221624,3845.000000,3845,21872.000000,21872,15162.000000,15162,26101.000000,26101,9286.000000,9286,1530.000000,1530
rg,EXP_DBL_0198,10,9.326427,9.320872,0.060248,43.945279,43.945279,0.000000,24215008.000000,24215008,3845.000000,3845,21872.000000,21872,15162.000000,15162,26101.000000,26101,9286.000000,9286,1530.000000,1530
rg,EXP_DBL_0199,10,9.318285,9.318451,0.070794,43.808360,43.808360,0.000000,24228000.000000,24228000,3845.000000,3845,21872.000000,21872,15162.000000,15162,26101.000000,26101,9286.000000,9286,1530.000000,1530
rg,EXP_DBL_0200,10,9.390755,9.354594,0.094753,43.889299,43.889299,0.000000,24221624.000000,24221624,3845.000000,3845,21872.000000,21872,15162.000000,15162,26101.000000,26101,9286.000000,9286,1530.000000,1530
rg,EXP_DBL_0201,10,9.379614,9.386316,0.032622,43.652535,43.652535,0.000000,24221624.000000,24221624,3845.000000,3845,21872.000000,21872,15162.000000,15162,26101.000000,26101,9286.000000,9286,1530.000000,1530
rg,EXP_DBL_0202,10,9.399757,9.375307,0.037629,43.733514,43.733514,0.000000,24221624.000000,24221624,3845.000000,3845,21872.000000,21872,15162.000000,15162,26101.000000,26101,9286.000000,9286,1530.000000,1530
rg,EXP_DBL_0203,10,9.325173,9.318033,0.038771,43.778026,43.778026,0.000000,24221720.000000,24221720,3845.000000,3845,21872.000000,21872,15162.000000,15162,26101.000000,26101,9286.000000,9286,1530.000000,1530
rg,EXP_DBL_0204,10,9.370702,9.337073,0.072878,43.886236,43.886236,0.000000,24221656.000000,24221656,3845.000000,3845,21872.000000,21872,15162.000000,15162,26101.000000,26101,9286.000000,9286,1530.000000,1530
rg,EXP_DBL_0205,10,9.386970,9.387175,0.033407,43.800555,43.800555,0.000000,24221624.000000,24221624,3845.000000,3845,21872.000000,21872,15162.000000,15162,26101.000000,26101,9286.000000,9286,1530.000000,1530
rg,EXP_DBL_0206,10,9.365582,9.349547,0.089486,43.722092,43.722092,0.000000,24220728.000000,24220728,3845.000000,3845,21872.000000,21872,15162.000000,15162,26101.000000,26101,9286.000000,9286,1530.000000,1530
rg,EXP_DBL_0207,10,9.329931,9.325056,0.037669,43.710266,43.710266,0.000000,24221896.000000,24221896,3845.000000,3845,21872.000000,21872,15162.000000,15162,26101.000000,26101,9286.000000,9286,1530.000000,1530
rg,EXP_DBL_0208,10,9.410099,9.389015,0.076974,44.004110,44.004110,0.000000,24221624.000000,24221624,3845.000000,3845,21872.000000,21872,15162.000000,15162,26101.000000,26101,9286.000000,9286,1530.000000,1530
rg,EXP_DBL_0209,10,9.393950,9.381474,0.040673,43.981455,43.981455,0.000000,24221624.000000,24221624,3845.000000,3845,21872.000000,21872,15162.000000,15162,26101.000000,26101,9286.000000,9286,1530.000000,1530
rg,EXP_DBL_0210,10,9.389151,9.384280,0.091461,43.708184,43.708184,0.000000,24221624.000000,24221624,3845.000000,3845,21872.000000,21872,15162.000000,15162,26101.000000,26101,9286.000000,9286,1530.000000,1530
rg,EXP_DBL_0211,10,9.371716,9.353013,0.067606,43.936076,43.936076,0.000000,24245264.000000,24245264,3845.000000,3845,21872.000000,21872,15162.000000,15162,26101.000000,26101,9286.000000,9286,1530.000000,1530
