Variant,ConfigName,n,runtime_mean,runtime_med,runtime_iqr,runtime_iqr_ratio,compile_mean,compile_med,compile_iqr,compile_iqr_ratio,size_mean,size_med
quinn,EXP_DBL_1039,10,5.611953,5.598508,0.094416,0.016864,58.608928,58.608928,0.000000,0.000000,89751760.000000,89751760
quinn,EXP_DBL_0741,10,5.684133,5.668983,0.095471,0.016841,50.892245,50.892245,0.000000,0.000000,90364088.000000,90364088
quinn,EXP_DBL_1594,10,5.767273,5.783188,0.097380,0.016838,55.783628,55.783628,0.000000,0.000000,87497088.000000,87497088
quinn,EXP_DBL_0485,10,5.633983,5.626846,0.094734,0.016836,48.224937,48.224937,0.000000,0.000000,89651496.000000,89651496
quinn,EXP_DBL_0546,10,5.569752,5.553800,0.093474,0.016831,48.289094,48.289094,0.000000,0.000000,89742872.000000,89742872
quinn,EXP_DBL_0730,10,5.695402,5.733245,0.096466,0.016826,50.619929,50.619929,0.000000,0.000000,90364088.000000,90364088
quinn,EXP_DBL_0717,10,5.671766,5.675222,0.095459,0.016820,51.151447,51.151447,0.000000,0.000000,90364088.000000,90364088
quinn,EXP_DBL_0540,10,5.550702,5.558115,0.093367,0.016798,50.260552,50.260552,0.000000,0.000000,89742872.000000,89742872
quinn,EXP_DBL_0429,10,5.592078,5.577355,0.093630,0.016788,50.676727,50.676727,0.000000,0.000000,89724096.000000,89724096
quinn,EXP_DBL_0010,10,5.622680,5.612197,0.094162,0.016778,49.652774,49.652774,0.000000,0.000000,90055688.000000,90055688
quinn,EXP_DBL_0427,10,5.566108,5.569091,0.093411,0.016773,48.810071,48.810071,0.000000,0.000000,89651496.000000,89651496
quinn,EXP_DBL_1407,10,5.519145,5.530354,0.092763,0.016773,51.458792,51.458792,0.000000,0.000000,89797976.000000,89797976
quinn,EXP_DBL_1473,10,5.704933,5.720540,0.095926,0.016769,51.246947,51.246947,0.000000,0.000000,89998888.000000,89998888
quinn,EXP_DBL_1605,10,5.635271,5.637990,0.094537,0.016768,55.442009,55.442009,0.000000,0.000000,89742872.000000,89742872
quinn,EXP_DBL_1348,10,5.554985,5.570868,0.093415,0.016768,49.944687,49.944687,0.000000,0.000000,89789368.000000,89789368
quinn,EXP_DBL_0842,10,5.517524,5.505395,0.092261,0.016758,51.423021,51.423021,0.000000,0.000000,89339072.000000,89339072
quinn,EXP_DBL_1597,10,5.711434,5.721127,0.095868,0.016757,54.712614,54.712614,0.000000,0.000000,89731992.000000,89731992
quinn,EXP_DBL_0189,10,5.571399,5.590788,0.093596,0.016741,49.687826,49.687826,0.000000,0.000000,89530712.000000,89530712
quinn,EXP_DBL_0275,10,5.579292,5.557508,0.092950,0.016725,49.066377,49.066377,0.000000,0.000000,89576640.000000,89576640
quinn,EXP_ABL_011_disable-licm-promotion,10,5.860642,5.862558,0.097966,0.016710,52.369250,52.369250,0.000000,0.000000,89727936.000000,89727936
quinn,EXP_DBL_1500,10,5.916311,5.920428,0.098860,0.016698,52.743628,52.743628,0.000000,0.000000,89760288.000000,89760288
quinn,EXP_DBL_1196,10,5.656508,5.641694,0.094149,0.016688,60.155266,60.155266,0.000000,0.000000,90022992.000000,90022992
quinn,EXP_DBL_1552,10,5.701702,5.712160,0.095287,0.016681,56.824131,56.824131,0.000000,0.000000,89760288.000000,89760288
quinn,EXP_DBL_0080,10,5.578894,5.589723,0.093201,0.016674,48.784692,48.784692,0.000000,0.000000,90327344.000000,90327344
quinn,EXP_DBL_0890,10,5.553070,5.542338,0.092341,0.016661,51.533562,51.533562,0.000000,0.000000,89339072.000000,89339072
quinn,EXP_DBL_0130,10,5.571261,5.568803,0.092726,0.016651,50.053676,50.053676,0.000000,0.000000,90005112.000000,90005112
quinn,EXP_DBL_1038,10,5.668742,5.677485,0.094287,0.016607,60.729602,60.729602,0.000000,0.000000,89751760.000000,89751760
quinn,EXP_DBL_1103,10,5.645938,5.643944,0.093695,0.016601,60.929199,60.929199,0.000000,0.000000,90214376.000000,90214376
quinn,EXP_DBL_1595,10,5.649893,5.615365,0.093210,0.016599,56.852072,56.852072,0.000000,0.000000,90307032.000000,90307032
quinn,EXP_DBL_0438,10,5.572216,5.555736,0.092062,0.016571,48.131144,48.131144,0.000000,0.000000,89693976.000000,89693976
quinn,EXP_DBL_1130,10,5.641034,5.633213,0.093333,0.016568,63.797116,63.797116,0.000000,0.000000,90169912.000000,90169912
quinn,EXP_DBL_0626,10,5.525151,5.535843,0.091713,0.016567,50.397247,50.397247,0.000000,0.000000,89939528.000000,89939528
quinn,EXP_DBL_1279,10,5.581384,5.591010,0.092620,0.016566,59.255282,59.255282,0.000000,0.000000,90227848.000000,90227848
quinn,EXP_DBL_1610,10,5.654823,5.659833,0.093753,0.016565,54.619375,54.619375,0.000000,0.000000,89738864.000000,89738864
quinn,EXP_DBL_0947,10,5.592371,5.591178,0.092525,0.016548,49.119616,49.119616,0.000000,0.000000,89794904.000000,89794904
quinn,EXP_DBL_0112,10,5.536039,5.524885,0.091424,0.016548,50.785161,50.785161,0.000000,0.000000,89742872.000000,89742872
quinn,EXP_DBL_1565,10,5.676903,5.677357,0.093932,0.016545,56.382618,56.382618,0.000000,0.000000,89760288.000000,89760288
quinn,EXP_DBL_0012,10,5.664529,5.659656,0.093541,0.016528,49.253529,49.253529,0.000000,0.000000,90062224.000000,90062224
quinn,EXP_DBL_1259,10,5.601321,5.612970,0.092706,0.016516,60.633487,60.633487,0.000000,0.000000,90286616.000000,90286616
quinn,EXP_DBL_0496,10,5.557072,5.526148,0.091270,0.016516,48.721519,48.721519,0.000000,0.000000,89651496.000000,89651496
quinn,EXP_DBL_0342,10,5.619834,5.645278,0.093152,0.016501,48.061427,48.061427,0.000000,0.000000,89806864.000000,89806864
quinn,EXP_ABL_020_UnreachablePropagation,10,5.903381,5.908456,0.097465,0.016496,52.689697,52.689697,0.000000,0.000000,89742872.000000,89742872
quinn,EXP_DBL_1412,10,5.593792,5.606323,0.092427,0.016486,49.409463,49.409463,0.000000,0.000000,89999024.000000,89999024
quinn,EXP_DBL_1146,10,5.619429,5.608183,0.092428,0.016481,58.976209,58.976209,0.000000,0.000000,90214376.000000,90214376
quinn,EXP_DBL_0132,10,5.590213,5.589663,0.092087,0.016475,48.213071,48.213071,0.000000,0.000000,89742872.000000,89742872
quinn,EXP_DBL_0816,10,5.549641,5.531802,0.091111,0.016470,48.757219,48.757219,0.000000,0.000000,89742872.000000,89742872
quinn,EXP_DBL_1234,10,5.704364,5.714374,0.094053,0.016459,59.884626,59.884626,0.000000,0.000000,90042368.000000,90042368
quinn,EXP_DBL_0325,10,5.488217,5.462148,0.089901,0.016459,49.873301,49.873301,0.000000,0.000000,89641432.000000,89641432
quinn,EXP_ABL_036_disable-separate-const-offset-from-gep,10,5.799525,5.801055,0.095466,0.016457,49.459590,49.459590,0.000000,0.000000,89742872.000000,89742872
quinn,EXP_DBL_0007,10,5.618622,5.634505,0.092651,0.016444,49.013437,49.013437,0.000000,0.000000,90062224.000000,90062224
quinn,EXP_DBL_0550,10,5.493932,5.494779,0.090348,0.016443,50.415959,50.415959,0.000000,0.000000,89742872.000000,89742872
quinn,EXP_DBL_1230,10,5.645004,5.660507,0.093064,0.016441,57.950318,57.950318,0.000000,0.000000,90022992.000000,90022992
quinn,EXP_DBL_0503,10,5.599814,5.598791,0.092041,0.016439,50.703717,50.703717,0.000000,0.000000,89742872.000000,89742872
quinn,EXP_DBL_0843,10,5.582653,5.569867,0.091464,0.016421,48.530142,48.530142,0.000000,0.000000,89979584.000000,89979584
quinn,EXP_DBL_0799,10,5.821520,5.817071,0.095473,0.016413,51.866771,51.866771,0.000000,0.000000,89742872.000000,89742872
quinn,EXP_DBL_1129,10,5.557912,5.514839,0.090514,0.016413,59.853199,59.853199,0.000000,0.000000,90139440.000000,90139440
quinn,EXP_DBL_1338,10,5.511268,5.490586,0.090113,0.016412,50.391354,50.391354,0.000000,0.000000,89792400.000000,89792400
quinn,EXP_DBL_1200,10,5.643393,5.643161,0.092469,0.016386,61.808569,61.808569,0.000000,0.000000,90024464.000000,90024464
quinn,EXP_DBL_0758,10,5.670278,5.653080,0.092626,0.016385,49.112012,49.112012,0.000000,0.000000,89727936.000000,89727936
quinn,EXP_DBL_0445,10,5.581919,5.586203,0.091234,0.016332,50.654672,50.654672,0.000000,0.000000,89651496.000000,89651496
quinn,EXP_DBL_1309,10,5.639275,5.627007,0.091879,0.016328,59.878490,59.878490,0.000000,0.000000,90260472.000000,90260472
quinn,EXP_DBL_0561,10,5.489484,5.465167,0.089174,0.016317,48.760154,48.760154,0.000000,0.000000,89742256.000000,89742256
quinn,EXP_DBL_1520,10,5.927491,5.940825,0.096908,0.016312,55.215354,55.215354,0.000000,0.000000,89760288.000000,89760288
quinn,EXP_DBL_0241,10,5.552865,5.559294,0.090600,0.016297,49.843059,49.843059,0.000000,0.000000,89490728.000000,89490728
quinn,EXP_DBL_1128,10,5.594897,5.594309,0.091148,0.016293,61.338698,61.338698,0.000000,0.000000,90214376.000000,90214376
quinn,EXP_DBL_1516,10,5.916963,5.938385,0.096701,0.016284,59.762565,59.762565,0.000000,0.000000,89760288.000000,89760288
quinn,EXP_DBL_1315,10,5.629274,5.595118,0.091111,0.016284,60.072648,60.072648,0.000000,0.000000,90227848.000000,90227848
quinn,EXP_DBL_0851,10,5.589685,5.585444,0.090954,0.016284,55.045435,55.045435,0.000000,0.000000,89339072.000000,89339072
quinn,EXP_DBL_1380,10,5.547197,5.546854,0.090310,0.016281,50.622233,50.622233,0.000000,0.000000,89797976.000000,89797976
quinn,EXP_DBL_0084,10,5.588740,5.562582,0.090521,0.016273,48.038312,48.038312,0.000000,0.000000,89743008.000000,89743008
quinn,EXP_DBL_1419,10,5.547949,5.553415,0.090294,0.016259,49.782638,49.782638,0.000000,0.000000,90005208.000000,90005208
quinn,EXP_DBL_0883,10,5.596208,5.597772,0.090694,0.016202,50.092372,50.092372,0.000000,0.000000,89339072.000000,89339072
quinn,EXP_DBL_1110,10,5.666199,5.671830,0.091889,0.016201,59.537447,59.537447,0.000000,0.000000,90214376.000000,90214376
quinn,EXP_DBL_0727,10,5.681869,5.679606,0.091968,0.016193,49.417606,49.417606,0.000000,0.000000,90364264.000000,90364264
quinn,EXP_DBL_1321,10,5.604415,5.605170,0.090725,0.016186,56.871144,56.871144,0.000000,0.000000,90293064.000000,90293064
quinn,EXP_DBL_1633,10,5.688731,5.669415,0.091762,0.016185,52.863840,52.863840,0.000000,0.000000,89742872.000000,89742872
quinn,EXP_DBL_1461,10,5.592161,5.566692,0.090089,0.016184,51.283653,51.283653,0.000000,0.000000,89943552.000000,89943552
quinn,EXP_DBL_0120,10,5.702697,5.703987,0.092205,0.016165,48.374268,48.374268,0.000000,0.000000,89742960.000000,89742960
quinn,EXP_DBL_1644,10,5.610201,5.581441,0.090164,0.016154,55.956484,55.956484,0.000000,0.000000,89742872.000000,89742872
quinn,EXP_DBL_0929,10,5.554538,5.545630,0.089513,0.016141,47.985068,47.985068,0.000000,0.000000,89808408.000000,89808408
quinn,EXP_DBL_1510,10,5.762198,5.766654,0.093057,0.016137,52.789275,52.789275,0.000000,0.000000,89775624.000000,89775624
quinn,EXP_DBL_1440,10,5.670625,5.668415,0.091444,0.016132,57.057143,57.057143,0.000000,0.000000,89998888.000000,89998888
quinn,EXP_DBL_0766,10,5.669448,5.666315,0.091378,0.016127,51.288622,51.288622,0.000000,0.000000,89743528.000000,89743528
quinn,EXP_DBL_1611,10,5.669373,5.690912,0.091666,0.016107,54.338995,54.338995,0.000000,0.000000,89742872.000000,89742872
quinn,EXP_DBL_0370,10,5.607453,5.590788,0.089899,0.016080,49.972029,49.972029,0.000000,0.000000,89811856.000000,89811856
quinn,EXP_DBL_1580,10,5.664154,5.660660,0.091016,0.016079,57.904215,57.904215,0.000000,0.000000,89742872.000000,89742872
quinn,EXP_DBL_0436,10,5.550891,5.548268,0.089148,0.016068,50.800190,50.800190,0.000000,0.000000,89651496.000000,89651496
quinn,EXP_DBL_1655,10,5.723456,5.713520,0.091774,0.016063,57.464322,57.464322,0.000000,0.000000,89742872.000000,89742872
quinn,EXP_DBL_1214,10,5.691761,5.700297,0.091556,0.016062,61.277129,61.277129,0.000000,0.000000,90022992.000000,90022992
quinn,EXP_DBL_0087,10,5.611917,5.594248,0.089697,0.016034,48.464549,48.464549,0.000000,0.000000,89742872.000000,89742872
quinn,EXP_DBL_0937,10,5.562719,5.546012,0.088888,0.016027,49.656743,49.656743,0.000000,0.000000,89794904.000000,89794904
quinn,EXP_DBL_0345,10,5.549625,5.557743,0.089051,0.016023,47.068398,47.068398,0.000000,0.000000,90428616.000000,90428616
quinn,EXP_DBL_1612,10,5.695890,5.711979,0.091503,0.016019,54.550324,54.550324,0.000000,0.000000,89742872.000000,89742872
quinn,EXP_DBL_0821,10,5.586086,5.558128,0.089036,0.016019,50.114387,50.114387,0.000000,0.000000,89758800.000000,89758800
quinn,EXP_DBL_1482,10,5.798910,5.778767,0.092562,0.016018,52.112332,52.112332,0.000000,0.000000,89998888.000000,89998888
quinn,EXP_DBL_0443,10,5.593437,5.588935,0.089512,0.016016,48.659272,48.659272,0.000000,0.000000,89651496.000000,89651496
quinn,EXP_DBL_0190,10,5.560577,5.566431,0.089129,0.016012,48.153613,48.153613,0.000000,0.000000,89490728.000000,89490728
quinn,EXP_DBL_0181,10,5.552897,5.560576,0.089029,0.016011,49.595542,49.595542,0.000000,0.000000,89491488.000000,89491488
quinn,EXP_DBL_0513,10,5.540272,5.551016,0.088818,0.016000,49.644168,49.644168,0.000000,0.000000,89743640.000000,89743640
quinn,EXP_DBL_1385,10,5.573932,5.608028,0.089631,0.015983,50.303536,50.303536,0.000000,0.000000,89797976.000000,89797976
quinn,EXP_DBL_0159,10,5.544381,5.536812,0.088405,0.015967,50.984769,50.984769,0.000000,0.000000,89806424.000000,89806424
quinn,EXP_DBL_1460,10,5.677632,5.672543,0.090566,0.015966,58.990762,58.990762,0.000000,0.000000,89998888.000000,89998888
quinn,EXP_DBL_1087,10,5.612049,5.615182,0.089645,0.015965,58.842769,58.842769,0.000000,0.000000,90220688.000000,90220688
quinn,EXP_DBL_0261,10,5.532619,5.543574,0.088492,0.015963,50.653090,50.653090,0.000000,0.000000,89576640.000000,89576640
quinn,EXP_DBL_0045,10,5.564119,5.565363,0.088832,0.015962,49.809401,49.809401,0.000000,0.000000,90258136.000000,90258136
quinn,EXP_DBL_1106,10,5.635271,5.619680,0.089682,0.015959,59.264406,59.264406,0.000000,0.000000,90214376.000000,90214376
quinn,EXP_DBL_1174,10,5.649234,5.636750,0.089949,0.015958,61.819169,61.819169,0.000000,0.000000,90022992.000000,90022992
quinn,EXP_ABL_028_disable-ifcvt-triangle,10,5.871676,5.882012,0.093834,0.015953,49.682095,49.682095,0.000000,0.000000,89742872.000000,89742872
quinn,EXP_DBL_1157,10,5.592703,5.594665,0.089245,0.015952,61.870252,61.870252,0.000000,0.000000,90214376.000000,90214376
quinn,EXP_DBL_1442,10,5.676054,5.655401,0.090205,0.015950,59.116493,59.116493,0.000000,0.000000,89998888.000000,89998888
quinn,EXP_DBL_1449,10,5.657382,5.666192,0.090371,0.015949,50.672130,50.672130,0.000000,0.000000,90000384.000000,90000384
quinn,EXP_DBL_0297,10,5.535258,5.520870,0.088027,0.015944,48.739811,48.739811,0.000000,0.000000,89576640.000000,89576640
quinn,EXP_DBL_0521,10,5.616542,5.610534,0.089366,0.015928,48.279412,48.279412,0.000000,0.000000,89785288.000000,89785288
quinn,EXP_DBL_1454,10,5.669149,5.690568,0.090547,0.015912,49.419755,49.419755,0.000000,0.000000,89998888.000000,89998888
quinn,EXP_DBL_1465,10,5.640215,5.635407,0.089657,0.015910,51.750022,51.750022,0.000000,0.000000,90007304.000000,90007304
quinn,EXP_DBL_0015,10,5.600025,5.571951,0.088648,0.015910,50.114581,50.114581,0.000000,0.000000,90063008.000000,90063008
quinn,EXP_DBL_1358,10,5.552153,5.564701,0.088453,0.015895,49.022822,49.022822,0.000000,0.000000,89797976.000000,89797976
quinn,EXP_DBL_1618,10,5.625397,5.591167,0.088840,0.015889,55.210122,55.210122,0.000000,0.000000,89737736.000000,89737736
quinn,EXP_DBL_1569,10,5.688087,5.690963,0.090315,0.015870,55.546230,55.546230,0.000000,0.000000,89760288.000000,89760288
quinn,EXP_DBL_1397,10,5.560572,5.575791,0.088490,0.015870,48.245313,48.245313,0.000000,0.000000,89797976.000000,89797976
quinn,EXP_DBL_1059,10,5.653473,5.629272,0.089306,0.015865,60.745355,60.745355,0.000000,0.000000,89751176.000000,89751176
quinn,EXP_DBL_1295,10,5.616128,5.603020,0.088829,0.015854,57.899093,57.899093,0.000000,0.000000,90164632.000000,90164632
quinn,EXP_DBL_0753,10,5.657422,5.652012,0.089539,0.015842,50.891051,50.891051,0.000000,0.000000,89742872.000000,89742872
quinn,EXP_DBL_0574,10,5.596247,5.597393,0.088620,0.015832,49.754290,49.754290,0.000000,0.000000,89806424.000000,89806424
quinn,EXP_DBL_0725,10,5.649629,5.657509,0.089545,0.015828,49.460894,49.460894,0.000000,0.000000,90364088.000000,90364088
quinn,EXP_DBL_0185,10,5.566526,5.567018,0.088042,0.015815,48.384081,48.384081,0.000000,0.000000,89491384.000000,89491384
quinn,EXP_DBL_1048,10,5.621595,5.611078,0.088663,0.015801,60.712962,60.712962,0.000000,0.000000,89751760.000000,89751760
quinn,EXP_DBL_1401,10,5.529594,5.499026,0.086878,0.015799,50.799796,50.799796,0.000000,0.000000,89797976.000000,89797976
quinn,EXP_DBL_1118,10,5.617871,5.628800,0.088887,0.015791,59.307254,59.307254,0.000000,0.000000,90214376.000000,90214376
quinn,EXP_DBL_1588,10,5.751551,5.728391,0.090406,0.015782,56.312136,56.312136,0.000000,0.000000,89727936.000000,89727936
quinn,EXP_DBL_1436,10,5.610969,5.596151,0.087966,0.015719,59.001227,59.001227,0.000000,0.000000,89998888.000000,89998888
quinn,EXP_DBL_0575,10,5.587659,5.563427,0.087373,0.015705,50.218952,50.218952,0.000000,0.000000,89742872.000000,89742872
quinn,EXP_DBL_1481,10,5.815883,5.833349,0.091503,0.015686,49.501747,49.501747,0.000000,0.000000,89998888.000000,89998888
quinn,EXP_DBL_0308,10,5.588702,5.568429,0.087276,0.015673,48.183135,48.183135,0.000000,0.000000,89576640.000000,89576640
quinn,EXP_DBL_0310,10,5.588015,5.583775,0.087475,0.015666,48.448698,48.448698,0.000000,0.000000,89576648.000000,89576648
quinn,EXP_DBL_1651,10,5.696852,5.722429,0.089522,0.015644,54.682723,54.682723,0.000000,0.000000,89758800.000000,89758800
quinn,EXP_DBL_1285,10,5.561506,5.545516,0.086749,0.015643,61.185716,61.185716,0.000000,0.000000,90224032.000000,90224032
quinn,EXP_DBL_1257,10,5.623974,5.634841,0.088127,0.015640,56.909279,56.909279,0.000000,0.000000,90227848.000000,90227848
quinn,EXP_DBL_1201,10,5.662281,5.679337,0.088722,0.015622,59.442200,59.442200,0.000000,0.000000,90022992.000000,90022992
quinn,EXP_DBL_0509,10,5.562805,5.567419,0.086937,0.015615,49.567301,49.567301,0.000000,0.000000,89727936.000000,89727936
quinn,EXP_DBL_0543,10,5.608492,5.624750,0.087783,0.015607,48.020047,48.020047,0.000000,0.000000,89939528.000000,89939528
quinn,EXP_DBL_0943,10,5.618213,5.589497,0.087233,0.015607,50.388976,50.388976,0.000000,0.000000,89794904.000000,89794904
quinn,EXP_DBL_1386,10,5.472196,5.467742,0.085110,0.015566,48.291714,48.291714,0.000000,0.000000,89797976.000000,89797976
quinn,EXP_DBL_1216,10,5.651839,5.660026,0.088049,0.015556,58.759661,58.759661,0.000000,0.000000,90028352.000000,90028352
quinn,EXP_DBL_0660,10,5.576143,5.574345,0.086683,0.015550,50.216298,50.216298,0.000000,0.000000,89742872.000000,89742872
quinn,EXP_DBL_0477,10,5.586080,5.602201,0.087074,0.015543,50.037131,50.037131,0.000000,0.000000,89651496.000000,89651496
quinn,EXP_DBL_1114,10,5.598294,5.559400,0.086404,0.015542,61.994787,61.994787,0.000000,0.000000,90214376.000000,90214376
quinn,EXP_DBL_1042,10,5.691469,5.695279,0.088485,0.015537,58.712201,58.712201,0.000000,0.000000,89785216.000000,89785216
quinn,EXP_DBL_1011,10,5.691388,5.692936,0.088415,0.015531,60.558118,60.558118,0.000000,0.000000,89752520.000000,89752520
quinn,EXP_DBL_0804,10,5.718465,5.699605,0.088373,0.015505,51.609911,51.609911,0.000000,0.000000,89742872.000000,89742872
quinn,EXP_ABL_004_disable-loop-idiom-vectorize-all,10,5.892968,5.915084,0.091709,0.015504,51.047708,51.047708,0.000000,0.000000,89742872.000000,89742872
quinn,EXP_DBL_0915,10,5.544413,5.543931,0.085903,0.015495,50.020475,50.020475,0.000000,0.000000,89794752.000000,89794752
quinn,EXP_DBL_0605,10,5.643203,5.627002,0.087136,0.015485,50.271763,50.271763,0.000000,0.000000,89742872.000000,89742872
quinn,EXP_DBL_0347,10,5.595851,5.586470,0.086486,0.015481,49.630610,49.630610,0.000000,0.000000,89811128.000000,89811128
quinn,EXP_DBL_1020,10,5.625368,5.623959,0.087002,0.015470,61.237228,61.237228,0.000000,0.000000,89751760.000000,89751760
quinn,EXP_DBL_1131,10,5.652328,5.645405,0.087276,0.015460,58.755718,58.755718,0.000000,0.000000,90214376.000000,90214376
quinn,EXP_DBL_0711,10,5.563396,5.544453,0.085434,0.015409,49.426489,49.426489,0.000000,0.000000,90615568.000000,90615568
quinn,EXP_DBL_0392,10,5.524094,5.510858,0.084883,0.015403,50.317926,50.317926,0.000000,0.000000,89810368.000000,89810368
quinn,EXP_DBL_0553,10,5.560572,5.521187,0.085031,0.015401,49.121613,49.121613,0.000000,0.000000,89742872.000000,89742872
quinn,EXP_ABL_052_disable-preinline,10,5.877524,5.887301,0.090602,0.015389,50.690104,50.690104,0.000000,0.000000,89742872.000000,89742872
quinn,EXP_DBL_0461,10,5.587684,5.591444,0.085980,0.015377,50.669017,50.669017,0.000000,0.000000,89685384.000000,89685384
quinn,EXP_DBL_0144,10,5.583319,5.577452,0.085720,0.015369,48.744891,48.744891,0.000000,0.000000,89742880.000000,89742880
quinn,EXP_DBL_0401,10,5.610531,5.598618,0.086019,0.015364,48.497732,48.497732,0.000000,0.000000,89810368.000000,89810368
quinn,EXP_DBL_1548,10,5.674095,5.678929,0.087163,0.015348,57.532706,57.532706,0.000000,0.000000,89763944.000000,89763944
quinn,EXP_DBL_0276,10,5.534586,5.544915,0.085099,0.015347,48.737019,48.737019,0.000000,0.000000,89576640.000000,89576640
quinn,EXP_DBL_0525,10,5.622825,5.637802,0.086494,0.015342,50.037872,50.037872,0.000000,0.000000,89742872.000000,89742872
quinn,EXP_DBL_0558,10,5.528382,5.512075,0.084557,0.015340,50.265573,50.265573,0.000000,0.000000,89742872.000000,89742872
quinn,EXP_DBL_1246,10,5.618324,5.617204,0.086056,0.015320,60.522274,60.522274,0.000000,0.000000,90227976.000000,90227976
quinn,EXP_ABL_080_disable-peephole,10,5.674775,5.697999,0.087252,0.015313,48.622398,48.622398,0.000000,0.000000,90006144.000000,90006144
quinn,EXP_DBL_0597,10,5.647019,5.610630,0.085851,0.015301,51.262623,51.262623,0.000000,0.000000,89755696.000000,89755696
quinn,EXP_DBL_0963,10,5.784924,5.779646,0.088372,0.015290,61.464145,61.464145,0.000000,0.000000,89740560.000000,89740560
quinn,EXP_DBL_0823,10,5.549955,5.558096,0.084973,0.015288,50.166913,50.166913,0.000000,0.000000,89806424.000000,89806424
quinn,EXP_DBL_0077,10,5.504550,5.490989,0.083926,0.015284,51.096677,51.096677,0.000000,0.000000,90062224.000000,90062224
quinn,EXP_DBL_0829,10,5.615590,5.611764,0.085730,0.015277,51.002452,51.002452,0.000000,0.000000,90001720.000000,90001720
quinn,EXP_DBL_0808,10,5.655274,5.656852,0.086387,0.015271,51.921013,51.921013,0.000000,0.000000,89742880.000000,89742880
quinn,EXP_DBL_0668,10,5.507102,5.509306,0.084132,0.015271,48.397338,48.397338,0.000000,0.000000,90364088.000000,90364088
quinn,EXP_DBL_0698,10,5.548862,5.540104,0.084565,0.015264,48.065044,48.065044,0.000000,0.000000,90364088.000000,90364088
quinn,EXP_DBL_0135,10,5.582283,5.558122,0.084790,0.015255,50.202338,50.202338,0.000000,0.000000,89742872.000000,89742872
quinn,EXP_DBL_1208,10,5.663861,5.666462,0.086350,0.015239,61.273297,61.273297,0.000000,0.000000,90054952.000000,90054952
quinn,EXP_ABL_073_disable-cgp-gc-opts,10,5.619081,5.598675,0.085318,0.015239,50.570060,50.570060,0.000000,0.000000,89742872.000000,89742872
quinn,EXP_DBL_0674,10,5.497165,5.499327,0.083764,0.015232,49.222373,49.222373,0.000000,0.000000,90362480.000000,90362480
quinn,EXP_DBL_0373,10,5.556150,5.549447,0.084484,0.015224,49.787108,49.787108,0.000000,0.000000,89805264.000000,89805264
quinn,EXP_DBL_0665,10,5.575990,5.581577,0.084943,0.015218,51.495252,51.495252,0.000000,0.000000,90364216.000000,90364216
quinn,EXP_DBL_0792,10,5.822691,5.811284,0.088432,0.015217,51.148954,51.148954,0.000000,0.000000,89939528.000000,89939528
quinn,EXP_DBL_0591,10,5.562792,5.543672,0.084359,0.015217,48.551396,48.551396,0.000000,0.000000,89737064.000000,89737064
quinn,EXP_DBL_0777,10,5.792150,5.788526,0.088006,0.015204,51.900775,51.900775,0.000000,0.000000,89742872.000000,89742872
quinn,EXP_DBL_0864,10,5.643211,5.657516,0.085935,0.015190,52.024046,52.024046,0.000000,0.000000,89339072.000000,89339072
quinn,EXP_DBL_1575,10,5.681668,5.660609,0.085974,0.015188,56.338975,56.338975,0.000000,0.000000,89760288.000000,89760288
quinn,EXP_DBL_0542,10,5.469402,5.459072,0.082888,0.015184,50.411887,50.411887,0.000000,0.000000,89742872.000000,89742872
quinn,EXP_ABL_033_disable-cgp-ext-ld-promotion,10,5.814621,5.787769,0.087872,0.015182,51.339156,51.339156,0.000000,0.000000,89738864.000000,89738864
quinn,EXP_ABL_013_disable-lsr,10,5.835955,5.852650,0.088847,0.015181,50.406673,50.406673,0.000000,0.000000,90360352.000000,90360352
quinn,EXP_DBL_0924,10,5.455237,5.462757,0.082906,0.015177,48.138791,48.138791,0.000000,0.000000,89783560.000000,89783560
quinn,EXP_DBL_0998,10,5.636307,5.615109,0.085153,0.015165,59.277958,59.277958,0.000000,0.000000,89751624.000000,89751624
quinn,EXP_DBL_0495,10,5.525764,5.513785,0.083616,0.015165,48.189460,48.189460,0.000000,0.000000,89918064.000000,89918064
quinn,EXP_DBL_0625,10,5.653861,5.628832,0.085278,0.015150,48.439000,48.439000,0.000000,0.000000,89742872.000000,89742872
quinn,EXP_DBL_0207,10,5.559483,5.558044,0.084174,0.015145,49.994232,49.994232,0.000000,0.000000,89486688.000000,89486688
quinn,EXP_DBL_1543,10,5.690992,5.707183,0.086426,0.015143,55.825171,55.825171,0.000000,0.000000,89760288.000000,89760288
quinn,EXP_DBL_0933,10,5.617777,5.633938,0.085276,0.015136,48.207293,48.207293,0.000000,0.000000,89789576.000000,89789576
quinn,EXP_DBL_1202,10,5.619570,5.613995,0.084915,0.015126,61.265480,61.265480,0.000000,0.000000,90017408.000000,90017408
quinn,EXP_DBL_0678,10,5.518031,5.511005,0.083357,0.015126,48.549782,48.549782,0.000000,0.000000,90430368.000000,90430368
quinn,EXP_DBL_0452,10,5.578571,5.588779,0.084420,0.015105,49.670650,49.670650,0.000000,0.000000,89651600.000000,89651600
quinn,EXP_DBL_0991,10,5.649484,5.652940,0.085274,0.015085,58.796037,58.796037,0.000000,0.000000,89794904.000000,89794904
quinn,EXP_DBL_1443,10,5.651260,5.640763,0.085090,0.015085,56.507505,56.507505,0.000000,0.000000,89974664.000000,89974664
