Variant,ConfigName,n,runtime_mean,runtime_med,runtime_iqr,compile_mean,compile_med,compile_iqr,size_mean,size_med
quinn,EXP_DBL_0774,10,5.769179,5.771198,0.125141,51.614379,51.614379,0.000000,89742872.000000,89742872
quinn,EXP_DBL_0775,10,5.809297,5.753594,0.195748,51.365123,51.365123,0.000000,89742872.000000,89742872
quinn,EXP_DBL_0776,10,5.817370,5.808383,0.117688,51.863172,51.863172,0.000000,89742872.000000,89742872
quinn,EXP_DBL_0777,10,5.792150,5.788526,0.088006,51.900775,51.900775,0.000000,89742872.000000,89742872
quinn,EXP_DBL_0778,10,5.810954,5.796667,0.057467,53.170786,53.170786,0.000000,89742872.000000,89742872
quinn,EXP_DBL_0779,10,5.828929,5.837611,0.061589,51.773584,51.773584,0.000000,89715080.000000,89715080
quinn,EXP_DBL_0780,10,5.779344,5.777195,0.113252,49.807320,49.807320,0.000000,89738864.000000,89738864
quinn,EXP_DBL_0781,10,5.803162,5.803341,0.063340,49.738319,49.738319,0.000000,89742872.000000,89742872
quinn,EXP_DBL_0782,10,5.800833,5.793063,0.083361,50.708666,50.708666,0.000000,89742872.000000,89742872
quinn,EXP_DBL_0783,10,5.820324,5.811497,0.084650,50.146637,50.146637,0.000000,89742872.000000,89742872
quinn,EXP_DBL_0784,10,5.837375,5.845776,0.127602,51.881515,51.881515,0.000000,89742960.000000,89742960
quinn,EXP_DBL_0785,10,5.821849,5.800605,0.105476,49.405005,49.405005,0.000000,89744352.000000,89744352
quinn,EXP_DBL_0786,10,5.821619,5.828250,0.192615,51.585433,51.585433,0.000000,89742872.000000,89742872
quinn,EXP_DBL_0787,10,5.839485,5.833431,0.154219,51.193831,51.193831,0.000000,89734968.000000,89734968
quinn,EXP_DBL_0788,10,5.846441,5.820044,0.136325,50.771915,50.771915,0.000000,89737736.000000,89737736
quinn,EXP_DBL_0789,10,5.822213,5.816091,0.103216,52.041446,52.041446,0.000000,89742872.000000,89742872
quinn,EXP_DBL_0790,10,5.811615,5.801918,0.057050,50.451503,50.451503,0.000000,89742872.000000,89742872
quinn,EXP_DBL_0791,10,5.806314,5.804888,0.036584,52.243984,52.243984,0.000000,89742872.000000,89742872
quinn,EXP_DBL_0792,10,5.822691,5.811284,0.088432,51.148954,51.148954,0.000000,89939528.000000,89939528
quinn,EXP_DBL_0793,10,5.864039,5.848134,0.118997,52.346270,52.346270,0.000000,89777376.000000,89777376
quinn,EXP_DBL_0794,10,5.805409,5.810778,0.102242,50.049261,50.049261,0.000000,90005112.000000,90005112
quinn,EXP_DBL_0795,10,5.835427,5.814438,0.107250,53.002865,53.002865,0.000000,89742872.000000,89742872
quinn,EXP_DBL_0796,10,5.842807,5.840384,0.069860,51.342123,51.342123,0.000000,89742872.000000,89742872
quinn,EXP_DBL_0797,10,5.811624,5.813665,0.033868,52.827628,52.827628,0.000000,89692552.000000,89692552
quinn,EXP_DBL_0798,10,5.763295,5.758343,0.078754,51.392093,51.392093,0.000000,89696272.000000,89696272
quinn,EXP_DBL_0799,10,5.821520,5.817071,0.095473,51.866771,51.866771,0.000000,89742872.000000,89742872
quinn,EXP_DBL_0800,10,5.739996,5.728647,0.053259,50.685401,50.685401,0.000000,89742872.000000,89742872
quinn,EXP_DBL_0801,10,5.736861,5.733611,0.067223,52.049539,52.049539,0.000000,89747784.000000,89747784
quinn,EXP_DBL_0802,10,5.760022,5.763307,0.106633,50.093485,50.093485,0.000000,89742872.000000,89742872
quinn,EXP_DBL_0803,10,5.671772,5.655109,0.051790,48.836031,48.836031,0.000000,89742872.000000,89742872
quinn,EXP_DBL_0804,10,5.718465,5.699605,0.088373,51.609911,51.609911,0.000000,89742872.000000,89742872
quinn,EXP_DBL_0805,10,5.624492,5.647348,0.129707,49.031677,49.031677,0.000000,89742872.000000,89742872
quinn,EXP_DBL_0806,10,5.605920,5.642233,0.124116,51.602934,51.602934,0.000000,89742872.000000,89742872
quinn,EXP_DBL_0807,10,5.635881,5.630085,0.108875,50.028036,50.028036,0.000000,89742872.000000,89742872
quinn,EXP_DBL_0808,10,5.655274,5.656852,0.086387,51.921013,51.921013,0.000000,89742880.000000,89742880
quinn,EXP_DBL_0809,10,5.679875,5.681885,0.035731,51.454293,51.454293,0.000000,89742872.000000,89742872
quinn,EXP_DBL_0810,10,5.669985,5.688503,0.137938,51.903754,51.903754,0.000000,89742256.000000,89742256
quinn,EXP_DBL_0811,10,5.692623,5.695937,0.109303,48.637927,48.637927,0.000000,89799088.000000,89799088
quinn,EXP_DBL_0812,10,5.646303,5.647052,0.052248,50.451268,50.451268,0.000000,89742872.000000,89742872
quinn,EXP_DBL_0813,10,5.660218,5.680213,0.123220,49.913100,49.913100,0.000000,89742872.000000,89742872
quinn,EXP_DBL_0814,10,5.571432,5.560524,0.047668,50.570982,50.570982,0.000000,89742872.000000,89742872
quinn,EXP_DBL_0815,10,5.601486,5.571381,0.125269,50.118114,50.118114,0.000000,89742872.000000,89742872
quinn,EXP_DBL_0816,10,5.549641,5.531802,0.091111,48.757219,48.757219,0.000000,89742872.000000,89742872
quinn,EXP_DBL_0817,10,5.639699,5.621473,0.068413,50.411429,50.411429,0.000000,89742872.000000,89742872
quinn,EXP_DBL_0818,10,5.628194,5.611472,0.162889,48.208290,48.208290,0.000000,89742872.000000,89742872
quinn,EXP_DBL_0819,10,5.593203,5.619610,0.100555,50.005995,50.005995,0.000000,89760664.000000,89760664
quinn,EXP_DBL_0820,10,5.629678,5.606043,0.146622,51.087749,51.087749,0.000000,89742872.000000,89742872
quinn,EXP_DBL_0821,10,5.586086,5.558128,0.089036,50.114387,50.114387,0.000000,89758800.000000,89758800
quinn,EXP_DBL_0822,10,5.569006,5.559118,0.046755,50.265466,50.265466,0.000000,89742872.000000,89742872
quinn,EXP_DBL_0823,10,5.549955,5.558096,0.084973,50.166913,50.166913,0.000000,89806424.000000,89806424
quinn,EXP_DBL_0824,10,5.626579,5.642482,0.171352,48.133021,48.133021,0.000000,89742872.000000,89742872
quinn,EXP_DBL_0825,10,5.492669,5.498969,0.099075,49.014281,49.014281,0.000000,89742872.000000,89742872
quinn,EXP_DBL_0826,10,5.566631,5.553478,0.104397,48.900760,48.900760,0.000000,89742872.000000,89742872
quinn,EXP_DBL_0827,10,5.655992,5.648806,0.141514,48.902087,48.902087,0.000000,90006144.000000,90006144
quinn,EXP_DBL_0828,10,5.489310,5.500603,0.094093,51.234311,51.234311,0.000000,89742872.000000,89742872
quinn,EXP_DBL_0829,10,5.615590,5.611764,0.085730,51.002452,51.002452,0.000000,90001720.000000,90001720
quinn,EXP_DBL_0830,10,5.610568,5.608796,0.046746,48.173805,48.173805,0.000000,89742872.000000,89742872
quinn,EXP_DBL_0831,10,5.574201,5.568129,0.038237,51.492937,51.492937,0.000000,89339208.000000,89339208
quinn,EXP_DBL_0832,10,5.562145,5.560026,0.038993,51.219553,51.219553,0.000000,89338840.000000,89338840
quinn,EXP_DBL_0833,10,5.482304,5.453901,0.130452,50.511438,50.511438,0.000000,89339072.000000,89339072
quinn,EXP_DBL_0834,10,5.549600,5.555119,0.077830,52.513308,52.513308,0.000000,89339072.000000,89339072
quinn,EXP_DBL_0835,10,5.568816,5.544761,0.075966,51.574178,51.574178,0.000000,89339072.000000,89339072
quinn,EXP_DBL_0836,10,5.602681,5.583952,0.080950,51.811522,51.811522,0.000000,89339072.000000,89339072
quinn,EXP_DBL_0837,10,5.631886,5.612375,0.097879,51.628346,51.628346,0.000000,89339072.000000,89339072
quinn,EXP_DBL_0838,10,5.616840,5.585572,0.112412,51.521959,51.521959,0.000000,89345392.000000,89345392
quinn,EXP_DBL_0839,10,5.586009,5.581825,0.042959,49.862350,49.862350,0.000000,89204840.000000,89204840
quinn,EXP_DBL_0840,10,5.513060,5.518895,0.038858,51.523665,51.523665,0.000000,89339320.000000,89339320
quinn,EXP_DBL_0841,10,5.547358,5.567341,0.100500,49.876454,49.876454,0.000000,89333864.000000,89333864
quinn,EXP_DBL_0842,10,5.517524,5.505395,0.092261,51.423021,51.423021,0.000000,89339072.000000,89339072
quinn,EXP_DBL_0843,10,5.582653,5.569867,0.091464,48.530142,48.530142,0.000000,89979584.000000,89979584
quinn,EXP_DBL_0844,10,5.563874,5.555459,0.083495,50.781705,50.781705,0.000000,89397304.000000,89397304
quinn,EXP_DBL_0845,10,5.614959,5.604546,0.080711,50.189759,50.189759,0.000000,89339744.000000,89339744
quinn,EXP_DBL_0846,10,5.629477,5.637893,0.052816,50.701493,50.701493,0.000000,89352960.000000,89352960
quinn,EXP_DBL_0847,10,5.551497,5.553919,0.056802,51.079904,51.079904,0.000000,87027080.000000,87027080
quinn,EXP_DBL_0848,10,5.531463,5.534662,0.074111,50.784719,50.784719,0.000000,89899048.000000,89899048
quinn,EXP_DBL_0849,10,5.508454,5.503730,0.069290,51.743041,51.743041,0.000000,89338992.000000,89338992
quinn,EXP_DBL_0850,10,5.676035,5.686617,0.044604,51.891464,51.891464,0.000000,89332464.000000,89332464
quinn,EXP_DBL_0851,10,5.589685,5.585444,0.090954,55.045435,55.045435,0.000000,89339072.000000,89339072
quinn,EXP_DBL_0852,10,5.587601,5.563158,0.114953,52.845102,52.845102,0.000000,89339072.000000,89339072
quinn,EXP_DBL_0853,10,5.541852,5.532900,0.094372,53.898434,53.898434,0.000000,89378520.000000,89378520
quinn,EXP_DBL_0854,10,5.570467,5.579059,0.060376,56.812707,56.812707,0.000000,89339072.000000,89339072
quinn,EXP_DBL_0855,10,5.583475,5.584882,0.124072,50.100304,50.100304,0.000000,89339072.000000,89339072
quinn,EXP_DBL_0856,10,5.594960,5.604887,0.113106,51.730557,51.730557,0.000000,89339072.000000,89339072
quinn,EXP_DBL_0857,10,5.568315,5.574521,0.047730,52.176942,52.176942,0.000000,89339072.000000,89339072
quinn,EXP_DBL_0858,10,5.551742,5.523243,0.132270,50.824581,50.824581,0.000000,89339072.000000,89339072
quinn,EXP_DBL_0859,10,5.582154,5.573936,0.065766,50.108028,50.108028,0.000000,89339072.000000,89339072
quinn,EXP_DBL_0860,10,5.573131,5.560125,0.124968,52.579233,52.579233,0.000000,89339072.000000,89339072
quinn,EXP_DBL_0861,10,5.546160,5.538362,0.118536,50.260543,50.260543,0.000000,89339072.000000,89339072
quinn,EXP_DBL_0862,10,5.590131,5.580201,0.116927,51.869697,51.869697,0.000000,89315640.000000,89315640
quinn,EXP_DBL_0863,10,5.558514,5.558806,0.050184,51.425843,51.425843,0.000000,89336736.000000,89336736
quinn,EXP_DBL_0864,10,5.643211,5.657516,0.085935,52.024046,52.024046,0.000000,89339072.000000,89339072
quinn,EXP_DBL_0865,10,5.631018,5.627887,0.082517,49.979993,49.979993,0.000000,89339072.000000,89339072
quinn,EXP_DBL_0866,10,5.567007,5.571708,0.072538,51.902132,51.902132,0.000000,89339072.000000,89339072
quinn,EXP_DBL_0867,10,5.621928,5.628540,0.136714,52.836847,52.836847,0.000000,89339376.000000,89339376
quinn,EXP_DBL_0868,10,5.608216,5.600622,0.124029,51.791182,51.791182,0.000000,89340160.000000,89340160
quinn,EXP_DBL_0869,10,5.501295,5.496472,0.075103,50.812649,50.812649,0.000000,89339072.000000,89339072
quinn,EXP_DBL_0870,10,5.547941,5.532493,0.133455,49.777661,49.777661,0.000000,89325448.000000,89325448
quinn,EXP_DBL_0871,10,5.563079,5.569890,0.156588,49.703823,49.703823,0.000000,89333000.000000,89333000
quinn,EXP_DBL_0872,10,5.635420,5.579944,0.160560,52.721709,52.721709,0.000000,89339072.000000,89339072
quinn,EXP_DBL_0873,10,5.614125,5.623510,0.049105,51.719069,51.719069,0.000000,89339072.000000,89339072
quinn,EXP_DBL_0874,10,5.571832,5.575724,0.117424,51.231886,51.231886,0.000000,89339072.000000,89339072
quinn,EXP_DBL_0875,10,5.599522,5.603567,0.050705,50.161667,50.161667,0.000000,89493200.000000,89493200
quinn,EXP_DBL_0876,10,5.538452,5.556341,0.097732,50.957596,50.957596,0.000000,89362680.000000,89362680
quinn,EXP_DBL_0877,10,5.565496,5.561683,0.077003,51.649431,51.649431,0.000000,89482096.000000,89482096
quinn,EXP_DBL_0878,10,5.483769,5.481914,0.078758,51.573761,51.573761,0.000000,89339072.000000,89339072
quinn,EXP_DBL_0879,10,5.554488,5.566153,0.073481,50.669229,50.669229,0.000000,89339072.000000,89339072
quinn,EXP_DBL_0880,10,5.625572,5.620379,0.077921,50.586663,50.586663,0.000000,89241416.000000,89241416
quinn,EXP_DBL_0881,10,5.583254,5.576261,0.094255,51.410459,51.410459,0.000000,89295136.000000,89295136
quinn,EXP_DBL_0882,10,5.615239,5.625337,0.101774,51.873751,51.873751,0.000000,89339072.000000,89339072
quinn,EXP_DBL_0883,10,5.596208,5.597772,0.090694,50.092372,50.092372,0.000000,89339072.000000,89339072
quinn,EXP_DBL_0884,10,5.620498,5.616639,0.113595,51.398014,51.398014,0.000000,89341144.000000,89341144
quinn,EXP_DBL_0885,10,5.535545,5.515353,0.116103,52.023995,52.023995,0.000000,89339072.000000,89339072
quinn,EXP_DBL_0886,10,5.587436,5.577464,0.138803,51.416977,51.416977,0.000000,89339072.000000,89339072
quinn,EXP_DBL_0887,10,5.530774,5.535068,0.070827,52.495927,52.495927,0.000000,89339072.000000,89339072
quinn,EXP_DBL_0888,10,5.555102,5.558767,0.114989,49.970149,49.970149,0.000000,89339072.000000,89339072
quinn,EXP_DBL_0889,10,5.508673,5.509488,0.081408,51.443926,51.443926,0.000000,89339072.000000,89339072
quinn,EXP_DBL_0890,10,5.553070,5.542338,0.092341,51.533562,51.533562,0.000000,89339072.000000,89339072
quinn,EXP_DBL_0891,10,5.528768,5.544899,0.137189,51.827806,51.827806,0.000000,89339064.000000,89339064
quinn,EXP_DBL_0892,10,5.553012,5.548569,0.080973,50.121041,50.121041,0.000000,89339072.000000,89339072
quinn,EXP_DBL_0893,10,5.590875,5.592442,0.068578,50.996024,50.996024,0.000000,89338800.000000,89338800
quinn,EXP_DBL_0894,10,5.599954,5.605681,0.056879,50.181660,50.181660,0.000000,89470608.000000,89470608
quinn,EXP_DBL_0895,10,5.598107,5.590459,0.130342,51.698601,51.698601,0.000000,89339072.000000,89339072
quinn,EXP_DBL_0896,10,5.557950,5.550662,0.130301,51.515603,51.515603,0.000000,89339072.000000,89339072
quinn,EXP_DBL_0897,10,5.466270,5.468845,0.073139,50.850873,50.850873,0.000000,89339072.000000,89339072
quinn,EXP_DBL_0898,10,5.490122,5.469402,0.112005,51.366671,51.366671,0.000000,89339072.000000,89339072
quinn,EXP_DBL_0899,10,5.591360,5.598082,0.139333,51.492386,51.492386,0.000000,89339072.000000,89339072
quinn,EXP_DBL_0900,10,5.598320,5.599522,0.125580,51.909687,51.909687,0.000000,89339072.000000,89339072
quinn,EXP_DBL_0901,10,5.630493,5.619269,0.080434,53.993799,53.993799,0.000000,89339072.000000,89339072
quinn,EXP_DBL_0902,10,5.635562,5.621022,0.063426,56.506888,56.506888,0.000000,89270480.000000,89270480
quinn,EXP_DBL_0903,10,5.547223,5.516909,0.108804,51.166311,51.166311,0.000000,89339072.000000,89339072
quinn,EXP_DBL_0904,10,5.505433,5.475510,0.128538,49.791588,49.791588,0.000000,89353520.000000,89353520
quinn,EXP_DBL_0905,10,5.549807,5.513663,0.056929,50.439110,50.439110,0.000000,89339072.000000,89339072
quinn,EXP_DBL_0906,10,5.554413,5.562076,0.061499,51.648619,51.648619,0.000000,89397992.000000,89397992
quinn,EXP_DBL_0907,10,5.484057,5.491255,0.113515,51.120731,51.120731,0.000000,89339072.000000,89339072
quinn,EXP_DBL_0908,10,5.542711,5.502978,0.151155,51.293171,51.293171,0.000000,89339072.000000,89339072
quinn,EXP_DBL_0909,10,5.548984,5.527406,0.158296,50.845918,50.845918,0.000000,89339072.000000,89339072
quinn,EXP_DBL_0910,10,5.545681,5.542513,0.100015,49.839397,49.839397,0.000000,89550856.000000,89550856
quinn,EXP_DBL_0911,10,5.585621,5.588625,0.162058,50.057214,50.057214,0.000000,89339072.000000,89339072
quinn,EXP_DBL_0912,10,5.628273,5.626489,0.076062,51.234601,51.234601,0.000000,89575392.000000,89575392
quinn,EXP_DBL_0913,10,5.578511,5.567392,0.130772,52.208428,52.208428,0.000000,89339072.000000,89339072
quinn,EXP_DBL_0914,10,5.592564,5.575940,0.034845,50.547447,50.547447,0.000000,89795032.000000,89795032
quinn,EXP_DBL_0915,10,5.544413,5.543931,0.085903,50.020475,50.020475,0.000000,89794752.000000,89794752
quinn,EXP_DBL_0916,10,5.529912,5.534149,0.058838,50.087055,50.087055,0.000000,89794904.000000,89794904
quinn,EXP_DBL_0917,10,5.510976,5.514261,0.066396,50.221963,50.221963,0.000000,89794904.000000,89794904
quinn,EXP_DBL_0918,10,5.558799,5.566237,0.128220,49.053368,49.053368,0.000000,89794904.000000,89794904
quinn,EXP_DBL_0919,10,5.559765,5.545422,0.037103,50.351005,50.351005,0.000000,89794904.000000,89794904
quinn,EXP_DBL_0920,10,5.526581,5.520664,0.058021,50.383841,50.383841,0.000000,89794904.000000,89794904
quinn,EXP_DBL_0921,10,5.530404,5.528214,0.073872,48.588751,48.588751,0.000000,89801224.000000,89801224
quinn,EXP_DBL_0922,10,5.584801,5.598681,0.103467,49.873528,49.873528,0.000000,89669376.000000,89669376
quinn,EXP_DBL_0923,10,5.561158,5.557192,0.066474,50.845874,50.845874,0.000000,89792104.000000,89792104
quinn,EXP_DBL_0924,10,5.455237,5.462757,0.082906,48.138791,48.138791,0.000000,89783560.000000,89783560
quinn,EXP_DBL_0925,10,5.559692,5.543319,0.096780,49.802823,49.802823,0.000000,89794904.000000,89794904
quinn,EXP_DBL_0926,10,5.565805,5.545157,0.147807,48.999736,48.999736,0.000000,90421976.000000,90421976
quinn,EXP_DBL_0927,10,5.507953,5.487555,0.109914,49.694212,49.694212,0.000000,89870440.000000,89870440
quinn,EXP_DBL_0928,10,5.614069,5.606464,0.132609,50.434962,50.434962,0.000000,89795672.000000,89795672
quinn,EXP_DBL_0929,10,5.554538,5.545630,0.089513,47.985068,47.985068,0.000000,89808408.000000,89808408
quinn,EXP_DBL_0930,10,5.560589,5.568062,0.128631,50.842025,50.842025,0.000000,87557520.000000,87557520
quinn,EXP_DBL_0931,10,5.479738,5.473774,0.075978,49.663233,49.663233,0.000000,90374312.000000,90374312
quinn,EXP_DBL_0932,10,5.613012,5.593629,0.148594,49.442061,49.442061,0.000000,89795552.000000,89795552
quinn,EXP_DBL_0933,10,5.617777,5.633938,0.085276,48.207293,48.207293,0.000000,89789576.000000,89789576
quinn,EXP_DBL_0934,10,5.544230,5.572170,0.134430,49.980543,49.980543,0.000000,89794904.000000,89794904
quinn,EXP_DBL_0935,10,5.494273,5.490986,0.099873,50.228357,50.228357,0.000000,89794904.000000,89794904
quinn,EXP_DBL_0936,10,5.586418,5.628025,0.117249,49.858257,49.858257,0.000000,89837744.000000,89837744
quinn,EXP_DBL_0937,10,5.562719,5.546012,0.088888,49.656743,49.656743,0.000000,89794904.000000,89794904
quinn,EXP_DBL_0938,10,5.553210,5.544852,0.065384,49.229236,49.229236,0.000000,89794904.000000,89794904
quinn,EXP_DBL_0939,10,5.522047,5.522731,0.050694,47.855482,47.855482,0.000000,89794904.000000,89794904
quinn,EXP_DBL_0940,10,5.480787,5.466494,0.111309,48.060787,48.060787,0.000000,89794904.000000,89794904
quinn,EXP_DBL_0941,10,5.530191,5.545757,0.100996,50.068745,50.068745,0.000000,89794904.000000,89794904
quinn,EXP_DBL_0942,10,5.583196,5.584397,0.137608,50.401095,50.401095,0.000000,89794904.000000,89794904
quinn,EXP_DBL_0943,10,5.618213,5.589497,0.087233,50.388976,50.388976,0.000000,89794904.000000,89794904
quinn,EXP_DBL_0944,10,5.564850,5.567080,0.108059,48.714736,48.714736,0.000000,89794904.000000,89794904
quinn,EXP_DBL_0945,10,5.508950,5.514233,0.097373,50.038840,50.038840,0.000000,89775696.000000,89775696
quinn,EXP_DBL_0946,10,5.639599,5.613951,0.117879,50.294406,50.294406,0.000000,89790696.000000,89790696
quinn,EXP_DBL_0947,10,5.592371,5.591178,0.092525,49.119616,49.119616,0.000000,89794904.000000,89794904
quinn,EXP_DBL_0948,10,5.618547,5.617197,0.055316,51.931888,51.931888,0.000000,89794904.000000,89794904
quinn,EXP_DBL_0949,10,5.657523,5.672613,0.081662,48.604343,48.604343,0.000000,89794904.000000,89794904
quinn,EXP_DBL_0950,10,5.697560,5.677440,0.022401,51.933878,51.933878,0.000000,89795000.000000,89795000
quinn,EXP_DBL_0951,10,5.690160,5.676808,0.111199,51.180595,51.180595,0.000000,89796608.000000,89796608
quinn,EXP_DBL_0952,10,5.652868,5.639593,0.042004,50.375268,50.375268,0.000000,89794904.000000,89794904
quinn,EXP_DBL_0953,10,5.603627,5.599013,0.043936,49.678501,49.678501,0.000000,89785912.000000,89785912
quinn,EXP_DBL_0954,10,5.581407,5.577524,0.081212,48.712173,48.712173,0.000000,89790032.000000,89790032
quinn,EXP_DBL_0955,10,5.595986,5.596393,0.064052,50.098644,50.098644,0.000000,89794904.000000,89794904
quinn,EXP_DBL_0956,10,5.629893,5.633169,0.161841,48.264050,48.264050,0.000000,89794904.000000,89794904
quinn,EXP_DBL_0957,10,5.560958,5.558748,0.074549,48.288357,48.288357,0.000000,89794904.000000,89794904
quinn,EXP_DBL_0958,10,5.699982,5.687617,0.084463,59.941652,59.941652,0.000000,89981616.000000,89981616
quinn,EXP_DBL_0959,10,5.828887,5.819806,0.078782,61.884434,61.884434,0.000000,89824752.000000,89824752
quinn,EXP_DBL_0960,10,5.847121,5.826811,0.064069,59.799533,59.799533,0.000000,90044560.000000,90044560
quinn,EXP_DBL_0961,10,5.845932,5.823737,0.171339,61.364733,61.364733,0.000000,89794904.000000,89794904
quinn,EXP_DBL_0962,10,5.747738,5.732800,0.071981,60.131631,60.131631,0.000000,89794904.000000,89794904
quinn,EXP_DBL_0963,10,5.784924,5.779646,0.088372,61.464145,61.464145,0.000000,89740560.000000,89740560
quinn,EXP_DBL_0964,10,5.847546,5.854113,0.133795,60.388872,60.388872,0.000000,89754088.000000,89754088
quinn,EXP_DBL_0965,10,5.708921,5.729303,0.153655,60.723380,60.723380,0.000000,89794904.000000,89794904
quinn,EXP_DBL_0966,10,5.825978,5.765913,0.150997,62.409232,62.409232,0.000000,89794904.000000,89794904
quinn,EXP_DBL_0967,10,5.748630,5.742511,0.064444,61.201254,61.201254,0.000000,89799256.000000,89799256
quinn,EXP_DBL_0968,10,5.709397,5.685809,0.107982,61.128857,61.128857,0.000000,89794904.000000,89794904
quinn,EXP_DBL_0969,10,5.786015,5.773671,0.041602,63.743780,63.743780,0.000000,89794904.000000,89794904
quinn,EXP_DBL_0970,10,5.819827,5.782435,0.145955,60.445587,60.445587,0.000000,89794904.000000,89794904
quinn,EXP_DBL_0971,10,5.607371,5.608422,0.080979,60.209785,60.209785,0.000000,89794904.000000,89794904
quinn,EXP_DBL_0972,10,5.646326,5.632880,0.078249,59.293161,59.293161,0.000000,89794904.000000,89794904
quinn,EXP_DBL_0973,10,5.645059,5.631519,0.058224,60.373842,60.373842,0.000000,89794904.000000,89794904
quinn,EXP_DBL_0974,10,5.641695,5.653848,0.066972,63.358591,63.358591,0.000000,89794912.000000,89794912
quinn,EXP_DBL_0975,10,5.628086,5.595808,0.109626,62.306736,62.306736,0.000000,89794904.000000,89794904
quinn,EXP_DBL_0976,10,5.619176,5.592910,0.079639,59.355220,59.355220,0.000000,89794968.000000,89794968
quinn,EXP_DBL_0977,10,5.685185,5.643836,0.162724,59.130141,59.130141,0.000000,89828152.000000,89828152
quinn,EXP_DBL_0978,10,5.643339,5.628196,0.051312,60.407152,60.407152,0.000000,89794904.000000,89794904
quinn,EXP_DBL_0979,10,5.617226,5.590725,0.053773,60.263738,60.263738,0.000000,89794904.000000,89794904
quinn,EXP_DBL_0980,10,5.646281,5.646984,0.117799,59.734066,59.734066,0.000000,89794904.000000,89794904
quinn,EXP_DBL_0981,10,5.626454,5.622036,0.046391,59.586542,59.586542,0.000000,89794904.000000,89794904
quinn,EXP_DBL_0982,10,5.627900,5.640396,0.069828,61.155931,61.155931,0.000000,89794904.000000,89794904
quinn,EXP_DBL_0983,10,5.684688,5.663566,0.104672,58.353113,58.353113,0.000000,89794904.000000,89794904
quinn,EXP_DBL_0984,10,5.634769,5.660534,0.104925,61.334681,61.334681,0.000000,89794904.000000,89794904
quinn,EXP_DBL_0985,10,5.714207,5.695944,0.050648,58.245864,58.245864,0.000000,89818280.000000,89818280
quinn,EXP_DBL_0986,10,5.641775,5.614021,0.102013,60.757492,60.757492,0.000000,89794904.000000,89794904
quinn,EXP_DBL_0987,10,5.642085,5.661060,0.114812,61.742422,61.742422,0.000000,89810584.000000,89810584
quinn,EXP_DBL_0988,10,5.637247,5.636591,0.080681,60.744445,60.744445,0.000000,89794904.000000,89794904
quinn,EXP_DBL_0989,10,5.637028,5.637660,0.058833,61.605518,61.605518,0.000000,89860064.000000,89860064
quinn,EXP_DBL_0990,10,5.601595,5.577358,0.084094,60.214766,60.214766,0.000000,89794904.000000,89794904
quinn,EXP_DBL_0991,10,5.649484,5.652940,0.085274,58.796037,58.796037,0.000000,89794904.000000,89794904
quinn,EXP_DBL_0992,10,5.656590,5.630509,0.119584,60.245591,60.245591,0.000000,89794904.000000,89794904
quinn,EXP_DBL_0993,10,5.694644,5.683370,0.075674,59.002625,59.002625,0.000000,90054592.000000,90054592
quinn,EXP_DBL_0994,10,5.581927,5.572516,0.027407,61.322615,61.322615,0.000000,89794904.000000,89794904
quinn,EXP_DBL_0995,10,5.677257,5.668636,0.106964,59.109686,59.109686,0.000000,90063120.000000,90063120
quinn,EXP_DBL_0996,10,5.606874,5.587002,0.060512,58.635835,58.635835,0.000000,89794904.000000,89794904
quinn,EXP_DBL_0997,10,5.669041,5.658167,0.115731,59.458991,59.458991,0.000000,89751888.000000,89751888
quinn,EXP_DBL_0998,10,5.636307,5.615109,0.085153,59.277958,59.277958,0.000000,89751624.000000,89751624
quinn,EXP_DBL_0999,10,5.626690,5.643095,0.075708,61.119308,61.119308,0.000000,89751760.000000,89751760
quinn,EXP_DBL_1000,10,5.642701,5.655612,0.098254,60.326436,60.326436,0.000000,89751760.000000,89751760
quinn,EXP_DBL_1001,10,5.640846,5.659490,0.164878,60.079286,60.079286,0.000000,89751760.000000,89751760
quinn,EXP_DBL_1002,10,5.637776,5.639690,0.100226,61.695847,61.695847,0.000000,89751760.000000,89751760
quinn,EXP_DBL_1003,10,5.665471,5.654050,0.071567,60.386422,60.386422,0.000000,89751760.000000,89751760
quinn,EXP_DBL_1004,10,5.623028,5.619573,0.108193,58.972053,58.972053,0.000000,89758088.000000,89758088
quinn,EXP_DBL_1005,10,5.655816,5.636321,0.066158,62.589826,62.589826,0.000000,89622912.000000,89622912
quinn,EXP_DBL_1006,10,5.635957,5.627553,0.075383,61.358483,61.358483,0.000000,89745744.000000,89745744
quinn,EXP_DBL_1007,10,5.710183,5.691582,0.054600,60.933731,60.933731,0.000000,89740800.000000,89740800
quinn,EXP_DBL_1008,10,5.679802,5.678717,0.055525,60.124448,60.124448,0.000000,89751760.000000,89751760
quinn,EXP_DBL_1009,10,5.692363,5.674472,0.148507,59.036914,59.036914,0.000000,90369224.000000,90369224
quinn,EXP_DBL_1010,10,5.701532,5.699654,0.082115,60.636842,60.636842,0.000000,89820992.000000,89820992
quinn,EXP_DBL_1011,10,5.691388,5.692936,0.088415,60.558118,60.558118,0.000000,89752520.000000,89752520
quinn,EXP_DBL_1012,10,5.614141,5.607118,0.061366,59.082991,59.082991,0.000000,89764512.000000,89764512
quinn,EXP_DBL_1013,10,5.630937,5.612516,0.065034,58.747244,58.747244,0.000000,87505864.000000,87505864
