Variant,ConfigName,n,runtime_mean,runtime_med,runtime_iqr,compile_mean,compile_med,compile_iqr,size_mean,size_med,alloca_mean,alloca_med,load_mean,load_med,store_mean,store_med,gep_mean,gep_med,phi_mean,phi_med,bb_mean,bb_med
regex-cli,EXP_DBL_1356,10,3.817815,3.833944,0.058342,41.823374,41.730253,0.472577,34518944.000000,34518944,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1357,10,3.786255,3.777655,0.038490,42.108443,42.017967,0.503950,34518944.000000,34518944,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1358,10,3.797250,3.796944,0.086208,41.466742,41.421440,0.259151,34518944.000000,34518944,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1359,10,3.830328,3.825773,0.035784,41.641755,41.647745,0.368300,34518944.000000,34518944,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1360,10,3.754733,3.722421,0.122785,41.820194,41.903866,0.342427,34510200.000000,34510200,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1361,10,3.796908,3.785264,0.067062,41.828915,41.789997,0.312755,34527432.000000,34527432,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1362,10,3.817136,3.824418,0.093379,41.651836,41.720815,0.156576,34518944.000000,34518944,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1363,10,3.805718,3.826281,0.095623,41.977751,41.992591,0.437086,34518944.000000,34518944,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1364,10,3.824775,3.826755,0.064405,42.083427,42.112054,0.501408,34518944.000000,34518944,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1365,10,3.841570,3.845759,0.174202,41.943965,41.856226,0.750567,34520192.000000,34520192,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1366,10,3.877481,3.876952,0.070267,41.834498,41.801945,0.337939,34519032.000000,34519032,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1367,10,3.803219,3.788901,0.091208,41.999390,42.089579,0.369038,34518944.000000,34518944,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1368,10,3.812226,3.805816,0.076381,41.730467,41.730052,0.303281,34515456.000000,34515456,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1369,10,3.772129,3.759753,0.069969,41.669802,41.678698,0.309517,34513928.000000,34513928,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1370,10,3.797250,3.788169,0.102113,41.973156,41.980137,0.450064,34518944.000000,34518944,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1371,10,3.839870,3.849169,0.110754,42.413819,42.228752,0.673046,34518944.000000,34518944,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1372,10,3.824992,3.849229,0.085176,42.795958,42.902656,0.716617,34518944.000000,34518944,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1373,10,3.806213,3.815893,0.095565,42.723233,42.620137,0.521234,34665120.000000,34665120,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1374,10,3.764224,3.748459,0.059637,42.294564,42.220164,0.543914,34515848.000000,34515848,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1375,10,3.818945,3.799354,0.108931,42.322958,42.326070,0.367506,34695648.000000,34695648,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1376,10,3.791604,3.773817,0.104595,42.040860,41.981476,0.366873,34518944.000000,34518944,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1377,10,3.822366,3.836835,0.069709,42.082695,42.035345,0.632516,34518944.000000,34518944,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1378,10,3.788896,3.787405,0.075760,41.962213,41.994396,0.413984,34430248.000000,34430248,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1379,10,3.809091,3.825526,0.039964,42.017209,42.094631,0.378393,34498976.000000,34498976,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1380,10,3.832385,3.836129,0.031282,41.857496,41.812326,0.420081,34518944.000000,34518944,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1381,10,3.849462,3.837442,0.021278,41.996721,41.955611,0.312010,34518944.000000,34518944,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1382,10,3.868110,3.888752,0.109719,42.264569,42.202752,0.500633,34588128.000000,34588128,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1383,10,3.849684,3.838978,0.060111,41.790807,41.791601,0.463792,34518944.000000,34518944,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1384,10,3.831591,3.838913,0.062481,41.863284,41.822004,0.537938,34518944.000000,34518944,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1385,10,3.826039,3.833025,0.098595,41.953316,41.904385,0.236336,34518944.000000,34518944,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1386,10,3.782273,3.767540,0.065449,41.978005,42.025833,0.489068,34518944.000000,34518944,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1387,10,3.820040,3.829395,0.076553,42.580096,42.683679,1.019959,34518944.000000,34518944,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1388,10,3.845857,3.847370,0.019501,43.310870,43.372548,0.570442,34518944.000000,34518944,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1389,10,3.839898,3.837455,0.016742,43.636219,43.644065,0.521824,34518944.000000,34518944,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1390,10,3.829954,3.838003,0.039977,43.329438,43.301564,0.374303,34518944.000000,34518944,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1391,10,3.807622,3.795957,0.107438,43.274733,43.557130,0.816499,34518944.000000,34518944,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1392,10,3.755179,3.724495,0.096933,41.798642,41.832672,0.557443,34528280.000000,34528280,4621.000000,4621,12330.000000,12330,11890.000000,11890,17036.000000,17036,5946.000000,5946,1134.000000,1134
regex-cli,EXP_DBL_1393,10,3.834063,3.852152,0.046045,42.039031,42.029326,0.340170,34518944.000000,34518944,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1394,10,3.810061,3.808839,0.081174,42.269964,42.315335,0.440902,34518944.000000,34518944,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1395,10,3.808863,3.841172,0.094791,42.331662,42.239126,0.464202,34518944.000000,34518944,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1396,10,3.797515,3.790488,0.059371,42.131445,41.947874,0.610503,34518944.000000,34518944,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1397,10,3.802841,3.784694,0.122910,42.187458,42.198320,0.211180,34518944.000000,34518944,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1398,10,3.856305,3.853374,0.045106,42.158958,42.092288,0.209925,34518944.000000,34518944,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1399,10,3.863032,3.863180,0.048843,42.236071,42.166242,0.426180,34518944.000000,34518944,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1400,10,3.858139,3.854545,0.063928,41.924076,41.929982,0.312798,34655856.000000,34655856,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1401,10,3.811681,3.822135,0.097210,41.762306,41.690576,0.261252,34518944.000000,34518944,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1402,10,3.705814,3.690831,0.047924,41.906335,42.019805,0.232609,34539776.000000,34539776,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1403,10,3.793062,3.805741,0.086765,41.844005,41.804425,0.498150,34518944.000000,34518944,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1404,10,3.856337,3.841277,0.070363,41.590742,41.747060,0.589066,34540728.000000,34540728,4621.000000,4621,12284.000000,12284,11863.000000,11863,16994.000000,16994,5910.000000,5910,1131.000000,1131
regex-cli,EXP_DBL_1405,10,3.803215,3.808258,0.088256,41.298539,41.303148,0.180678,34518944.000000,34518944,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1406,10,3.810933,3.808061,0.053203,41.784734,41.835755,0.260607,34518944.000000,34518944,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1407,10,3.813661,3.838837,0.108391,41.824445,41.890494,0.554806,34518944.000000,34518944,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1408,10,3.802653,3.810882,0.056560,42.049634,41.971058,0.344979,34643200.000000,34643200,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1409,10,3.817401,3.812417,0.049096,42.200953,42.152653,0.683886,34518944.000000,34518944,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1410,10,3.756932,3.753223,0.076354,41.751868,41.754425,0.295039,34629400.000000,34629400,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1411,10,3.794101,3.795710,0.094977,41.853111,41.893199,0.266307,34518944.000000,34518944,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1412,10,3.772314,3.744213,0.075915,41.431449,41.410572,0.255997,34521400.000000,34521400,4622.000000,4622,12278.000000,12278,11867.000000,11867,16992.000000,16992,5916.000000,5916,1131.000000,1131
regex-cli,EXP_DBL_1413,10,3.780326,3.792676,0.080322,41.545090,41.470059,0.311579,34521544.000000,34521544,4622.000000,4622,12278.000000,12278,11867.000000,11867,16992.000000,16992,5916.000000,5916,1131.000000,1131
regex-cli,EXP_DBL_1414,10,3.766816,3.747412,0.065307,41.476612,41.459146,0.487215,34521400.000000,34521400,4622.000000,4622,12278.000000,12278,11867.000000,11867,16992.000000,16992,5916.000000,5916,1131.000000,1131
regex-cli,EXP_DBL_1415,10,3.765297,3.757954,0.060426,41.556886,41.519483,0.436673,34521400.000000,34521400,4622.000000,4622,12278.000000,12278,11867.000000,11867,16992.000000,16992,5916.000000,5916,1131.000000,1131
regex-cli,EXP_DBL_1416,10,3.752002,3.737162,0.051748,41.801709,41.782933,0.234591,34521400.000000,34521400,4622.000000,4622,12278.000000,12278,11867.000000,11867,16992.000000,16992,5916.000000,5916,1131.000000,1131
regex-cli,EXP_DBL_1417,10,3.775838,3.759595,0.080854,42.025648,41.936429,0.448900,34521400.000000,34521400,4622.000000,4622,12278.000000,12278,11867.000000,11867,16992.000000,16992,5916.000000,5916,1131.000000,1131
regex-cli,EXP_DBL_1418,10,3.788994,3.796388,0.085482,42.121468,42.172114,0.493168,34521400.000000,34521400,4622.000000,4622,12278.000000,12278,11867.000000,11867,16992.000000,16992,5916.000000,5916,1131.000000,1131
regex-cli,EXP_DBL_1419,10,3.754478,3.742483,0.061884,42.139315,42.141388,0.536396,34521856.000000,34521856,4622.000000,4622,12278.000000,12278,11867.000000,11867,16992.000000,16992,5916.000000,5916,1131.000000,1131
regex-cli,EXP_DBL_1420,10,3.787074,3.782537,0.029962,41.628481,41.728557,0.639701,34412608.000000,34412608,4622.000000,4622,12063.000000,12063,11565.000000,11565,16877.000000,16877,5795.000000,5795,1131.000000,1131
regex-cli,EXP_DBL_1421,10,3.764251,3.745823,0.081840,41.945187,41.798252,0.805480,34512280.000000,34512280,4622.000000,4622,12274.000000,12274,11867.000000,11867,16980.000000,16980,5917.000000,5917,1131.000000,1131
regex-cli,EXP_DBL_1422,10,3.762772,3.780388,0.104686,41.766261,41.701839,1.111273,34540632.000000,34540632,4622.000000,4622,12281.000000,12281,11870.000000,11870,16990.000000,16990,5889.000000,5889,1131.000000,1131
regex-cli,EXP_DBL_1423,10,3.765808,3.751826,0.039569,42.250205,42.170111,0.480745,34521400.000000,34521400,4622.000000,4622,12278.000000,12278,11867.000000,11867,16992.000000,16992,5916.000000,5916,1131.000000,1131
regex-cli,EXP_DBL_1424,10,3.816829,3.804535,0.099454,40.739432,40.768225,0.878111,34569192.000000,34569192,4622.000000,4622,12278.000000,12278,11867.000000,11867,16992.000000,16992,5916.000000,5916,1131.000000,1131
regex-cli,EXP_DBL_1425,10,3.781741,3.788692,0.035423,41.295537,41.351342,0.909826,34550608.000000,34550608,4622.000000,4622,12278.000000,12278,11867.000000,11867,16992.000000,16992,5916.000000,5916,1131.000000,1131
regex-cli,EXP_DBL_1426,10,3.751707,3.719785,0.092631,41.326160,41.399982,0.579856,34521728.000000,34521728,4622.000000,4622,12278.000000,12278,11867.000000,11867,16992.000000,16992,5916.000000,5916,1131.000000,1131
regex-cli,EXP_DBL_1427,10,3.787669,3.757747,0.049016,41.203013,41.258834,0.202103,34509040.000000,34509040,4622.000000,4622,12278.000000,12278,11867.000000,11867,16992.000000,16992,5916.000000,5916,1131.000000,1131
regex-cli,EXP_DBL_1428,10,3.832127,3.838910,0.053593,40.858837,40.878825,0.378553,33668760.000000,33668760,4622.000000,4622,12278.000000,12278,11867.000000,11867,16992.000000,16992,5916.000000,5916,1131.000000,1131
regex-cli,EXP_DBL_1429,10,3.795897,3.775041,0.056998,41.215890,41.185289,0.704853,34855768.000000,34855768,4622.000000,4622,12278.000000,12278,11867.000000,11867,16992.000000,16992,5916.000000,5916,1131.000000,1131
regex-cli,EXP_DBL_1430,10,3.767386,3.755818,0.048265,41.187212,41.138954,0.479311,34521808.000000,34521808,4622.000000,4622,12278.000000,12278,11867.000000,11867,16992.000000,16992,5916.000000,5916,1131.000000,1131
regex-cli,EXP_DBL_1431,10,3.765649,3.742371,0.101855,41.179532,41.195082,0.285300,34508648.000000,34508648,4622.000000,4622,12278.000000,12278,11867.000000,11867,16992.000000,16992,5916.000000,5916,1131.000000,1131
regex-cli,EXP_DBL_1432,10,3.758750,3.746715,0.022273,41.265841,41.301730,0.423599,34521400.000000,34521400,4622.000000,4622,12278.000000,12278,11867.000000,11867,16992.000000,16992,5916.000000,5916,1131.000000,1131
regex-cli,EXP_DBL_1433,10,3.791500,3.785716,0.090902,41.996561,42.076828,0.301569,34521400.000000,34521400,4622.000000,4622,12278.000000,12278,11867.000000,11867,16992.000000,16992,5916.000000,5916,1131.000000,1131
regex-cli,EXP_DBL_1434,10,3.766899,3.747501,0.110788,41.909725,41.928545,0.151778,34520056.000000,34520056,4622.000000,4622,12278.000000,12278,11867.000000,11867,16992.000000,16992,5916.000000,5916,1131.000000,1131
regex-cli,EXP_DBL_1435,10,3.762690,3.761561,0.049696,41.809577,41.762076,0.295898,34521400.000000,34521400,4622.000000,4622,12278.000000,12278,11867.000000,11867,16992.000000,16992,5916.000000,5916,1131.000000,1131
regex-cli,EXP_DBL_1436,10,3.741787,3.733855,0.023134,42.827955,42.170046,2.487073,34521400.000000,34521400,4622.000000,4622,12278.000000,12278,11867.000000,11867,16992.000000,16992,5916.000000,5916,1131.000000,1131
regex-cli,EXP_DBL_1437,10,3.822590,3.821412,0.091863,43.439257,42.321386,2.948316,34521400.000000,34521400,4622.000000,4622,12278.000000,12278,11867.000000,11867,16992.000000,16992,5916.000000,5916,1131.000000,1131
regex-cli,EXP_DBL_1438,10,3.806152,3.770596,0.070818,45.498784,45.536073,0.396818,34521400.000000,34521400,4622.000000,4622,12278.000000,12278,11867.000000,11867,16992.000000,16992,5916.000000,5916,1131.000000,1131
regex-cli,EXP_DBL_1439,10,3.821670,3.838395,0.068920,44.321660,45.184589,2.606230,34521400.000000,34521400,4622.000000,4622,12278.000000,12278,11867.000000,11867,16992.000000,16992,5916.000000,5916,1131.000000,1131
regex-cli,EXP_DBL_1440,10,3.801453,3.810198,0.071651,43.454567,42.295967,4.086973,34521400.000000,34521400,4622.000000,4622,12278.000000,12278,11867.000000,11867,16992.000000,16992,5916.000000,5916,1131.000000,1131
regex-cli,EXP_DBL_1441,10,3.798929,3.807358,0.101315,45.287855,45.303420,0.114194,34521400.000000,34521400,4622.000000,4622,12278.000000,12278,11867.000000,11867,16992.000000,16992,5916.000000,5916,1131.000000,1131
regex-cli,EXP_DBL_1442,10,3.795994,3.782754,0.062111,45.045374,45.117478,0.262206,34521400.000000,34521400,4622.000000,4622,12278.000000,12278,11867.000000,11867,16992.000000,16992,5916.000000,5916,1131.000000,1131
regex-cli,EXP_DBL_1443,10,3.791404,3.797548,0.083138,44.955346,44.930497,0.329461,34512896.000000,34512896,4622.000000,4622,12278.000000,12278,11867.000000,11867,16992.000000,16992,5916.000000,5916,1131.000000,1131
regex-cli,EXP_DBL_1444,10,3.820297,3.794735,0.093341,45.054758,45.121646,0.233356,34530272.000000,34530272,4622.000000,4622,12278.000000,12278,11867.000000,11867,16992.000000,16992,5916.000000,5916,1131.000000,1131
regex-cli,EXP_DBL_1445,10,3.806579,3.780531,0.113698,44.895904,44.860208,0.308406,34521400.000000,34521400,4622.000000,4622,12278.000000,12278,11867.000000,11867,16992.000000,16992,5916.000000,5916,1131.000000,1131
regex-cli,EXP_DBL_1446,10,3.772145,3.749889,0.024904,44.970082,44.997624,0.392795,34521400.000000,34521400,4622.000000,4622,12278.000000,12278,11867.000000,11867,16992.000000,16992,5916.000000,5916,1131.000000,1131
regex-cli,EXP_DBL_1447,10,3.827770,3.850608,0.080102,44.939370,44.963798,0.501429,34521400.000000,34521400,4622.000000,4622,12278.000000,12278,11867.000000,11867,16992.000000,16992,5916.000000,5916,1131.000000,1131
regex-cli,EXP_DBL_1448,10,3.822351,3.822379,0.071271,44.927925,44.918849,0.241570,34522640.000000,34522640,4622.000000,4622,12278.000000,12278,11867.000000,11867,16992.000000,16992,5916.000000,5916,1131.000000,1131
regex-cli,EXP_DBL_1449,10,3.818582,3.814644,0.095511,44.937429,44.828964,0.562597,34521480.000000,34521480,4622.000000,4622,12278.000000,12278,11867.000000,11867,16992.000000,16992,5916.000000,5916,1131.000000,1131
regex-cli,EXP_DBL_1450,10,3.785617,3.777954,0.020194,44.966314,44.988482,0.205657,34521400.000000,34521400,4622.000000,4622,12278.000000,12278,11867.000000,11867,16992.000000,16992,5916.000000,5916,1131.000000,1131
regex-cli,EXP_DBL_1451,10,3.819212,3.801890,0.075373,44.701214,44.639188,0.396923,34518752.000000,34518752,4622.000000,4622,12278.000000,12278,11867.000000,11867,16992.000000,16992,5916.000000,5916,1131.000000,1131
regex-cli,EXP_DBL_1452,10,3.769764,3.764234,0.012625,44.545412,44.535356,0.181057,34515928.000000,34515928,4622.000000,4622,12278.000000,12278,11867.000000,11867,16992.000000,16992,5916.000000,5916,1131.000000,1131
regex-cli,EXP_DBL_1453,10,3.777326,3.759870,0.048896,44.646574,44.648696,0.111464,34521400.000000,34521400,4622.000000,4622,12278.000000,12278,11867.000000,11867,16992.000000,16992,5916.000000,5916,1131.000000,1131
regex-cli,EXP_DBL_1454,10,3.794630,3.801195,0.052802,44.833052,44.820639,0.232174,34521400.000000,34521400,4622.000000,4622,12278.000000,12278,11867.000000,11867,16992.000000,16992,5916.000000,5916,1131.000000,1131
regex-cli,EXP_DBL_1455,10,3.797830,3.769356,0.104442,44.930934,45.019103,0.224312,34521400.000000,34521400,4622.000000,4622,12278.000000,12278,11867.000000,11867,16992.000000,16992,5916.000000,5916,1131.000000,1131
regex-cli,EXP_DBL_1456,10,3.782095,3.771896,0.047434,44.690460,44.643803,0.262399,34667128.000000,34667128,4622.000000,4622,12278.000000,12278,11867.000000,11867,16992.000000,16992,5916.000000,5916,1131.000000,1131
regex-cli,EXP_DBL_1457,10,3.759105,3.736194,0.094127,44.750839,44.746234,0.207818,34517688.000000,34517688,4622.000000,4622,12278.000000,12278,11867.000000,11867,16992.000000,16992,5916.000000,5916,1131.000000,1131
regex-cli,EXP_DBL_1458,10,3.825841,3.799676,0.073365,44.519829,44.472816,0.460768,34694632.000000,34694632,4622.000000,4622,12278.000000,12278,11867.000000,11867,16992.000000,16992,5916.000000,5916,1131.000000,1131
regex-cli,EXP_DBL_1459,10,3.772473,3.759371,0.022168,44.733664,44.588912,0.366246,34521400.000000,34521400,4622.000000,4622,12278.000000,12278,11867.000000,11867,16992.000000,16992,5916.000000,5916,1131.000000,1131
regex-cli,EXP_DBL_1460,10,3.795529,3.783013,0.092016,44.864854,44.949897,0.427061,34521400.000000,34521400,4622.000000,4622,12278.000000,12278,11867.000000,11867,16992.000000,16992,5916.000000,5916,1131.000000,1131
regex-cli,EXP_DBL_1461,10,3.817275,3.826610,0.067019,44.642132,44.591206,0.259189,34426560.000000,34426560,4622.000000,4622,12278.000000,12278,11867.000000,11867,16992.000000,16992,5916.000000,5916,1131.000000,1131
regex-cli,EXP_DBL_1462,10,3.840092,3.844285,0.019275,44.811992,44.870677,0.469269,34502248.000000,34502248,4622.000000,4622,12278.000000,12278,11867.000000,11867,16992.000000,16992,5916.000000,5916,1131.000000,1131
regex-cli,EXP_DBL_1463,10,3.789353,3.761570,0.080288,44.772748,44.816707,0.544674,34521400.000000,34521400,4622.000000,4622,12278.000000,12278,11867.000000,11867,16992.000000,16992,5916.000000,5916,1131.000000,1131
regex-cli,EXP_DBL_1464,10,3.807386,3.775093,0.064742,44.935638,44.982967,0.313356,34521400.000000,34521400,4622.000000,4622,12278.000000,12278,11867.000000,11867,16992.000000,16992,5916.000000,5916,1131.000000,1131
regex-cli,EXP_DBL_1465,10,3.807531,3.797873,0.098669,45.083522,45.032626,0.221660,34583856.000000,34583856,4622.000000,4622,12278.000000,12278,11867.000000,11867,16992.000000,16992,5916.000000,5916,1131.000000,1131
regex-cli,EXP_DBL_1466,10,3.797798,3.778876,0.090070,44.813865,44.836819,0.428739,34521400.000000,34521400,4622.000000,4622,12278.000000,12278,11867.000000,11867,16992.000000,16992,5916.000000,5916,1131.000000,1131
regex-cli,EXP_DBL_1467,10,3.780828,3.768781,0.072444,44.797724,44.790628,0.462534,34521400.000000,34521400,4622.000000,4622,12278.000000,12278,11867.000000,11867,16992.000000,16992,5916.000000,5916,1131.000000,1131
regex-cli,EXP_DBL_1468,10,3.839059,3.854801,0.105265,44.767998,44.769313,0.240072,34521400.000000,34521400,4622.000000,4622,12278.000000,12278,11867.000000,11867,16992.000000,16992,5916.000000,5916,1131.000000,1131
regex-cli,EXP_DBL_1469,10,3.765494,3.762075,0.027409,44.938919,45.026278,0.278097,34521400.000000,34521400,4622.000000,4622,12278.000000,12278,11867.000000,11867,16992.000000,16992,5916.000000,5916,1131.000000,1131
regex-cli,EXP_DBL_1470,10,3.772747,3.762201,0.045040,44.905000,45.026526,0.251153,34521400.000000,34521400,4622.000000,4622,12278.000000,12278,11867.000000,11867,16992.000000,16992,5916.000000,5916,1131.000000,1131
regex-cli,EXP_DBL_1471,10,3.797843,3.774120,0.084870,44.894583,44.931559,0.381242,34521400.000000,34521400,4622.000000,4622,12278.000000,12278,11867.000000,11867,16992.000000,16992,5916.000000,5916,1131.000000,1131
regex-cli,EXP_DBL_1472,10,3.800383,3.786771,0.079546,45.040042,45.102068,0.351755,34521400.000000,34521400,4622.000000,4622,12278.000000,12278,11867.000000,11867,16992.000000,16992,5916.000000,5916,1131.000000,1131
regex-cli,EXP_DBL_1473,10,3.800374,3.785385,0.054147,44.884521,44.888672,0.476732,34521400.000000,34521400,4622.000000,4622,12278.000000,12278,11867.000000,11867,16992.000000,16992,5916.000000,5916,1131.000000,1131
regex-cli,EXP_DBL_1474,10,3.811563,3.819635,0.114423,44.806905,44.804629,0.428599,34521400.000000,34521400,4622.000000,4622,12278.000000,12278,11867.000000,11867,16992.000000,16992,5916.000000,5916,1131.000000,1131
regex-cli,EXP_DBL_1475,10,3.774721,3.753701,0.067858,44.881075,44.954654,0.116706,34528072.000000,34528072,4625.000000,4625,12320.000000,12320,11884.000000,11884,17025.000000,17025,5940.000000,5940,1134.000000,1134
regex-cli,EXP_DBL_1476,10,3.794574,3.797322,0.062223,44.823490,44.841070,0.411340,34521400.000000,34521400,4622.000000,4622,12278.000000,12278,11867.000000,11867,16992.000000,16992,5916.000000,5916,1131.000000,1131
