Variant,ConfigName,n,runtime_mean,runtime_med,runtime_iqr,runtime_iqr_ratio,compile_mean,compile_med,compile_iqr,compile_iqr_ratio,size_mean,size_med
regex-cli,EXP_DBL_1484,10,3.783123,3.758159,0.050432,0.013419,44.916609,44.962351,0.229038,0.005094,34521400.000000,34521400
regex-cli,EXP_DBL_1315,10,3.792304,3.784057,0.050671,0.013391,40.853712,40.711221,0.769762,0.018908,34463808.000000,34463808
regex-cli,EXP_DBL_0719,10,3.788426,3.769858,0.050421,0.013375,41.159285,41.080697,0.325897,0.007933,34537040.000000,34537040
regex-cli,EXP_DBL_1129,10,3.839861,3.827450,0.051164,0.013368,40.785500,40.662978,0.441008,0.010845,34192728.000000,34192728
regex-cli,EXP_DBL_0342,10,3.760255,3.741925,0.049971,0.013354,41.081775,41.037121,0.445702,0.010861,34503384.000000,34503384
regex-cli,EXP_DBL_1201,10,3.756838,3.749746,0.049949,0.013321,41.542787,41.620358,0.660766,0.015876,34528624.000000,34528624
regex-cli,EXP_DBL_0609,10,3.720495,3.712911,0.049440,0.013316,40.282176,40.201764,0.299126,0.007441,34529072.000000,34529072
regex-cli,EXP_DBL_0042,10,3.773858,3.765637,0.050093,0.013303,41.305484,41.209445,0.755437,0.018332,34477480.000000,34477480
regex-cli,EXP_DBL_0496,10,3.710911,3.697928,0.049158,0.013293,40.295816,40.314406,0.410546,0.010184,34528976.000000,34528976
regex-cli,EXP_DBL_1218,10,3.760524,3.740725,0.049586,0.013256,41.139541,41.148433,0.631986,0.015359,34528624.000000,34528624
regex-cli,EXP_DBL_1028,10,3.783687,3.773506,0.049989,0.013247,40.810240,40.833995,0.412273,0.010096,34524784.000000,34524784
regex-cli,EXP_DBL_1633,10,3.718179,3.709255,0.049121,0.013243,40.552917,40.587068,0.566386,0.013955,34529072.000000,34529072
regex-cli,EXP_ABL_073_disable-cgp-gc-opts,10,3.718190,3.711614,0.049139,0.013239,41.139257,41.180405,0.342622,0.008320,34529072.000000,34529072
regex-cli,EXP_DBL_0293,10,3.816176,3.833917,0.050747,0.013236,41.543116,41.486551,0.390054,0.009402,34501952.000000,34501952
regex-cli,EXP_DBL_0772,10,3.717251,3.693766,0.048859,0.013227,40.478780,40.509647,0.393110,0.009704,34529072.000000,34529072
regex-cli,EXP_DBL_1435,10,3.762690,3.761561,0.049696,0.013212,41.809577,41.762076,0.295898,0.007085,34521400.000000,34521400
regex-cli,EXP_DBL_1539,10,3.739397,3.723141,0.049101,0.013188,42.329698,42.332299,0.522086,0.012333,34651184.000000,34651184
regex-cli,EXP_DBL_0195,10,3.769280,3.758350,0.049501,0.013171,41.163932,41.260236,0.632555,0.015331,34559432.000000,34559432
regex-cli,EXP_DBL_0827,10,3.837290,3.838809,0.050556,0.013170,40.392044,40.445918,0.434979,0.010755,34651384.000000,34651384
regex-cli,EXP_DBL_0753,10,3.721174,3.711689,0.048879,0.013169,41.008379,41.048133,0.520032,0.012669,34529072.000000,34529072
regex-cli,EXP_DBL_1635,10,3.770209,3.785351,0.049498,0.013076,40.700617,40.721958,0.468019,0.011493,34529072.000000,34529072
regex-cli,EXP_DBL_0040,10,3.751890,3.740738,0.048831,0.013054,41.326892,41.330216,0.597533,0.014458,34477768.000000,34477768
regex-cli,EXP_DBL_1093,10,3.895353,3.897762,0.050858,0.013048,40.475898,40.517360,0.481729,0.011889,34348904.000000,34348904
regex-cli,EXP_ABL_077_disable-mr-partial-inlining,10,3.730964,3.737073,0.048752,0.013046,41.314089,41.279961,0.581070,0.014076,34529072.000000,34529072
regex-cli,EXP_DBL_1427,10,3.787669,3.757747,0.049016,0.013044,41.203013,41.258834,0.202103,0.004898,34509040.000000,34509040
regex-cli,EXP_DBL_1329,10,3.834003,3.846996,0.050168,0.013041,41.106111,41.197711,1.050401,0.025497,34518944.000000,34518944
regex-cli,EXP_DBL_0956,10,3.762702,3.788436,0.049329,0.013021,40.469996,40.358452,0.533494,0.013219,34541128.000000,34541128
regex-cli,EXP_DBL_0667,10,3.831488,3.832070,0.049887,0.013018,40.383325,40.458241,0.403762,0.009980,34537040.000000,34537040
regex-cli,EXP_DBL_0670,10,3.778319,3.764876,0.048964,0.013005,40.454165,40.520735,0.299728,0.007397,34537040.000000,34537040
regex-cli,EXP_DBL_1453,10,3.777326,3.759870,0.048896,0.013005,44.646574,44.648696,0.111464,0.002496,34521400.000000,34521400
regex-cli,EXP_DBL_1402,10,3.705814,3.690831,0.047924,0.012985,41.906335,42.019805,0.232609,0.005536,34539776.000000,34539776
regex-cli,EXP_DBL_1107,10,3.922952,3.926069,0.050814,0.012943,40.565501,40.597695,0.101252,0.002494,34313032.000000,34313032
regex-cli,EXP_DBL_0788,10,3.772858,3.764340,0.048640,0.012921,40.447814,40.477798,0.458733,0.011333,34524000.000000,34524000
regex-cli,EXP_DBL_0380,10,3.786370,3.785093,0.048871,0.012911,41.311849,41.296191,0.419980,0.010170,34511088.000000,34511088
regex-cli,EXP_DBL_1409,10,3.817401,3.812417,0.049096,0.012878,42.200953,42.152653,0.683886,0.016224,34518944.000000,34518944
regex-cli,EXP_DBL_0720,10,3.775677,3.782422,0.048702,0.012876,41.134948,41.088890,0.272028,0.006620,34537040.000000,34537040
regex-cli,EXP_DBL_0862,10,3.885337,3.866631,0.049699,0.012853,41.117110,41.078704,0.748783,0.018228,33057936.000000,33057936
regex-cli,EXP_DBL_1430,10,3.767386,3.755818,0.048265,0.012851,41.187212,41.138954,0.479311,0.011651,34521808.000000,34521808
regex-cli,EXP_DBL_1320,10,3.764371,3.752248,0.048122,0.012825,40.696402,40.727040,0.208489,0.005119,34463808.000000,34463808
regex-cli,EXP_DBL_0543,10,3.733134,3.718368,0.047656,0.012816,40.415741,40.545579,0.411576,0.010151,34671400.000000,34671400
regex-cli,EXP_DBL_0930,10,3.795709,3.809404,0.048794,0.012809,41.269834,41.145255,0.502294,0.012208,33688024.000000,33688024
regex-cli,EXP_DBL_0560,10,3.785918,3.796767,0.048505,0.012775,40.838363,40.904246,0.384779,0.009407,34529072.000000,34529072
regex-cli,EXP_DBL_0909,10,3.903695,3.920341,0.050050,0.012767,42.832752,42.789452,0.277383,0.006483,33071040.000000,33071040
regex-cli,EXP_DBL_0022,10,3.755537,3.750622,0.047851,0.012758,41.443269,41.488631,0.273383,0.006589,34477480.000000,34477480
regex-cli,EXP_DBL_1063,10,3.773542,3.776538,0.048126,0.012743,40.731015,40.681117,0.229701,0.005646,34533336.000000,34533336
regex-cli,EXP_DBL_0228,10,3.767510,3.766323,0.047985,0.012741,41.090697,41.030108,0.381462,0.009297,34559432.000000,34559432
regex-cli,EXP_DBL_1280,10,3.769350,3.753895,0.047787,0.012730,41.129212,41.054467,0.167155,0.004072,34463808.000000,34463808
regex-cli,EXP_DBL_0376,10,3.770592,3.768032,0.047673,0.012652,41.059127,41.128200,0.239907,0.005833,34511088.000000,34511088
regex-cli,EXP_DBL_0815,10,3.733665,3.714779,0.046978,0.012646,40.499033,40.506823,0.493005,0.012171,34529072.000000,34529072
regex-cli,EXP_DBL_1399,10,3.863032,3.863180,0.048843,0.012643,42.236071,42.166242,0.426180,0.010107,34518944.000000,34518944
regex-cli,EXP_DBL_0528,10,3.740365,3.730028,0.047133,0.012636,40.528651,40.565669,0.234624,0.005784,34529072.000000,34529072
regex-cli,EXP_DBL_1456,10,3.782095,3.771896,0.047434,0.012576,44.690460,44.643803,0.262399,0.005878,34667128.000000,34667128
regex-cli,EXP_DBL_0915,10,3.795500,3.772365,0.047418,0.012570,40.636887,40.687861,0.314199,0.007722,34541264.000000,34541264
regex-cli,EXP_DBL_0568,10,3.733927,3.715443,0.046647,0.012555,40.982260,40.966510,0.266062,0.006495,34529072.000000,34529072
regex-cli,EXP_DBL_1353,10,3.832040,3.836702,0.048138,0.012547,41.580932,41.602719,0.907602,0.021816,34518944.000000,34518944
regex-cli,EXP_DBL_0427,10,3.764864,3.757706,0.047078,0.012528,42.830525,42.625766,0.636365,0.014929,34528976.000000,34528976
regex-cli,EXP_DBL_0231,10,3.765436,3.748449,0.046869,0.012504,41.018001,40.947603,0.137953,0.003369,34559432.000000,34559432
regex-cli,EXP_DBL_1096,10,3.834641,3.813321,0.047677,0.012503,40.385791,40.419726,0.464510,0.011492,33477872.000000,33477872
regex-cli,EXP_DBL_0082,10,3.736735,3.721683,0.046488,0.012491,42.363311,42.199796,0.556267,0.013182,34589592.000000,34589592
regex-cli,EXP_DBL_0411,10,3.780496,3.785818,0.047221,0.012473,41.011421,41.091497,0.422493,0.010282,34511088.000000,34511088
regex-cli,EXP_DBL_0063,10,3.774635,3.767574,0.046953,0.012462,41.584479,41.480774,0.702612,0.016938,34477480.000000,34477480
regex-cli,EXP_ABL_083_disable-strictnode-mutation,10,3.752557,3.763301,0.046829,0.012444,41.221148,41.231460,0.218288,0.005294,34529072.000000,34529072
regex-cli,EXP_DBL_0029,10,3.764045,3.735587,0.046418,0.012426,41.428923,41.380465,0.343523,0.008302,34477480.000000,34477480
regex-cli,EXP_DBL_1049,10,3.753779,3.761629,0.046713,0.012418,40.934738,40.834233,0.560163,0.013718,34533336.000000,34533336
regex-cli,EXP_DBL_0932,10,3.764356,3.770383,0.046798,0.012412,41.256060,41.281677,0.231432,0.005606,34541544.000000,34541544
regex-cli,EXP_DBL_1334,10,3.815815,3.806841,0.047180,0.012393,42.472682,42.535136,1.196856,0.028138,34518944.000000,34518944
regex-cli,EXP_DBL_1263,10,3.738932,3.726981,0.046171,0.012388,40.923173,41.016770,0.399770,0.009747,34794224.000000,34794224
regex-cli,EXP_DBL_1066,10,3.787393,3.797883,0.046988,0.012372,40.762697,40.840922,0.785681,0.019238,34533336.000000,34533336
regex-cli,EXP_DBL_0807,10,3.719564,3.711327,0.045905,0.012369,40.538672,40.549703,0.302078,0.007450,34529072.000000,34529072
regex-cli,EXP_DBL_0084,10,3.707191,3.701570,0.045621,0.012325,42.245664,42.139814,0.384041,0.009113,34529072.000000,34529072
regex-cli,EXP_DBL_0351,10,3.784324,3.766559,0.046409,0.012321,40.843387,40.928236,0.410945,0.010041,34511504.000000,34511504
regex-cli,EXP_DBL_1221,10,3.754968,3.744255,0.046104,0.012313,40.887344,40.912319,0.549572,0.013433,34528624.000000,34528624
regex-cli,EXP_DBL_1354,10,3.849226,3.843657,0.047276,0.012300,41.587636,41.688849,0.711055,0.017056,34518944.000000,34518944
regex-cli,EXP_DBL_0790,10,3.740426,3.739172,0.045872,0.012268,40.670580,40.746896,0.215247,0.005283,34529072.000000,34529072
regex-cli,EXP_ABL_047_disable-machine-sink,10,3.799941,3.805245,0.046650,0.012259,40.951465,40.942129,0.299015,0.007303,34700816.000000,34700816
regex-cli,EXP_DBL_0385,10,3.789453,3.783324,0.046337,0.012248,41.871317,41.883134,0.413061,0.009862,34511088.000000,34511088
regex-cli,EXP_DBL_0504,10,3.727217,3.709847,0.045330,0.012219,40.799396,40.841828,0.303977,0.007443,34529072.000000,34529072
regex-cli,EXP_DBL_0166,10,3.720854,3.716935,0.045277,0.012181,40.533825,40.474789,0.473787,0.011706,34529072.000000,34529072
regex-cli,EXP_DBL_0083,10,3.769073,3.760047,0.045580,0.012122,42.183979,41.945714,0.748064,0.017834,34477480.000000,34477480
regex-cli,EXP_DBL_0446,10,3.713647,3.703398,0.044818,0.012102,40.360667,40.425929,0.274951,0.006801,34528976.000000,34528976
regex-cli,EXP_DBL_0493,10,3.739504,3.733658,0.045179,0.012100,40.210054,40.123101,0.414931,0.010341,34528976.000000,34528976
regex-cli,EXP_DBL_0333,10,3.822003,3.835056,0.046170,0.012039,41.230657,41.173518,0.619490,0.015046,34511088.000000,34511088
regex-cli,EXP_DBL_0197,10,3.772717,3.753624,0.045069,0.012007,41.377869,41.184822,0.538751,0.013081,34559432.000000,34559432
regex-cli,EXP_DBL_1347,10,3.814315,3.823063,0.045863,0.011996,41.119643,41.252469,0.518293,0.012564,34519360.000000,34519360
regex-cli,EXP_DBL_1331,10,3.859076,3.853140,0.046146,0.011976,42.964701,43.035736,1.203522,0.027966,34518944.000000,34518944
regex-cli,EXP_DBL_1470,10,3.772747,3.762201,0.045040,0.011972,44.905000,45.026526,0.251153,0.005578,34521400.000000,34521400
regex-cli,EXP_DBL_0329,10,3.813489,3.802945,0.045503,0.011965,41.077513,41.213571,0.545948,0.013247,34625568.000000,34625568
regex-cli,EXP_DBL_1393,10,3.834063,3.852152,0.046045,0.011953,42.039031,42.029326,0.340170,0.008094,34518944.000000,34518944
regex-cli,EXP_DBL_0505,10,3.711613,3.692360,0.044119,0.011949,40.815209,40.623975,0.438438,0.010793,34529072.000000,34529072
regex-cli,EXP_DBL_0023,10,3.782170,3.770572,0.044908,0.011910,41.372731,41.229903,0.529887,0.012852,34475528.000000,34475528
regex-cli,EXP_DBL_0695,10,3.773783,3.768622,0.044847,0.011900,41.527472,41.387403,1.243717,0.030051,34537040.000000,34537040
regex-cli,EXP_DBL_1016,10,3.781852,3.769023,0.044768,0.011878,40.709161,40.587844,0.482045,0.011877,34520552.000000,34520552
regex-cli,EXP_DBL_0693,10,3.797645,3.804897,0.045159,0.011869,41.003577,41.077355,0.460146,0.011202,34537040.000000,34537040
regex-cli,EXP_DBL_0425,10,3.769226,3.763853,0.044504,0.011824,41.649837,41.536277,0.446828,0.010758,34519856.000000,34519856
regex-cli,EXP_DBL_0821,10,3.739352,3.734368,0.044140,0.011820,40.444377,40.413297,0.276727,0.006847,34549848.000000,34549848
regex-cli,EXP_ABL_063_disable-nofree-inference,10,3.723858,3.713263,0.043837,0.011806,41.255613,41.232996,0.512821,0.012437,34529072.000000,34529072
regex-cli,EXP_DBL_1282,10,3.780551,3.772007,0.044488,0.011794,41.049571,41.072828,0.353456,0.008606,34465056.000000,34465056
regex-cli,EXP_DBL_0529,10,3.726049,3.712175,0.043605,0.011746,40.562621,40.591175,0.150391,0.003705,34529072.000000,34529072
regex-cli,EXP_DBL_1398,10,3.856305,3.853374,0.045106,0.011706,42.158958,42.092288,0.209925,0.004987,34518944.000000,34518944
regex-cli,EXP_DBL_1048,10,3.777851,3.774240,0.044174,0.011704,40.944787,40.890106,0.259982,0.006358,34533336.000000,34533336
regex-cli,EXP_DBL_0996,10,3.711625,3.707949,0.043256,0.011666,40.791721,40.724631,0.191615,0.004705,34541128.000000,34541128
regex-cli,EXP_DBL_0050,10,3.834642,3.847352,0.044801,0.011645,41.277917,41.358843,0.583658,0.014112,34383024.000000,34383024
regex-cli,EXP_DBL_0762,10,3.732706,3.717868,0.043057,0.011581,40.608888,40.644890,0.351729,0.008654,34529384.000000,34529384
regex-cli,EXP_DBL_0015,10,3.757793,3.756647,0.043377,0.011547,41.406335,41.447651,0.472435,0.011398,34477776.000000,34477776
regex-cli,EXP_DBL_0796,10,3.732510,3.727835,0.043031,0.011543,40.574509,40.484522,0.279851,0.006913,34529072.000000,34529072
regex-cli,EXP_DBL_1537,10,3.840459,3.833508,0.044209,0.011532,42.389957,42.282970,0.729108,0.017244,34505240.000000,34505240
regex-cli,EXP_DBL_0897,10,3.910220,3.931260,0.045331,0.011531,41.255058,41.276626,0.232425,0.005631,33071040.000000,33071040
regex-cli,EXP_DBL_0676,10,3.762605,3.745572,0.043131,0.011515,39.977452,39.949213,0.071952,0.001801,34537040.000000,34537040
regex-cli,EXP_DBL_0686,10,3.763437,3.748598,0.043158,0.011513,40.645036,40.550366,0.377119,0.009300,34537040.000000,34537040
regex-cli,EXP_DBL_1239,10,3.747719,3.748600,0.043009,0.011473,41.229353,41.271565,0.357443,0.008661,34528624.000000,34528624
regex-cli,EXP_DBL_0978,10,3.728725,3.714188,0.042565,0.011460,40.747981,40.687944,0.752378,0.018491,34541128.000000,34541128
regex-cli,EXP_DBL_0004,10,3.756076,3.739121,0.042841,0.011458,41.345406,41.242339,0.373390,0.009054,34477480.000000,34477480
regex-cli,EXP_DBL_0749,10,3.794967,3.796850,0.043471,0.011449,41.026353,41.001717,0.266968,0.006511,34529208.000000,34529208
regex-cli,EXP_DBL_0745,10,3.775882,3.773910,0.043071,0.011413,40.798329,40.795257,0.552200,0.013536,34537040.000000,34537040
regex-cli,EXP_DBL_1080,10,3.929269,3.940322,0.044890,0.011392,42.235695,42.231113,0.426052,0.010089,34313032.000000,34313032
regex-cli,EXP_DBL_0467,10,3.728256,3.714278,0.042304,0.011390,40.297179,40.264448,0.342864,0.008515,34528976.000000,34528976
regex-cli,EXP_DBL_0319,10,3.760638,3.743107,0.042594,0.011379,41.251607,41.157652,0.512865,0.012461,34501952.000000,34501952
regex-cli,EXP_DBL_0036,10,3.823434,3.824879,0.043509,0.011375,41.523910,41.477276,0.548320,0.013220,34477480.000000,34477480
regex-cli,EXP_ABL_081_disable-post-ra,10,3.728434,3.718389,0.042205,0.011350,41.254286,41.230640,0.511187,0.012398,34529072.000000,34529072
regex-cli,EXP_DBL_1035,10,3.748245,3.742812,0.042258,0.011290,40.702142,40.701591,0.409099,0.010051,34533336.000000,34533336
regex-cli,EXP_DBL_1350,10,3.789101,3.785994,0.042631,0.011260,41.141659,41.123250,0.371339,0.009030,34518944.000000,34518944
regex-cli,EXP_DBL_0724,10,3.782921,3.774265,0.042141,0.011165,41.592509,41.567659,0.256328,0.006167,34537040.000000,34537040
regex-cli,EXP_DBL_0377,10,3.798691,3.785656,0.042107,0.011123,41.597423,41.515080,0.675555,0.016273,34655768.000000,34655768
regex-cli,EXP_DBL_1584,10,3.716606,3.706568,0.040871,0.011027,40.675690,40.545514,0.502553,0.012395,34529072.000000,34529072
regex-cli,EXP_DBL_0738,10,3.816576,3.805414,0.041900,0.011011,40.854500,40.789699,0.632826,0.015514,34557312.000000,34557312
regex-cli,EXP_DBL_0912,10,3.847836,3.839481,0.042249,0.011004,42.594030,42.598709,0.380013,0.008921,33155648.000000,33155648
regex-cli,EXP_DBL_1089,10,3.829846,3.819980,0.042017,0.010999,40.965990,40.940109,0.150884,0.003685,34303968.000000,34303968
regex-cli,EXP_DBL_0921,10,3.729090,3.711358,0.040706,0.010968,41.137208,41.116251,0.254836,0.006198,34541584.000000,34541584
regex-cli,EXP_DBL_0309,10,3.761946,3.761374,0.041197,0.010953,41.317202,41.252033,0.254689,0.006174,34501952.000000,34501952
regex-cli,EXP_DBL_0116,10,3.829623,3.834799,0.041945,0.010938,41.499661,41.482542,0.332021,0.008004,34537760.000000,34537760
regex-cli,EXP_DBL_1237,10,3.754430,3.728156,0.040774,0.010937,41.389290,41.504742,0.188568,0.004543,34528624.000000,34528624
regex-cli,EXP_DBL_0352,10,3.762679,3.751822,0.041018,0.010933,40.961688,41.132355,0.347500,0.008448,34496408.000000,34496408
regex-cli,EXP_DBL_1086,10,3.859909,3.841683,0.041891,0.010904,41.352653,41.337266,0.996771,0.024113,34313032.000000,34313032
regex-cli,EXP_DBL_0809,10,3.740517,3.728192,0.040495,0.010862,40.367626,40.368661,0.505469,0.012521,34529072.000000,34529072
regex-cli,EXP_DBL_0959,10,3.796324,3.794750,0.041050,0.010818,40.513840,40.573371,0.415994,0.010253,34537552.000000,34537552
regex-cli,EXP_DBL_1203,10,3.819389,3.828454,0.041391,0.010811,41.320971,41.411401,0.500039,0.012075,34522408.000000,34522408
regex-cli,EXP_DBL_0278,10,3.754586,3.743308,0.040449,0.010806,40.939134,40.798071,0.698481,0.017120,34501952.000000,34501952
regex-cli,EXP_DBL_1002,10,3.714479,3.691474,0.039372,0.010666,40.694630,40.664260,0.151303,0.003721,34533336.000000,34533336
regex-cli,EXP_DBL_0057,10,3.767262,3.748981,0.039981,0.010664,41.416220,41.336456,0.368635,0.008918,34477480.000000,34477480
regex-cli,EXP_DBL_0845,10,3.908142,3.907564,0.041656,0.010660,41.628371,41.563370,0.314680,0.007571,33071520.000000,33071520
regex-cli,EXP_DBL_0634,10,3.713536,3.701232,0.039409,0.010648,40.306709,40.397000,0.322154,0.007975,34529072.000000,34529072
regex-cli,EXP_DBL_0108,10,3.720934,3.704155,0.039322,0.010616,42.052890,41.998702,0.390048,0.009287,34529072.000000,34529072
regex-cli,EXP_DBL_0548,10,3.764069,3.768936,0.039901,0.010587,41.725986,41.801549,0.975928,0.023347,34435624.000000,34435624
regex-cli,EXP_DBL_1253,10,3.765138,3.760624,0.039791,0.010581,41.499192,41.488439,0.357000,0.008605,34464264.000000,34464264
regex-cli,EXP_DBL_0188,10,3.755948,3.751128,0.039669,0.010575,41.122636,41.078537,0.434991,0.010589,34559432.000000,34559432
regex-cli,EXP_DBL_0546,10,3.803160,3.803126,0.040150,0.010557,40.475091,40.524547,0.263934,0.006513,34529072.000000,34529072
regex-cli,EXP_DBL_1423,10,3.765808,3.751826,0.039569,0.010547,42.250205,42.170111,0.480745,0.011400,34521400.000000,34521400
regex-cli,EXP_DBL_1250,10,3.781091,3.769121,0.039714,0.010537,41.513959,41.573291,0.407049,0.009791,34463808.000000,34463808
regex-cli,EXP_DBL_0155,10,3.825365,3.831206,0.040363,0.010535,40.451171,40.432624,0.278942,0.006899,34659464.000000,34659464
regex-cli,EXP_DBL_0181,10,3.764908,3.764652,0.039551,0.010506,40.689150,40.674509,0.505602,0.012430,34559728.000000,34559728
regex-cli,EXP_DBL_0916,10,3.720924,3.711228,0.038885,0.010478,40.852925,40.826020,0.561222,0.013747,34541128.000000,34541128
regex-cli,EXP_DBL_1205,10,3.759005,3.749866,0.039229,0.010461,41.418487,41.326413,0.609357,0.014745,34528624.000000,34528624
regex-cli,EXP_DBL_1226,10,3.819810,3.817538,0.039905,0.010453,41.808424,41.822756,0.407363,0.009740,34535192.000000,34535192
regex-cli,EXP_DBL_1323,10,3.782639,3.756191,0.039260,0.010452,40.783451,40.761049,0.303142,0.007437,34463808.000000,34463808
regex-cli,EXP_DBL_1573,10,3.732978,3.713643,0.038800,0.010448,40.647965,40.691292,0.656355,0.016130,34505240.000000,34505240
regex-cli,EXP_DBL_1379,10,3.809091,3.825526,0.039964,0.010447,42.017209,42.094631,0.378393,0.008989,34498976.000000,34498976
regex-cli,EXP_DBL_0017,10,3.880946,3.876534,0.040473,0.010441,41.001198,40.850724,0.260798,0.006384,33624616.000000,33624616
regex-cli,EXP_DBL_0590,10,3.704956,3.689407,0.038512,0.010439,39.978959,39.898225,0.343778,0.008616,34422424.000000,34422424
regex-cli,EXP_ABL_026_disable-ifcvt-simple,10,3.711654,3.698707,0.038565,0.010427,40.767144,40.883571,0.409934,0.010027,34529072.000000,34529072
regex-cli,EXP_DBL_1189,10,3.761626,3.748030,0.039045,0.010417,40.767874,40.801147,0.420218,0.010299,34528624.000000,34528624
regex-cli,EXP_DBL_1390,10,3.829954,3.838003,0.039977,0.010416,43.329438,43.301564,0.374303,0.008644,34518944.000000,34518944
regex-cli,EXP_DBL_1620,10,3.734455,3.701096,0.038541,0.010413,40.438895,40.399372,0.498153,0.012331,34529072.000000,34529072
regex-cli,EXP_DBL_0744,10,3.833268,3.846792,0.039990,0.010396,41.080415,41.133065,0.410027,0.009968,34673056.000000,34673056
regex-cli,EXP_DBL_1341,10,3.771811,3.758271,0.039055,0.010392,40.533094,40.504244,0.678193,0.016744,34578112.000000,34578112
regex-cli,EXP_DBL_0046,10,3.713224,3.701904,0.038450,0.010387,41.286380,41.154044,0.498781,0.012120,34472000.000000,34472000
regex-cli,EXP_ABL_020_disable-cgp-select2branch,10,3.773793,3.770838,0.039155,0.010384,41.037039,41.013743,0.231294,0.005639,34516280.000000,34516280
regex-cli,EXP_ABL_018_disable-branch-fold,10,3.751259,3.747549,0.038896,0.010379,40.607360,40.636589,0.284720,0.007006,34863400.000000,34863400
regex-cli,EXP_ABL_025_disable-ifcvt-forked-diamond,10,3.745985,3.734292,0.038749,0.010377,40.850456,40.865283,0.700598,0.017144,34529072.000000,34529072
regex-cli,EXP_DBL_1255,10,3.818817,3.814450,0.039480,0.010350,41.336200,41.444035,0.443206,0.010694,34453064.000000,34453064
regex-cli,EXP_DBL_0304,10,3.757996,3.741255,0.038504,0.010292,41.008236,41.006236,0.384694,0.009381,34501952.000000,34501952
regex-cli,EXP_DBL_0032,10,3.727244,3.730714,0.038307,0.010268,41.418790,41.464147,0.500102,0.012061,34470512.000000,34470512
regex-cli,EXP_DBL_0476,10,3.730738,3.714813,0.038133,0.010265,40.411069,40.423178,0.321257,0.007947,34528976.000000,34528976
regex-cli,EXP_DBL_0579,10,3.734174,3.725934,0.038238,0.010263,41.591896,41.480103,0.533591,0.012864,34529072.000000,34529072
regex-cli,EXP_DBL_0317,10,3.767373,3.752687,0.038367,0.010224,41.367784,41.383904,0.288607,0.006974,34501952.000000,34501952
regex-cli,EXP_DBL_1106,10,3.922781,3.922253,0.040088,0.010221,40.694292,40.564547,0.366531,0.009036,34313032.000000,34313032
regex-cli,EXP_DBL_0694,10,3.785823,3.774510,0.038483,0.010195,41.107096,40.994051,0.410397,0.010011,34537040.000000,34537040
regex-cli,EXP_DBL_1357,10,3.786255,3.777655,0.038490,0.010189,42.108443,42.017967,0.503950,0.011994,34518944.000000,34518944
regex-cli,EXP_DBL_0211,10,3.787698,3.779175,0.038481,0.010182,40.766728,40.699114,0.517328,0.012711,34710496.000000,34710496
regex-cli,EXP_DBL_0763,10,3.766727,3.758345,0.038051,0.010124,41.707522,41.756590,0.718273,0.017201,34516416.000000,34516416
regex-cli,EXP_DBL_1018,10,3.729373,3.710942,0.037407,0.010080,40.796838,40.838538,0.368985,0.009035,34533336.000000,34533336
regex-cli,EXP_DBL_0098,10,3.752434,3.738525,0.037671,0.010076,42.594490,42.560186,0.329987,0.007753,34529384.000000,34529384
regex-cli,EXP_DBL_0678,10,3.880184,3.876353,0.039023,0.010067,39.875777,39.764430,0.333677,0.008391,34590408.000000,34590408
regex-cli,EXP_DBL_1525,10,3.833772,3.819585,0.038427,0.010061,40.800846,40.913533,0.507634,0.012407,34505240.000000,34505240
regex-cli,EXP_DBL_0663,10,3.830727,3.833328,0.038443,0.010029,40.276322,40.243361,0.307027,0.007629,34640816.000000,34640816
regex-cli,EXP_DBL_1511,10,3.809999,3.793071,0.037965,0.010009,40.850394,40.911251,0.625468,0.015288,33667536.000000,33667536
regex-cli,EXP_DBL_0206,10,3.737578,3.726748,0.037301,0.010009,40.903821,40.919612,0.425401,0.010396,34560456.000000,34560456
regex-cli,EXP_DBL_0386,10,3.799722,3.784250,0.037702,0.009963,41.931022,41.847064,0.295760,0.007068,34577368.000000,34577368
regex-cli,EXP_DBL_0639,10,3.754787,3.743314,0.037283,0.009960,40.340264,40.400788,0.131562,0.003256,34529072.000000,34529072
regex-cli,EXP_DBL_0652,10,3.784911,3.790350,0.037669,0.009938,40.302807,40.360132,0.272297,0.006747,34529072.000000,34529072
regex-cli,EXP_DBL_1206,10,3.742726,3.739109,0.037160,0.009938,41.575978,41.647907,0.603048,0.014480,34528624.000000,34528624
regex-cli,EXP_DBL_1651,10,3.759219,3.750786,0.037220,0.009923,41.039838,41.115315,0.349181,0.008493,34549848.000000,34549848
regex-cli,EXP_DBL_0544,10,3.756191,3.752477,0.037229,0.009921,40.372903,40.385720,0.375200,0.009290,34525472.000000,34525472
regex-cli,EXP_DBL_0873,10,3.933953,3.952142,0.039197,0.009918,41.224646,41.205202,0.621698,0.015088,33071040.000000,33071040
regex-cli,EXP_DBL_0104,10,3.715137,3.694247,0.036630,0.009915,41.727114,41.749555,0.459953,0.011017,34529072.000000,34529072
regex-cli,EXP_DBL_1522,10,3.809597,3.812759,0.037775,0.009908,41.093008,41.046436,0.278337,0.006781,34505240.000000,34505240
regex-cli,EXP_DBL_1559,10,3.811347,3.819698,0.037837,0.009906,42.542314,42.644300,0.725277,0.017008,34505240.000000,34505240
regex-cli,EXP_DBL_0948,10,3.724901,3.708273,0.036726,0.009904,40.871125,40.910564,0.443261,0.010835,34541128.000000,34541128
